feature_idx,token_id,shap_value
0,70,-0.604954
1,41,-0.551442
2,233,-0.0212543
3,11,-0.104812
4,83,-0.77247
5,6096,-0.677796
6,25,0.696812
7,14,-0.3332
8,4898,-0.00206244
9,371,0.485836
10,7,0.167869
11,83,-0.683073
12,3700,0.137036
13,18,0.201637
14,538,-0.135746
15,82,-0.160602
16,31,0.182177
17,6980,0.450202
18,19226,2.26719
19,11,-0.0391213
20,1,-0.930337
21,90,-0.522876
22,31,0.167555
23,880,0.100504
24,11,-0.0709661
25,31,0.148299
26,1682,0.00264387
27,14,-0.310871
28,9,0.148348
29,2601,0.367938
30,662,-0.493416
31,41,-0.337023
32,12231,-1.30497
33,700,-0.212376
34,268,0.849357
35,2313,1.10238
36,2745,0.860851
37,3506,-0.534602
38,1792,-0.932532
39,595,-0.804762
40,14477,-0.714492
41,7,0.144868
42,1302,0.571321
43,422,1.1925
44,376,-0.111832
45,31,0.146071
46,6081,-1.42641
47,82,-0.188672
48,2304,2.57847
49,11,-0.0397128
50,4713,-0.324374
51,14,-0.269665
52,14536,0.25064
53,135,-0.30207
54,1,-0.845436
55,1,-0.844588
56,18,0.213974
57,82,-0.159637
58,70,-0.480426
59,1060,-0.249052
60,780,-0.331438
61,226,-0.414065
62,2668,-0.385771
63,7,0.120106
64,1,-0.903087
65,14,-0.274367
66,9,0.147931
67,14067,-0.3736
68,5305,-0.939425
69,1,-0.843749
70,14,-0.293783
71,347,0.123828
72,3789,0.162914
73,258,0.795631
74,82,-0.193305
75,31,0.137273
76,1,-0.889519
77,14,-0.25197
78,145,-0.578186
79,370,-0.345343
80,386,-1.47661
81,7,0.145475
82,31,0.168939
83,3595,0.180833
84,7,0.102961
85,8639,0.518617
86,23,0.581979
87,1,-0.774599
88,2996,-0.673429
89,7,0.12544
90,10122,2.62092
91,14,-0.278328
92,23,0.57682
93,1225,0.899141
94,14,-0.320191
95,33,-0.581777
96,608,1.57111
97,20,0.811079
98,14,-0.325874
99,871,-0.133291
100,82,-0.195343
101,31,0.138607
102,3595,0.201788
103,14,-0.262694
104,347,0.11669
105,1805,0.425798
106,9,0.160585
107,1850,0.617379
108,18,0.182842
109,90,-0.489118
110,10122,2.58518
111,4,0.4115
112,17738,1.11877
113,14,-0.280308
114,1,-0.933858
115,13947,1.06397
116,23,0.601013
117,871,-0.116911
118,4,0.505814
119,152,-0.810807
120,9289,-0.139891
121,2149,-0.15981
122,14,-0.291672
123,3135,-0.323109
124,14,-0.302981
125,135,-0.317159
126,31,0.166083
127,13523,1.0169
