sample=89
orig_idx	token_id	token_str	shap_value
3	2526	re-named	1.51915
21	622	they	1.34188
116	197	bad	1.33181
123	1180	worse	1.28863
40	11746	plate	1.24289
19	199	?	1.14208
25	922	flop	1.11473
108	935	make	0.846065
36	433	looks	0.815889
101	4184	ruthless	0.798437
47	5461	announces	0.737106
2	8	be	0.55967
58	23	his	0.558916
51	19	have	0.537228
45	23	his	0.515329
78	1521	around	0.502821
29	254	)	0.496878
6	22844	sebastian	0.475019
118	442	doesn	0.452001
57	209	which	0.449165
63	15629	quits	0.369708
68	1244	f	0.369216
64	22844	sebastian	0.364371
125	22844	sebastian	0.324535
104	22844	sebastian	0.313778
66	3401	called	0.302382
30	126	with	0.30186
92	4615	saving	0.292843
9	13421	1983	0.289125
105	4	'	0.252416
119	4	'	0.251295
17	131	or	0.242196
95	10231	prostitute	0.230674
8	31	the	0.212931
121	114	get	0.173954
97	31	the	0.169187
79	126	with	0.16848
41	245	full	0.167283
67	31	the	0.162955
61	31	the	0.160856
1	247	should	0.138295
52	9	a	0.129576
28	233	one	0.127656
117	22876	association	0.125346
7	18	.	0.124827
38	9	a	0.120511
93	9	a	0.112327
88	9	a	0.103566
44	18	.	0.100372
113	9	a	0.100063
124	18	.	0.0915458
81	5717	girls	0.0902258
50	7	to	0.0887981
127	7	to	0.0858839
103	18	.	0.0828974
23	7	to	0.0802978
15	4151	junior	0.0608903
43	1070	issues	0.0566831
53	8008	sex-change	0.0531893
35	204	good	0.0491571
84	304	high	0.0355071
69	1426	word	0.0328685
107	9137	buddies	0.0236723
24	4289	flip	0.00963243
49	6491	plans	0.00169683
59	1748	mom	0.000248327
13	304	high	-0.00911145
99	11	of	-0.0344932
96	376	from	-0.0378942
89	9634	supermarket	-0.0384579
22	3311	seemed	-0.0453596
56	1558	upon	-0.0462449
42	11	of	-0.0617901
20	379	-	-0.0823958
111	123	look	-0.0836378
77	14863	kissing	-0.111557
60	2710	calls	-0.137124
16	236	(	-0.165219
55	14	,	-0.169455
90	14	,	-0.176606
122	228	much	-0.1777
75	14	,	-0.186175
114	28265	choir	-0.199413
100	708	her	-0.200176
5	2296	loves	-0.205104
65	41	is	-0.208079
82	14	,	-0.232606
126	210	seems	-0.24454
74	243	mother	-0.255981
54	6420	operation	-0.265953
70	167	by	-0.276222
87	90	at	-0.280133
39	104	big	-0.28542
115	2483	boy	-0.303336
26	135	on	-0.304392
85	135	on	-0.312803
37	416	has	-0.325721
0	70	this	-0.327438
80	2117	various	-0.335968
120	5	t	-0.345489
83	338	getting	-0.34661
48	4407	definite	-0.385237
112	103	like	-0.386498
91	33	and	-0.432313
73	837	their	-0.454444
27	42	that	-0.458138
32	3845	hair	-0.53081
72	33	and	-0.532519
33	33	and	-0.547466
71	677	everyone	-0.55031
31	1444	weird	-0.609238
4	2590	everybody	-0.629822
106	152	s	-0.668792
94	1	<unk>	-0.676718
46	1	<unk>	-0.720586
14	3631	school	-0.722197
34	1	<unk>	-0.723457
86	1	<unk>	-0.729022
110	1	<unk>	-0.7338
76	1	<unk>	-0.753935
102	1	<unk>	-0.756504
62	724	marriage	-0.758434
11	1	<unk>	-0.775826
10	14107	rural	-0.793005
98	1	<unk>	-0.818032
109	5831	eddie	-0.82607
12	3355	town	-1.0689
18	11598	senior	-1.88849
