feature_idx,token_id,shap_value
0,3879,0.221815
1,4029,-0.728131
2,88,0.319892
3,233,-0.0132367
4,11,-0.0793575
5,31,0.291723
6,5531,-0.21211
7,183,1.51961
8,42,-0.654416
9,407,-0.117907
10,1394,-0.0269991
11,9183,0.832428
12,31,0.367052
13,3252,-0.753054
14,18,0.077599
15,370,-0.305929
16,631,0.555759
17,16024,0.285907
18,1517,0.17109
19,376,-0.214822
20,4860,1.50301
21,1998,0.994946
22,7,0.0410513
23,3948,-1.4305
24,126,0.302676
25,1847,-0.691299
26,14,-0.452781
27,628,0.60379
28,44,-0.141488
29,11,-0.0134653
30,23,0.584242
31,11951,-0.368794
32,438,-0.798119
33,126,0.300256
34,13336,-0.608484
35,18,0.12414
36,1353,0.887356
37,23,0.545481
38,187,-1.59163
39,82,-0.0792096
40,2219,3.0019
41,31,0.229023
42,12585,0.4751
43,41,-0.38267
44,14245,0.166209
45,14,-0.3929
46,2,0.170861
47,101,0.00150956
48,47,-0.221122
49,88,0.241656
50,227,0.0840167
51,7,0.019838
52,363,-0.861605
53,145,-0.525032
54,370,-0.321104
55,407,-0.120155
56,2997,0.181868
57,258,0.708635
58,135,-0.489288
59,23,0.504284
60,476,-0.863936
61,12813,1.16535
62,7,0.0521755
63,1388,0.7763
64,31,0.295121
65,7471,-0.416653
66,3245,0.625284
67,7,0.0214008
68,476,-0.767196
69,14,-0.381053
70,529,0.86185
71,1998,0.850868
72,42,-0.580609
73,407,-0.118897
74,13282,-2.19787
75,70,-0.508925
76,1227,0.922076
77,233,-0.0136129
78,18,0.0952385
79,70,-0.45704
80,41,-0.399165
81,582,-0.813583
82,233,0.0038172
83,11,-0.0197942
84,977,-0.6788
85,12357,0.611088
86,149,-0.219701
87,42,-0.471509
88,386,-1.34881
89,258,0.718517
90,7,0.0671854
91,4525,0.302272
92,263,-1.4076
93,31,0.218959
94,1292,0.933047
95,11,-0.00883262
96,31,0.246446
97,181,-0.405589
98,14,-0.395932
99,131,0.226038
100,82,-0.12413
101,70,-0.491839
102,196,2.04859
103,14,-0.330291
104,233,-0.024939
105,1909,0.176527
106,3913,-0.226411
107,18,0.0994391
108,47,-0.238573
109,4,0.390215
110,152,-0.894079
111,175,0.794014
112,197,1.39103
113,31,0.210215
114,5537,1.36597
115,4,0.395787
116,152,-0.910126
117,375,0.497229
118,770,-0.197334
119,4,0.386999
120,5,-0.487218
121,4232,0.578545
122,42,-0.572995
123,11,-0.00653068
124,4029,-0.515971
125,4,0.397663
126,152,-0.932115
127,18,0.0888356
