feature_idx,token_id,shap_value
0,53,-0.17238
1,126,0.462413
2,874,0.0633159
3,4428,-0.786937
4,1908,0.752804
5,7,0.168664
6,47,-0.223638
7,14,-0.241735
8,70,-0.258859
9,63,-0.397465
10,41,-0.309599
11,9,0.140238
12,2895,-1.65113
13,14,-0.244824
14,33,-0.608802
15,44,0.123693
16,299,-0.661323
17,31,0.178622
18,235,-1.22694
19,4366,-0.392522
20,63,-0.326681
21,2,0.175056
22,4,0.307035
23,575,0.143044
24,1065,0.514908
25,18,0.0985443
26,17,0.423273
27,31,0.154397
28,74,0.189635
29,47,-0.12585
30,4,0.395817
31,152,-0.429435
32,233,0.0505143
33,11,-0.0967634
34,31,0.157966
35,235,-0.917586
36,25,0.389736
37,2,0.160636
38,4,0.332395
39,575,0.140729
40,1065,0.479363
41,82,-0.131959
42,544,0.266981
43,2297,-0.848129
44,18,0.0957707
45,2,0.111199
46,2228,0.901389
47,19,0.516977
48,718,-0.636722
49,70,-0.157283
50,222,-0.0688593
51,127,0.0853994
52,1022,-0.10131
53,4,0.252608
54,152,-0.46628
55,12065,-0.26571
56,604,0.211627
57,14,-0.186637
58,57,0.693194
59,373,-0.908628
60,2,0.165538
61,1092,-0.519997
62,70,-0.201839
63,233,0.0563688
64,4,0.318851
65,152,-0.420447
66,529,0.698351
67,18,0.0715853
68,47,-0.122987
69,4,0.280232
70,152,-0.569376
71,67,-0.238484
72,1640,-0.841292
73,82,-0.0972675
74,31,0.153292
75,791,0.425683
76,14,-0.228076
77,33,-0.387706
78,2,0.138183
79,961,-0.268119
80,8986,-0.0148571
81,487,-0.0437223
82,31,0.168801
83,595,-0.347637
84,4561,0.450366
85,121,1.33019
86,42,-0.293169
87,778,-0.271799
88,814,-0.0269556
89,22,-0.101195
90,1902,0.156015
91,1225,0.664474
92,7,0.136267
93,31,0.140593
94,63,-0.242317
95,4,0.243008
96,152,-0.507289
97,250,0.0703292
98,18,0.109071
99,1,-0.453527
100,4,0.349293
101,152,-0.408935
102,187,-1.02743
103,145,-0.285288
104,31,0.130952
105,1119,-0.0875321
106,98,0.459101
107,88,0.255252
108,3757,-0.516226
109,393,0.0414723
110,370,-0.23332
111,4,0.243503
112,152,-0.577704
113,400,1.18957
114,7,0.126906
115,8,0.359239
116,9,0.135727
117,9038,-0.138384
118,3902,1.37082
119,23,0.433355
120,3085,0.354615
121,18,0.0895976
122,70,-0.16833
123,63,-0.285215
124,445,0.0581868
125,310,-0.238142
126,1092,-0.54946
127,9,0.142739
