sample=185
orig_idx	token_id	token_str	shap_value
32	197	bad	1.64226
6	1739	couple	1.59025
1	268	an	1.18195
12	2267	2	1.05456
45	12017	idiotic	0.999569
34	57	but	0.838458
14	6117	graphics	0.830512
3	1046	stupid	0.531565
2	709	utterly	0.522123
8	126	with	0.40566
42	48	straightforward	0.39208
39	88	was	0.213744
31	88	was	0.194797
29	31	the	0.18111
27	2	i	0.173006
50	1134	another	0.165333
23	114	get	0.103284
81	0	<pad>	0.052242
94	0	<pad>	0.0495408
126	0	<pad>	0.0495376
106	0	<pad>	0.0459749
91	0	<pad>	0.0426767
61	0	<pad>	0.0422734
60	0	<pad>	0.0408754
72	0	<pad>	0.0408464
48	4009	nobody	0.0393396
56	0	<pad>	0.0392779
95	0	<pad>	0.038987
77	0	<pad>	0.0384996
111	0	<pad>	0.0383217
116	0	<pad>	0.0380972
70	0	<pad>	0.0372469
123	0	<pad>	0.0370363
59	0	<pad>	0.0368456
86	0	<pad>	0.0366777
125	0	<pad>	0.0366319
88	0	<pad>	0.0360364
122	0	<pad>	0.0360198
105	0	<pad>	0.0357414
117	0	<pad>	0.0354641
121	0	<pad>	0.0351009
108	0	<pad>	0.0341504
89	0	<pad>	0.033738
98	0	<pad>	0.0336745
120	0	<pad>	0.0330491
63	0	<pad>	0.0326591
57	0	<pad>	0.0325578
82	0	<pad>	0.0323084
79	0	<pad>	0.0322038
112	0	<pad>	0.0319313
73	0	<pad>	0.03021
119	0	<pad>	0.0302046
104	0	<pad>	0.0301001
127	0	<pad>	0.0300371
113	0	<pad>	0.0295363
58	0	<pad>	0.029005
107	0	<pad>	0.0282605
109	0	<pad>	0.0276536
55	0	<pad>	0.027015
87	0	<pad>	0.0268754
103	0	<pad>	0.0263847
76	0	<pad>	0.0259802
75	0	<pad>	0.0259588
114	0	<pad>	0.0259277
101	0	<pad>	0.0257517
62	0	<pad>	0.0256686
99	0	<pad>	0.0254468
85	0	<pad>	0.0252095
71	0	<pad>	0.0251411
83	0	<pad>	0.0249026
102	0	<pad>	0.0241416
84	0	<pad>	0.0231924
90	0	<pad>	0.0230584
67	0	<pad>	0.0227991
78	0	<pad>	0.0227118
80	0	<pad>	0.0226608
74	0	<pad>	0.0221881
110	0	<pad>	0.0219761
97	0	<pad>	0.0217193
115	0	<pad>	0.0216812
5	18	.	0.0199572
65	0	<pad>	0.01868
93	0	<pad>	0.0185627
100	0	<pad>	0.0155581
64	0	<pad>	0.0155032
54	18	.	0.0149602
124	0	<pad>	0.0149316
69	0	<pad>	0.013162
68	0	<pad>	0.0101838
66	0	<pad>	0.00656181
96	0	<pad>	0.00609368
118	0	<pad>	4.46537e-05
92	0	<pad>	-0.00108635
46	18	.	-0.00705393
16	252	add	-0.0148727
26	18	.	-0.0172848
49	1164	produce	-0.0549838
18	1525	comedy	-0.120019
51	82	in	-0.174715
36	464	least	-0.197539
43	14	,	-0.251317
47	601	may	-0.25263
15	14	,	-0.253022
52	70	this	-0.256304
30	208	original	-0.267053
7	47	it	-0.280108
24	70	this	-0.284715
33	14	,	-0.287908
11	14	,	-0.296484
37	42	that	-0.334477
20	14	,	-0.338511
35	90	at	-0.354396
10	1355	performances	-0.377749
25	63	film	-0.378415
22	310	you	-0.408784
28	947	thought	-0.467652
41	33	and	-0.579917
44	157	though	-0.591311
21	33	and	-0.607555
19	2742	bits	-0.661296
17	1	<unk>	-0.763063
0	733	take	-0.777161
9	1	<unk>	-0.786868
13	382	bit	-0.825214
38	202	story	-0.839729
53	2197	series	-0.982212
4	202	story	-1.04158
40	307	simple	-1.07231
