sample=55
orig_idx	token_id	token_str	shap_value
82	121	scenes	1.94826
13	197	bad	1.76551
80	199	?	1.37069
120	199	?	1.26637
72	1739	couple	1.25837
90	2489	fails	1.07608
58	12300	failure	1.00274
37	14699	live-in	0.841051
4	809	self-pitying	0.821162
66	76	do	0.819046
50	268	an	0.695541
45	268	an	0.657994
81	1615	many	0.636849
6	639	lousy	0.624206
0	25456	ineffectual	0.61724
28	16264	demeaning	0.594392
60	16608	squalor	0.578808
73	8041	bicker	0.549684
75	23	his	0.536831
63	15785	discernible	0.492975
113	4942	pair	0.429762
74	126	with	0.356818
8	6460	jimmy	0.351372
109	4	'	0.341531
104	131	or	0.329279
95	138	would	0.319357
42	12610	dire	0.312208
106	6460	jimmy	0.257492
9	6414	stewart	0.206314
88	31	the	0.198285
79	1902	minutes	0.19094
22	644	hard	0.189567
54	31	the	0.173504
123	7	to	0.16634
18	18	.	0.164645
125	6414	stewart	0.163881
65	18	.	0.161779
15	7	to	0.160852
114	18	.	0.160723
62	127	no	0.159747
53	18	.	0.156751
99	31	the	0.155428
107	6414	stewart	0.155321
97	7	to	0.148401
96	602	want	0.147037
69	7	to	0.145163
55	71	movie	0.142177
89	71	movie	0.137244
11	874	having	0.134985
68	602	want	0.133605
61	7	to	0.132634
87	18	.	0.129257
117	7	to	0.123692
91	7	to	0.121184
108	40	can	0.111638
115	347	who	0.107537
39	347	who	0.0964288
27	9	a	0.0937925
84	9	a	0.088234
112	9	a	0.0849977
121	347	who	0.0822638
76	1748	mom	0.0814802
12	9	a	0.081255
71	9	a	0.0654495
31	9	a	0.0609226
102	5126	hell	0.00512443
83	2788	feature	-0.0119579
85	23363	shrieking	-0.0125069
101	376	from	-0.0492238
19	487	after	-0.0517665
44	11	of	-0.0815259
77	222	for	-0.0997559
111	309	grow	-0.126994
94	780	we	-0.151131
103	14	,	-0.187933
70	540	watch	-0.195228
35	14	,	-0.19778
41	82	in	-0.210226
119	70	this	-0.217482
57	135	on	-0.246526
48	14	,	-0.246931
5	14	,	-0.250814
24	14	,	-0.257516
33	14	,	-0.263686
100	243	mother	-0.273259
21	135	on	-0.280587
20	1833	falling	-0.281196
67	310	you	-0.289205
40	41	is	-0.296284
30	14	,	-0.296987
3	14	,	-0.314595
110	5	t	-0.318045
38	243	mother	-0.320955
64	119	end	-0.325916
10	41	is	-0.338105
23	335	times	-0.351688
25	370	he	-0.352666
46	1601	epic	-0.361793
116	862	wanted	-0.396221
1	14	,	-0.402028
122	862	wanted	-0.444356
86	367	baby	-0.478959
59	33	and	-0.504892
52	367	baby	-0.511866
49	33	and	-0.54631
98	9210	endure	-0.553428
126	33	and	-0.555242
47	27582	smackdown	-0.556745
93	1124	why	-0.574367
43	1298	need	-0.612627
105	1124	why	-0.624904
29	875	job	-0.632362
51	1	<unk>	-0.656861
92	1	<unk>	-0.756615
124	321	see	-0.762507
118	321	see	-0.77435
127	1	<unk>	-0.774546
36	1	<unk>	-0.774673
56	1	<unk>	-0.774907
32	1	<unk>	-0.798519
78	13362	ninety	-0.815643
7	1	<unk>	-0.81771
17	1	<unk>	-0.82959
34	1	<unk>	-0.869468
16	1	<unk>	-0.947685
2	1	<unk>	-0.958048
14	724	marriage	-1.02964
26	23382	endures	-1.04042
