sample=54
orig_idx	token_id	token_str	shap_value
12	207	nothing	1.63946
103	2114	background	1.35674
125	622	they	1.16926
117	183	actors	1.03144
36	195	up	0.993387
127	935	make	0.932211
10	158	there	0.703707
32	6336	danish	0.636791
20	6336	danish	0.629114
92	650	takes	0.611627
60	970	even	0.535426
72	254	)	0.532225
23	93	characters	0.522745
14	80	about	0.521245
106	209	which	0.513042
126	124	really	0.509015
43	124	really	0.499427
65	93	characters	0.492357
121	93	characters	0.484721
99	158	there	0.454511
38	10228	transsexual	0.433781
68	10228	transsexual	0.426704
53	17	not	0.396041
44	80	about	0.371667
52	138	would	0.366727
39	1954	theme	0.35871
57	80	about	0.34239
49	13517	gender	0.334987
83	80	about	0.281672
74	460	attracted	0.244089
3	9	a	0.22052
30	31	the	0.200952
62	31	the	0.199713
51	2	i	0.195705
22	31	the	0.174047
88	31	the	0.159594
95	31	the	0.132612
115	31	the	0.131492
81	9	a	0.125726
119	31	the	0.125029
110	102	more	0.122489
67	31	the	0.121791
34	7	to	0.114467
75	7	to	0.108059
90	513	pretty	0.0854341
107	445	makes	0.0751459
48	127	no	0.061955
78	18	.	0.0587839
114	18	.	0.0542619
98	18	.	0.0540033
27	18	.	0.0477285
9	18	.	0.0470034
16	18	.	0.0457322
40	18	.	0.0447381
97	20890	apartments	0.0412938
124	18	.	0.0410419
50	18	.	0.0313891
87	18	.	0.0294858
102	127	no	0.0131778
7	577	slow	-0.0560309
94	82	in	-0.0623568
31	73	first	-0.0674315
79	47	it	-0.0682274
15	47	it	-0.0785075
86	749	life	-0.0933199
55	47	it	-0.0963757
73	226	are	-0.108195
41	47	it	-0.115628
120	1119	main	-0.116336
108	47	it	-0.122476
17	47	it	-0.136715
122	226	are	-0.139571
64	1119	main	-0.14227
91	228	much	-0.143639
28	47	it	-0.146678
47	416	has	-0.147932
109	1537	seem	-0.166374
66	236	(	-0.169623
24	226	are	-0.18743
111	474	real	-0.189586
105	14	,	-0.197217
37	70	this	-0.199458
118	1837	playing	-0.204413
93	651	place	-0.209922
29	41	is	-0.228305
19	67	very	-0.231996
56	41	is	-0.258342
11	41	is	-0.259227
100	41	is	-0.263599
42	41	is	-0.265105
25	67	very	-0.270442
46	42	that	-0.271308
80	41	is	-0.28879
18	41	is	-0.297191
26	474	real	-0.328804
33	63	film	-0.333229
0	70	this	-0.334878
101	961	almost	-0.342311
2	41	is	-0.358233
61	157	though	-0.370527
77	476	other	-0.376222
63	595	two	-0.380542
85	33	and	-0.384321
35	733	take	-0.388719
4	67	very	-0.402106
13	1912	hollywood	-0.404236
104	1125	music	-0.419401
112	33	and	-0.442888
54	79	say	-0.456051
71	5001	charlotte	-0.459078
8	63	film	-0.463533
1	63	film	-0.470472
116	595	two	-0.486036
70	33	and	-0.493735
113	3267	intense	-0.502807
21	33	and	-0.50363
69	1	<unk>	-0.520818
76	774	each	-0.527543
96	595	two	-0.538151
89	202	story	-0.541595
123	165	great	-0.606244
6	33	and	-0.643828
82	202	story	-0.659072
58	10879	lesbian	-0.823943
59	820	love	-0.850621
45	820	love	-0.860139
84	820	love	-0.964066
5	58	beautiful	-1.41249
