sample=155
orig_idx	token_id	token_str	shap_value
112	13129	hoot	1.70644
95	1734	large	1.44072
19	5030	properly	1.19358
47	609	less	1.07671
1	20	only	1.07256
2	330	problem	1.06751
38	1225	close	0.975788
74	117	especially	0.821873
42	76	do	0.805158
126	57	but	0.757951
106	258	out	0.605451
14	17	not	0.547716
33	25	films	0.535769
78	182	voice	0.526113
26	17	not	0.520328
67	93	characters	0.505219
103	93	characters	0.499825
27	4354	familiar	0.473318
104	124	really	0.457547
56	1607	seeing	0.450308
58	2506	boys	0.445126
3	126	with	0.419792
35	1120	strangely	0.39564
30	4	'	0.388676
100	126	with	0.377151
28	126	with	0.368607
21	867	wallace	0.363352
59	371	back	0.349703
44	126	with	0.347247
69	1217	human	0.321604
109	4	'	0.296312
124	497	few	0.283718
88	1112	interesting	0.281935
64	544	all	0.281681
118	259	whole	0.268968
127	2	i	0.20721
4	31	the	0.188083
121	2	i	0.181863
73	2	i	0.177875
54	2	i	0.17641
111	9	a	0.160031
16	31	the	0.149717
37	9	a	0.148725
120	574	!	0.143342
45	9	a	0.142033
18	7	to	0.130714
80	31	the	0.126789
98	31	the	0.12456
11	31	the	0.122956
7	31	the	0.117208
24	7	to	0.100734
41	7	to	0.0970886
57	31	the	0.0949965
65	31	the	0.0907358
49	7	to	0.0904575
84	18	.	0.0881773
89	7	to	0.0842589
117	31	the	0.0833434
34	18	.	0.0811335
94	31	the	0.0809294
72	18	.	0.0774798
107	18	.	0.0736953
101	31	the	0.0716356
51	18	.	0.0682023
12	71	movie	0.066287
91	31	the	0.0628793
97	18	.	0.0597399
119	319	family	0.0245582
99	15808	workmanship	0.0233682
116	222	for	-0.0850696
102	10466	clay	-0.107279
85	47	it	-0.111022
108	47	it	-0.118014
60	82	in	-0.119128
77	24647	fiennes	-0.121106
32	507	short	-0.122755
6	11	of	-0.130646
23	12561	gromit	-0.137007
93	135	on	-0.21792
113	14	,	-0.240266
13	1073	does	-0.241778
43	70	this	-0.250952
68	14	,	-0.260115
39	14751	shave	-0.270817
40	1130	manages	-0.271554
53	14	,	-0.276738
123	67	very	-0.28231
36	14	,	-0.302879
86	41	is	-0.320128
79	145	as	-0.351129
9	41	is	-0.362729
61	137	action	-0.385124
10	42	that	-0.398573
125	7503	dvds	-0.40752
96	3252	screen	-0.427889
50	14407	spare	-0.432163
29	3904	park	-0.462782
114	33	and	-0.492646
70	33	and	-0.499205
52	685	still	-0.504707
15	733	take	-0.508406
25	977	those	-0.514763
22	33	and	-0.517755
76	12	ralph	-0.522489
62	33	and	-0.526511
122	1411	buy	-0.527794
31	152	s	-0.570564
105	6355	stands	-0.581128
71	1861	otherwise	-0.594875
48	552	time	-0.597985
63	597	loved	-0.60053
55	597	loved	-0.6014
83	1	<unk>	-0.607333
75	597	loved	-0.618726
110	152	s	-0.628772
87	582	also	-0.633072
0	83	my	-0.650479
17	552	time	-0.652119
115	165	great	-0.673636
66	615	new	-0.674532
90	321	see	-0.70419
82	846	victor	-0.76065
81	10490	scheming	-0.777956
20	2908	introduce	-0.791354
8	1	<unk>	-0.918229
92	2197	series	-0.989558
46	46	lot	-1.10698
5	2999	curse	-1.38019
