feature_idx,token_id,shap_value
0,149,-0.323471
1,103,-0.825499
2,70,-0.601075
3,935,1.40125
4,331,-1.39896
5,1608,1.26105
6,39,0.502362
7,482,-0.537183
8,1888,-0.288618
9,138,0.486835
10,8,0.49615
11,103,-0.677783
12,637,0.0251081
13,1928,1.60373
14,407,-0.225014
15,236,-0.358189
16,1114,1.355
17,14,-0.449436
18,222,-0.230782
19,71,0.0915331
20,301,-0.539346
21,254,0.444465
22,358,0.276303
23,268,0.744064
24,119,-0.523848
25,7,0.0629927
26,742,0.697983
27,18,0.100229
28,449,0.818037
29,9977,0.359308
30,1449,-1.95798
31,31,0.126333
32,1,-0.978092
33,18,0.0957683
34,70,-0.527368
35,6193,0.0023101
36,41,-0.393903
37,9,0.153467
38,6683,0.328455
39,4397,-0.478933
40,11,-0.0495223
41,39,0.362193
42,453,0.110664
43,11,-0.0283387
44,2994,2.61546
45,14,-0.385014
46,2594,-0.641398
47,14,-0.358276
48,3061,-0.652027
49,14,-0.366648
50,767,0.430243
51,772,-0.150278
52,14,-0.365463
53,7280,1.39684
54,1343,1.60361
55,1336,-1.51339
56,19,0.847869
57,1395,-1.05833
58,31,0.174003
59,15562,0.498556
60,503,-0.384141
61,149,-0.226322
62,103,-0.647666
63,31,0.133842
64,11455,-0.672025
65,1115,0.687533
66,33,-0.691638
67,31,0.11302
68,3460,-0.410633
69,94,-0.442508
70,408,0.269389
71,18,0.0922183
72,70,-0.540704
73,88,0.208713
74,268,0.83266
75,3317,0.432213
76,71,0.0922376
77,372,-0.892253
78,31,0.138354
79,2098,0.0243028
80,3019,-0.699033
81,9,0.105718
82,2357,-0.493324
83,544,0.213978
84,176,-0.296499
85,1009,0.382583
86,11,-0.0308858
87,31,0.144454
88,6122,0.351329
89,769,0.117146
90,622,1.5924
91,407,-0.164341
92,718,-1.10225
93,14,-0.35888
94,33,-0.650765
95,1159,-0.260423
96,14,-0.429858
97,3238,-0.722987
98,14,-0.409892
99,87,-0.401268
100,4,0.52677
101,152,-0.901566
102,268,0.797919
103,1112,0.280778
104,1116,1.01117
105,5613,-0.0817717
106,4317,1.02052
107,82,-0.13389
108,9,0.109429
109,16881,0.614559
110,6167,0.194722
111,90,-0.452095
112,31,0.140303
113,119,-0.415568
114,33,-0.709745
115,935,0.985007
116,31,0.143165
117,1119,-0.257129
118,98,0.535176
119,31,0.114901
120,1578,0.576339
121,574,-0.0286318
122,42,-0.550929
123,4,0.443129
124,1230,0.179908
125,4317,0.982715
126,31,0.179014
127,732,0.648829
