feature_idx,token_id,shap_value
0,82,-0.30478
1,6140,1.82337
2,11,-0.111038
3,70,-0.522318
4,71,-0.0669805
5,2,0.212731
6,2615,1.30764
7,7970,-0.4852
8,39,0.497138
9,2,0.175914
10,407,-0.102795
11,3896,-1.02988
12,11587,-0.554349
13,18,0.041906
14,31,0.257352
15,71,-0.0235985
16,41,-0.398572
17,3401,0.294727
18,1,-1.10504
19,14,-0.237156
20,47,-0.33191
21,416,-0.428116
22,9,0.0629192
23,127,0.0600815
24,2794,0.891568
25,181,-0.577301
26,33,-0.780828
27,2,0.14257
28,76,0.840191
29,17,0.319344
30,2287,-0.246401
31,127,0.05298
32,2794,0.832395
33,145,-0.676263
34,82,-0.184513
35,183,1.13295
36,347,0.0931361
37,1061,-1.17121
38,82,-0.217252
39,115,-0.773864
40,1065,0.467019
41,111,-0.142775
42,369,1.01279
43,25,0.399021
44,18,0.0226466
45,2,0.148559
46,2287,-0.236201
47,127,0.0502541
48,2794,0.80372
49,145,-0.573809
50,82,-0.177038
51,303,1.07446
52,684,0.603401
53,304,-0.0666336
54,3631,-0.915608
55,1159,-0.3096
56,7,0.142214
57,935,0.874811
58,9,0.0483659
59,63,-0.536151
60,127,0.0434471
61,2794,0.673463
62,33,-0.717141
63,47,-0.225335
64,2228,0.933076
65,19,0.53043
66,9,0.0640234
67,2267,0.570888
68,1390,-0.280295
69,105,-0.582838
70,18,0.038558
71,26,-0.0961863
72,39,0.443917
73,1073,-0.208255
74,233,0.0330334
75,731,0.70611
76,199,1.20836
77,1329,0.0793543
78,199,1.09243
79,2,0.108043
80,763,-0.344102
81,31,0.177907
82,71,-0.0461001
83,396,-0.614063
84,3019,-0.530999
85,75,1.45913
86,3315,0.531161
87,209,0.457351
88,16209,-0.84312
89,650,0.580148
90,47,-0.286405
91,258,0.452186
92,11,-0.0546776
93,31,0.186716
94,982,1.49533
95,71,-0.0438363
96,3702,-0.6533
97,18,0.0317055
98,42,-0.572484
99,3702,-0.553818
100,41,-0.365926
101,20,0.561182
102,222,-0.250977
103,104,-0.39212
104,105,-0.579033
105,544,0.20872
106,1429,-0.0755376
107,181,-0.464557
108,149,-0.153732
109,42,-0.501302
110,650,0.648615
111,75,1.38734
112,1088,0.49595
113,175,0.797652
114,3315,0.510324
115,18,0.041503
116,31,0.196588
117,71,-0.0258824
118,31,0.186825
119,5764,-0.0144189
120,386,-1.23303
121,7,0.0777862
122,985,-0.328297
123,14,-0.234414
124,44,-0.077818
125,11,-0.0544832
126,9051,-1.13748
127,9052,-0.865852
