sample=33
orig_idx	token_id	token_str	shap_value
84	622	they	1.21456
81	183	actors	1.17671
49	197	bad	1.16078
31	197	bad	1.03837
123	10641	charmed	1.01183
97	686	same	0.946926
12	1615	many	0.780164
34	78	people	0.611711
108	8680	landscapes	0.535079
92	3586	living	0.477083
65	946	second	0.445885
73	1845	beginning	0.442583
116	394	shot	0.350626
47	4	'	0.335262
40	84	opinion	0.293884
20	88	was	0.283188
102	88	was	0.274802
96	31	the	0.261748
100	31	the	0.255285
51	544	all	0.25069
88	798	feeling	0.234342
72	31	the	0.232026
115	88	was	0.231939
80	31	the	0.22685
3	7	to	0.225285
75	31	the	0.216172
57	88	was	0.214055
91	88	was	0.195749
87	31	the	0.181461
113	31	the	0.170041
54	31	the	0.169683
93	31	the	0.163988
107	31	the	0.159201
0	2	i	0.15421
62	2	i	0.138613
23	7	to	0.136483
19	2	i	0.128863
90	2	i	0.0994283
110	26	so	0.0769094
11	26	so	0.075417
25	637	if	0.075195
122	154	did	0.0720858
21	26	so	0.0640584
101	71	movie	0.0473495
44	71	movie	0.0425734
10	487	after	0.0173545
27	71	movie	0.0152378
106	18	.	0.00309309
69	18	.	0.00248109
6	71	movie	-0.000786255
105	18	.	-0.00223227
125	18	.	-0.00501947
37	18	.	-0.00697909
61	18	.	-0.00708702
104	18	.	-0.0076234
36	18	.	-0.00954905
16	18	.	-0.00959813
78	18	.	-0.0105648
68	18	.	-0.0107824
70	18	.	-0.0122656
79	18	.	-0.0133956
17	18	.	-0.013895
119	18	.	-0.0142156
7	18	.	-0.016215
9	18	.	-0.0178551
118	18	.	-0.0183394
77	18	.	-0.0200164
117	18	.	-0.0208123
126	18	.	-0.0208695
8	18	.	-0.0214611
59	18	.	-0.0273113
60	18	.	-0.0359764
18	18	.	-0.0492171
33	120	some	-0.0717636
43	70	this	-0.0832027
109	94	were	-0.113378
26	70	this	-0.115273
66	376	from	-0.119123
14	11	of	-0.122332
5	70	this	-0.126254
71	376	from	-0.130073
48	5	t	-0.140409
82	94	were	-0.14177
112	94	were	-0.14431
103	1837	playing	-0.151241
53	135	on	-0.151427
121	47	it	-0.155161
45	47	it	-0.158676
89	42	that	-0.158841
67	47	it	-0.166446
41	41	is	-0.166721
56	47	it	-0.172254
29	41	is	-0.175268
52	14	,	-0.185218
28	47	it	-0.196682
95	90	at	-0.197224
76	119	end	-0.198526
22	1972	curious	-0.203847
42	42	that	-0.20802
114	63	film	-0.242573
99	145	as	-0.257865
50	90	at	-0.260125
85	7702	sent	-0.273145
39	83	my	-0.313873
46	510	wasn	-0.318485
63	374	enjoyed	-0.325051
32	145	as	-0.388092
120	33	and	-0.406957
30	145	as	-0.411085
64	190	every	-0.424736
98	552	time	-0.433664
38	33	and	-0.447506
55	1191	contrary	-0.480116
35	79	say	-0.480791
83	165	great	-0.486242
94	202	story	-0.520431
15	1	<unk>	-0.526382
13	553	years	-0.543611
2	3526	managed	-0.589707
24	321	see	-0.612684
127	582	also	-0.63383
74	372	until	-0.659366
86	331	me	-0.677492
124	331	me	-0.682105
4	321	see	-0.70524
111	58	beautiful	-0.874658
1	36	finally	-0.967294
58	2746	amazing	-1.12517
