sample=218
orig_idx	token_id	token_str	shap_value
108	1465	awful	1.81898
16	5967	steps	1.72111
100	2363	saved	1.61714
33	5406	bother	1.50544
59	8513	redeeming	1.25952
12	28117	spellbound	1.19725
102	1990	putting	0.93926
68	2450	leads	0.933238
83	195	up	0.913391
123	6847	unpleasant	0.872882
22	808	nasty	0.868369
3	1101	quite	0.858916
46	179	any	0.74834
20	258	out	0.740166
42	158	there	0.730553
112	57	but	0.723489
55	1726	cheap	0.653719
98	122	just	0.630733
50	122	just	0.599645
75	419	herself	0.58824
78	17855	gourmet	0.587963
91	441	husband	0.537263
17	254	)	0.520768
18	631	could	0.505158
90	3395	poor	0.48775
8	3129	north	0.487382
44	4	'	0.465154
72	23	his	0.451925
125	4	'	0.444458
31	4	'	0.439145
85	17008	revolting	0.431398
109	4	'	0.423174
107	4	'	0.416096
74	1754	fancies	0.394327
38	131	or	0.363685
53	20739	seedy	0.361446
70	6402	investigation	0.353529
39	2345	deep	0.291248
117	259	whole	0.267881
14	31	the	0.25729
0	703	oh	0.247755
62	31	the	0.237553
43	5308	aren	0.227774
106	31	the	0.209796
65	31	the	0.20134
99	80	about	0.193916
57	31	the	0.188147
69	31	the	0.178798
103	31	the	0.177531
121	31	the	0.177117
95	3305	amusing	0.176841
113	31	the	0.175169
87	3010	experiments	0.171689
47	18	.	0.157741
92	18	.	0.155372
30	1165	don	0.152214
29	18	.	0.142268
56	18	.	0.140256
6	1329	hitchcock	0.13691
124	2	i	0.134049
19	880	turn	0.0818404
67	347	who	0.0750827
77	9	a	0.0578926
116	9	a	0.0530796
79	6161	cook	0.0353671
88	7	to	0.0252189
127	1394	ever	0.0123485
126	575	ve	0.010976
73	1362	wife	-0.00434574
10	3130	northwest	-0.0460116
58	233	one	-0.0699534
119	233	one	-0.0710202
120	11	of	-0.0865863
64	11	of	-0.0869163
71	379	-	-0.131224
122	44	most	-0.144586
34	221	looking	-0.148573
105	82	in	-0.178691
41	379	-	-0.187139
35	222	for	-0.202538
60	2788	feature	-0.214917
89	708	her	-0.243842
2	379	-	-0.257723
111	14	,	-0.27103
51	17369	horrid	-0.28373
84	708	her	-0.296527
23	14	,	-0.33443
52	14	,	-0.336804
61	41	is	-0.348449
13	14	,	-0.369335
11	14	,	-0.38113
96	14	,	-0.382196
49	41	is	-0.385679
94	41	is	-0.386862
5	7912	alfred	-0.394263
7	236	(	-0.403541
118	41	is	-0.407952
81	7087	constantly	-0.42411
26	41	is	-0.436983
9	167	by	-0.437409
93	70	this	-0.449455
25	12527	shocker	-0.476986
48	70	this	-0.503281
21	70	this	-0.510653
115	145	as	-0.515736
97	33	and	-0.520886
45	5	t	-0.530019
54	33	and	-0.570192
114	63	film	-0.586413
104	63	film	-0.594461
27	3065	beyond	-0.602327
76	145	as	-0.606899
32	5	t	-0.611553
1	11768	dear	-0.617939
4	91	how	-0.654013
36	2191	hidden	-0.658479
80	33	and	-0.659659
63	1	<unk>	-0.68154
86	1	<unk>	-0.740344
37	2800	depths	-0.77422
66	8592	inspector	-0.788089
110	1	<unk>	-0.807342
40	1	<unk>	-0.85475
24	7220	cheapjack	-0.991083
15	22390	39	-1.10531
82	2224	serves	-1.11796
101	331	me	-1.14002
28	331	me	-1.432
