sample=168
orig_idx	token_id	token_str	shap_value
3	12534	whilst	1.19738
33	303	your	1.13981
15	609	less	1.08689
110	76	do	0.716802
126	1182	computer	0.698425
67	2205	largely	0.679535
32	122	just	0.660557
76	57	but	0.636908
56	158	there	0.622578
22	158	there	0.579527
49	268	an	0.475527
28	1954	theme	0.447562
113	3245	due	0.43649
4	17	not	0.433389
98	8	be	0.424021
71	209	which	0.385688
73	8	be	0.360356
14	131	or	0.305175
62	4	'	0.301898
30	4	'	0.288876
96	4	'	0.279662
1	31	the	0.26276
27	131	or	0.262165
23	4	'	0.251225
47	4	'	0.247864
88	4	'	0.230385
100	644	hard	0.217054
17	31	the	0.182255
13	102	more	0.169306
5	31	the	0.162207
102	9	a	0.146186
106	9	a	0.14307
60	2	i	0.140481
21	18	.	0.133969
72	40	can	0.128721
81	9	a	0.122229
61	1165	don	0.116664
68	31	the	0.116052
55	18	.	0.115865
79	2	i	0.114349
115	31	the	0.108105
125	31	the	0.102037
39	18	.	0.0937451
91	18	.	0.0888177
75	18	.	0.0836158
114	7	to	0.0793987
83	7	to	0.0748769
112	2168	episode	0.071847
59	1212	elements	0.0679048
109	7	to	0.0622339
43	7	to	0.0606149
50	2168	episode	0.0575062
20	2168	episode	0.0564524
8	2168	episode	0.0550954
36	2168	episode	0.050584
123	2168	episode	0.0359623
58	5177	certain	0.0337624
25	127	no	0.0266028
107	203	standard	0.00428078
97	781	d	-0.0339849
92	222	for	-0.0382116
101	222	for	-0.049403
19	3256	typical	-0.0527837
74	9439	forgiven	-0.0569957
87	47	it	-0.0611913
95	47	it	-0.0682089
18	73	first	-0.0727546
65	222	for	-0.0737509
121	82	in	-0.0786388
37	82	in	-0.0842378
70	61	animation	-0.0859806
34	3256	typical	-0.086433
42	210	seems	-0.0896235
86	11	of	-0.091104
118	2123	sets	-0.102955
29	47	it	-0.10298
111	70	this	-0.10377
46	47	it	-0.119732
40	47	it	-0.120058
105	135	on	-0.143173
84	70	this	-0.148595
57	226	are	-0.153254
54	310	you	-0.157796
122	70	this	-0.16049
53	135	on	-0.161334
93	4397	example	-0.169318
103	8637	live-action	-0.176873
77	176	over	-0.180011
99	67	very	-0.186253
119	42	that	-0.189503
63	5	t	-0.201533
6	73	first	-0.204563
51	42	that	-0.206141
90	15985	uniqueness	-0.222043
94	14	,	-0.230371
124	14	,	-0.23491
116	2117	various	-0.239487
66	14	,	-0.247376
45	42	that	-0.249979
11	370	he	-0.252502
16	41	is	-0.256934
117	586	different	-0.268728
120	253	show	-0.295471
82	2276	liking	-0.312171
9	14	,	-0.340605
78	552	time	-0.349001
80	733	take	-0.365197
38	13212	set-up	-0.39097
85	202	story	-0.394135
52	6024	grows	-0.396631
108	105	budget	-0.408975
31	152	s	-0.434898
24	152	s	-0.451188
89	152	s	-0.467324
48	152	s	-0.469722
41	1606	always	-0.493999
104	1	<unk>	-0.527659
69	1	<unk>	-0.558021
64	77	care	-0.566683
127	1	<unk>	-0.566717
26	1	<unk>	-0.613968
44	331	me	-0.61524
35	9455	simpsons	-0.641149
10	1	<unk>	-0.667715
0	1	<unk>	-0.753156
2	4077	genius	-0.758274
12	4077	genius	-0.808343
7	9455	simpsons	-0.837121
