feature_idx,token_id,shap_value
0,1,-0.753156
1,31,0.26276
2,4077,-0.758274
3,12534,1.19738
4,17,0.433389
5,31,0.162207
6,73,-0.204563
7,9455,-0.837121
8,2168,0.0550954
9,14,-0.340605
10,1,-0.667715
11,370,-0.252502
12,4077,-0.808343
13,102,0.169306
14,131,0.305175
15,609,1.08689
16,41,-0.256934
17,31,0.182255
18,73,-0.0727546
19,3256,-0.0527837
20,2168,0.0564524
21,18,0.133969
22,158,0.579527
23,4,0.251225
24,152,-0.451188
25,127,0.0266028
26,1,-0.613968
27,131,0.262165
28,1954,0.447562
29,47,-0.10298
30,4,0.288876
31,152,-0.434898
32,122,0.660557
33,303,1.13981
34,3256,-0.086433
35,9455,-0.641149
36,2168,0.050584
37,82,-0.0842378
38,13212,-0.39097
39,18,0.0937451
40,47,-0.120058
41,1606,-0.493999
42,210,-0.0896235
43,7,0.0606149
44,331,-0.61524
45,42,-0.249979
46,47,-0.119732
47,4,0.247864
48,152,-0.469722
49,268,0.475527
50,2168,0.0575062
51,42,-0.206141
52,6024,-0.396631
53,135,-0.161334
54,310,-0.157796
55,18,0.115865
56,158,0.622578
57,226,-0.153254
58,5177,0.0337624
59,1212,0.0679048
60,2,0.140481
61,1165,0.116664
62,4,0.301898
63,5,-0.201533
64,77,-0.566683
65,222,-0.0737509
66,14,-0.247376
67,2205,0.679535
68,31,0.116052
69,1,-0.558021
70,61,-0.0859806
71,209,0.385688
72,40,0.128721
73,8,0.360356
74,9439,-0.0569957
75,18,0.0836158
76,57,0.636908
77,176,-0.180011
78,552,-0.349001
79,2,0.114349
80,733,-0.365197
81,9,0.122229
82,2276,-0.312171
83,7,0.0748769
84,70,-0.148595
85,202,-0.394135
86,11,-0.091104
87,47,-0.0611913
88,4,0.230385
89,152,-0.467324
90,15985,-0.222043
91,18,0.0888177
92,222,-0.0382116
93,4397,-0.169318
94,14,-0.230371
95,47,-0.0682089
96,4,0.279662
97,781,-0.0339849
98,8,0.424021
99,67,-0.186253
100,644,0.217054
101,222,-0.049403
102,9,0.146186
103,8637,-0.176873
104,1,-0.527659
105,135,-0.143173
106,9,0.14307
107,203,0.00428078
108,105,-0.408975
109,7,0.0622339
110,76,0.716802
111,70,-0.10377
112,2168,0.071847
113,3245,0.43649
114,7,0.0793987
115,31,0.108105
116,2117,-0.239487
117,586,-0.268728
118,2123,-0.102955
119,42,-0.189503
120,253,-0.295471
121,82,-0.0786388
122,70,-0.16049
123,2168,0.0359623
124,14,-0.23491
125,31,0.102037
126,1182,0.698425
127,1,-0.566717
