feature_idx,token_id,shap_value
0,301,-0.285547
1,11,-0.162971
2,1,-0.78344
3,2266,-0.667259
4,379,-0.0966116
5,1,-0.730145
6,4,0.480768
7,152,-0.571538
8,1,-0.733924
9,1850,0.616942
10,71,0.111607
11,2257,0.794385
12,416,-0.374969
13,9,0.0837795
14,259,0.364955
15,8686,-0.363863
16,5275,-0.417864
17,7,0.14201
18,70,-0.275407
19,3413,-0.42378
20,379,-0.0702068
21,40,0.150034
22,4,0.350823
23,5,-0.241127
24,632,-0.136474
25,7,0.120299
26,1104,1.62325
27,21504,-0.31237
28,21505,-0.445918
29,4,0.303665
30,152,-0.583913
31,21174,-0.905119
32,2131,-0.523013
33,4,0.361634
34,1,-0.649944
35,1,-0.537482
36,1,-0.594956
37,1,-0.556116
38,236,-0.195004
39,3401,0.325431
40,1,-0.642779
41,82,-0.0944578
42,31,0.152101
43,7303,0.275012
44,9338,-0.34594
45,254,0.397687
46,18,0.180433
47,87,-0.199349
48,4,0.323637
49,152,-0.43814
50,31,0.137147
51,19372,0.612433
52,120,-0.0711523
53,1,-0.619184
54,4469,-0.0595233
55,12065,-0.298801
56,135,-0.151183
57,268,0.460256
58,21527,0.0666174
59,16768,-0.370185
60,3367,0.507969
61,82,-0.100019
62,1,-0.682585
63,18,0.124464
64,31,0.157639
65,3367,0.459486
66,41,-0.24277
67,11394,-0.0860816
68,167,-0.233081
69,9,0.0717559
70,16893,-0.331166
71,14,-0.198406
72,9,0.0898702
73,5675,0.0342269
74,236,-0.187168
75,2757,-0.622064
76,4996,0.585972
77,254,0.34967
78,33,-0.38949
79,23,0.438578
80,3705,0.0908499
81,236,-0.110271
82,11723,0.293415
83,28254,-0.702878
84,254,0.415255
85,18,0.165965
86,936,0.284398
87,645,0.256057
88,14,-0.234963
89,47,-0.0731025
90,980,0.467067
91,258,0.496442
92,42,-0.270492
93,31,0.105675
94,16893,-0.398131
95,41,-0.226843
96,628,0.641236
97,31,0.107786
98,5675,-0.0136785
99,5939,0.137752
100,9,0.0949288
101,3867,-0.0733411
102,11,-0.082026
103,1,-0.482226
104,18,0.146183
105,33,-0.351501
106,1353,0.775003
107,31,0.109915
108,1,-0.567906
109,6040,0.469791
110,603,0.163805
111,145,-0.254731
112,766,0.3741
113,145,-0.255014
114,622,1.23014
115,40,0.146344
116,21362,0.402371
117,837,-0.39471
118,1,-0.643393
119,14,-0.171795
120,622,1.15004
121,114,0.0800622
122,808,0.776307
123,1861,-0.478492
124,18,0.13846
125,70,-0.141464
126,71,0.119325
127,41,-0.220367
