feature_idx,token_id,shap_value
0,83,-0.407584
1,2307,-0.541018
2,19525,-0.00783728
3,2,0.171879
4,247,0.265696
5,540,-0.143056
6,70,-0.212434
7,63,-0.234687
8,126,0.360161
9,363,-0.454381
10,33,-0.379882
11,2,0.139306
12,2753,0.170024
13,42,-0.219652
14,2,0.188441
15,2537,0.941881
16,83,-0.273722
17,552,-0.390054
18,1,-0.533557
19,602,0.146616
20,42,-0.200998
21,12704,-0.149918
22,500,0.514645
23,33,-0.306073
24,9,0.165323
25,499,0.543836
26,371,0.379159
27,574,0.193843
28,31,0.0952967
29,343,0.531198
30,115,-0.430645
31,63,-0.207405
32,1860,0.0720132
33,31,0.0973066
34,1738,-0.221994
35,1165,0.161272
36,1,-0.454855
37,8580,0.073064
38,126,0.307244
39,23,0.355234
40,2149,-0.0769271
41,14,-0.17161
42,2478,-0.294633
43,24027,-0.345148
44,18,0.0683091
45,47,-0.056234
46,980,0.437078
47,258,0.478015
48,42,-0.158838
49,1,-0.40476
50,463,-0.0365974
51,4,0.20998
52,5,-0.0921197
53,122,0.538313
54,1,-0.370874
55,103,-0.16727
56,370,-0.220859
57,4,0.226671
58,152,-0.353962
59,248,0.281373
60,1334,0.445508
61,14,-0.17249
62,57,0.69254
63,416,-0.122447
64,1,-0.487978
65,236,-0.122688
66,47,-0.0480127
67,210,-0.0594207
68,9,0.139924
69,46,-0.643374
70,103,-0.206787
71,1,-0.346645
72,254,0.411358
73,18,0.0586313
74,33,-0.361997
75,14,-0.159208
76,15,0.0677203
77,1875,-0.921299
78,41,-0.166103
79,26,0.095357
80,16141,-0.235854
81,258,0.487717
82,7,0.138841
83,18063,-0.29818
84,370,-0.160666
85,350,0.389724
86,368,-0.281087
87,26,0.13076
88,228,-0.0851578
89,2088,0.352181
90,164,-0.0612412
91,33,-0.243526
92,1,-0.428768
93,103,-0.169762
94,31,0.0717242
95,7641,-0.231872
96,1,-0.505089
97,376,0.039503
98,367,-0.310732
99,4,0.179094
100,152,-0.34143
101,3138,-0.0818589
102,258,0.571106
103,18,0.0579728
104,31,0.0529139
105,330,0.590329
106,14,-0.167124
107,157,-0.245172
108,14,-0.179869
109,41,-0.133885
110,42,-0.215558
111,310,-0.0892718
112,636,0.137898
113,367,-0.256343
114,4,0.247792
115,152,-0.288062
116,3138,-0.150038
117,258,0.446877
118,41,-0.16681
119,544,0.174784
120,49,-0.59167
121,33,-0.243253
122,31,0.0676074
123,367,-0.273061
124,41,-0.148495
125,421,0.418384
126,7,0.15686
127,8,0.483425
