sample=109
orig_idx	token_id	token_str	shap_value
6	622	they	2.0459
90	2270	1	1.93581
96	6965	weaving	1.61549
98	199	?	1.48559
26	195	up	1.4515
88	199	?	1.42126
109	199	?	1.23704
2	20	only	1.13957
73	2489	fails	1.06495
7	19	have	1.05615
77	2489	fails	1.00788
63	2489	fails	0.975469
108	842	doing	0.937369
93	808	nasty	0.930537
52	7690	lucky	0.908477
55	19	have	0.859316
116	8467	clichéd	0.789314
81	7688	rose	0.766296
65	122	just	0.741022
117	1843	mess	0.672545
29	24152	stink	0.648071
107	98	character	0.561917
91	234	dimensional	0.561222
89	209	which	0.546598
85	98	character	0.545374
57	6147	involved	0.538144
110	254	)	0.498179
53	17	not	0.478406
126	1805	runs	0.430886
105	4	'	0.405459
83	4	'	0.396491
56	248	been	0.355329
66	80	about	0.35048
45	1052	lost	0.335762
86	544	all	0.320537
87	80	about	0.317768
76	527	casting	0.298291
1	31	the	0.292479
99	39	what	0.260137
9	100	made	0.256977
71	6542	post	0.248533
79	39	what	0.245535
103	18009	pia	0.228211
100	31	the	0.199326
54	7	to	0.172084
112	31	the	0.171881
11	31	the	0.166554
68	110	level	0.166421
124	31	the	0.164147
44	31	the	0.162238
39	7	to	0.161103
70	31	the	0.153463
23	31	the	0.14884
120	18	.	0.146275
18	7	to	0.140088
32	9	a	0.138004
41	18	.	0.136027
115	9	a	0.135282
75	31	the	0.133702
58	18	.	0.131641
22	18	.	0.130414
61	31	the	0.126404
60	18	.	0.120148
27	9	a	0.110129
69	18	.	0.10689
59	18	.	0.103149
94	154	did	0.0841245
8	1394	ever	0.0404017
101	5126	hell	-0.0324089
82	8107	byrne	-0.0610735
118	11	of	-0.0996099
121	82	in	-0.106585
34	11	of	-0.110537
4	11	of	-0.143038
47	222	for	-0.144468
31	82	in	-0.169572
24	2231	producers	-0.18789
78	236	(	-0.205247
43	376	from	-0.232316
15	4420	television	-0.282146
0	82	in	-0.286963
30	851	&	-0.289023
123	14	,	-0.312682
49	14	,	-0.325839
64	135	on	-0.328559
51	94	were	-0.336637
74	14	,	-0.354912
14	851	&	-0.365153
114	41	is	-0.396192
10	14	,	-0.403202
28	104	big	-0.425204
80	41	is	-0.428328
102	41	is	-0.431906
20	70	this	-0.447123
122	255	fact	-0.448254
17	4293	refused	-0.470876
104	18286	miranda	-0.496248
42	3416	apart	-0.508355
97	1139	channel	-0.515978
67	190	every	-0.517304
119	22901	contradictions	-0.537685
21	63	film	-0.539201
62	63	film	-0.541451
38	692	production	-0.563304
127	103	like	-0.569018
13	63	film	-0.582893
19	10133	fund	-0.618878
36	3019	took	-0.634367
111	33	and	-0.64253
37	837	their	-0.693201
46	979	work	-0.730779
35	4343	publicity	-0.754344
113	202	story	-0.788153
106	152	s	-0.788482
125	202	story	-0.806065
84	152	s	-0.818526
92	19029	snarling	-0.909888
48	1	<unk>	-0.926006
3	1016	act	-0.928271
50	1	<unk>	-0.938919
25	4234	kicked	-0.969757
72	1	<unk>	-0.987154
33	1	<unk>	-1.00674
12	1	<unk>	-1.12849
5	1	<unk>	-1.13972
40	15867	victoria	-1.3437
95	14794	hugo	-1.48649
16	6028	office	-1.6401
