feature_idx,token_id,shap_value
0,131,0.474444
1,179,1.15033
2,2679,2.01488
3,8074,0.333488
4,11,-0.149524
5,31,0.161141
6,3254,-0.517864
7,33,-0.692563
8,1,-1.0554
9,196,2.36088
10,14,-0.332136
11,310,-0.472732
12,601,-0.551923
13,257,-0.245908
14,70,-0.480772
15,71,0.117054
16,2172,-1.19807
17,18,0.130556
18,31,0.179352
19,181,-0.519876
20,6740,-1.77373
21,1700,0.342494
22,15234,-0.680845
23,14,-0.293449
24,126,0.427391
25,1177,0.99452
26,1,-1.04052
27,33,-0.605259
28,10987,1.15176
29,1,-0.848718
30,145,-0.595631
31,31,0.125999
32,6331,0.913372
33,1667,-0.195756
34,18,0.181335
35,1196,0.492644
36,14713,-0.660825
37,41,-0.292657
38,23,0.597693
39,1893,-0.359895
40,3817,-0.176786
41,14,-0.349775
42,6488,-0.136796
43,7,0.163539
44,8,0.472914
45,16381,0.460091
46,167,-0.359678
47,31,0.120754
48,4403,1.37117
49,1667,-0.169414
50,18,0.167344
51,1,-0.806495
52,236,-0.288521
53,1,-0.900876
54,5007,-0.463076
55,14,-0.270581
56,5990,0.0877791
57,6406,-1.31647
58,254,0.552127
59,41,-0.292323
60,1296,-1.25275
61,14,-0.291782
62,33,-0.646597
63,247,0.174117
64,76,0.914876
65,102,0.0197687
66,11,-0.0888933
67,821,0.389797
68,3024,-0.176635
69,1998,0.943981
70,18,0.165771
71,4525,0.243862
72,31,0.153484
73,595,-0.76873
74,13685,0.278407
75,9137,-0.116643
76,1395,-0.995519
77,1272,0.0542262
78,11,-0.0737027
79,837,-0.546747
80,16662,-0.51944
81,4150,-0.483258
82,14,-0.336194
83,347,0.0473511
84,731,0.952398
85,207,1.3664
86,609,1.44324
87,107,0.168475
88,8660,-0.247151
89,11641,-1.17011
90,14,-0.33612
91,27760,1.10746
92,90,-0.517219
93,31,0.120428
94,235,-1.51682
95,14609,0.257975
96,599,-0.518301
97,20,0.759126
98,8,0.472234
99,1,-0.759446
100,637,0.0335926
101,622,1.41381
102,3411,0.889825
103,18,0.142334
104,158,0.765232
105,41,-0.235744
106,268,0.674037
107,1296,-1.14277
108,588,0.15911
109,17144,0.236613
110,15234,-0.620246
111,1,-0.727082
112,1,-0.928518
113,176,-0.235748
114,31,0.161858
115,1,-0.827121
116,487,-0.117207
117,370,-0.394963
118,350,0.64724
119,9,0.05348
120,973,1.34665
121,4714,0.822293
122,14,-0.306207
123,6151,1.76669
124,7,0.158959
125,251,-0.528233
126,272,1.33834
127,23,0.615465
