feature_idx,token_id,shap_value
0,233,-0.0308977
1,11,-0.155525
2,31,0.17785
3,165,-1.2314
4,4867,1.50373
5,11,-0.0906766
6,749,-0.36195
7,41,-0.389881
8,42,-0.620686
9,3140,-0.37476
10,41,-0.403103
11,26,-0.0166456
12,67,-0.562986
13,2555,-0.894461
14,90,-0.618318
15,624,-0.780602
16,42,-0.584738
17,622,1.87539
18,76,1.11377
19,18,0.141156
20,637,0.0485033
21,622,1.77643
22,94,-0.445548
23,17,0.480515
24,14,-0.39033
25,780,-0.244138
26,2228,1.26273
27,19,0.829929
28,102,0.109189
29,287,0.0187802
30,115,-1.02163
31,4412,-0.476115
32,11,-0.0865014
33,61,-0.302257
34,559,1.66661
35,145,-0.627804
36,31,0.09943
37,1972,-0.328074
38,2479,0.168483
39,11,-0.0776768
40,1596,-0.0412283
41,18,0.148178
42,1,-0.970506
43,18,0.153321
44,31,0.116639
45,202,-0.860057
46,41,-0.406786
47,42,-0.436177
48,268,0.754275
49,206,0.819892
50,2312,0.262849
51,416,-0.427851
52,1,-0.958362
53,31,0.138525
54,6395,-0.162836
55,11,-0.0616255
56,9,0.162032
57,651,-0.356691
58,3401,0.517047
59,1,-0.818412
60,236,-0.355335
61,2,0.110574
62,631,0.677819
63,19,0.710852
64,31,0.120532
65,2794,0.85682
66,1468,1.3618
67,254,0.503189
68,18,0.135991
69,370,-0.381309
70,41,-0.382318
71,3562,1.16294
72,167,-0.414033
73,677,-0.693923
74,18,0.122205
75,23,0.610499
76,521,-1.61891
77,6964,0.3013
78,41,-0.355941
79,2356,0.794374
80,3094,0.849459
81,14,-0.309728
82,33,-0.717095
83,90,-0.455849
84,120,-0.188174
85,1992,0.441321
86,82,-0.195591
87,31,0.0982664
88,2236,0.468609
89,14,-0.29511
90,370,-0.427504
91,13520,1.11727
92,952,0.783513
93,31,0.0907313
94,1362,0.184951
95,11,-0.0559532
96,1596,-0.0616523
97,18,0.166538
98,1,-0.930186
99,236,-0.333059
100,9,0.146205
101,5969,0.264445
102,14,-0.341147
103,2188,-0.7206
104,126,0.36698
105,3256,-0.0253486
106,17302,-0.102591
107,167,-0.374875
108,1196,0.593439
109,12460,-0.219859
110,254,0.569949
111,3537,0.411244
112,363,-0.826343
113,126,0.322671
114,571,1.08235
115,2255,0.0609767
116,6643,1.29171
117,7,0.0866527
118,7881,0.0656341
119,18,0.166988
120,7996,-1.44164
121,14,-0.303032
122,780,-0.255182
123,321,-1.02379
124,42,-0.452856
125,1134,0.167231
126,11,-0.0993227
127,31,0.121057
