feature_idx,token_id,shap_value
0,2,0.202696
1,1272,-0.158035
2,135,-0.660101
3,1378,0.1035
4,2922,0.59674
5,7,0.154694
6,3359,2.2082
7,422,1.05852
8,33,-0.896791
9,540,-0.249256
10,70,-0.30341
11,9014,-0.904281
12,24489,0.0742473
13,5717,0.0955635
14,18,0.0108839
15,47,-0.351696
16,24322,0.608852
17,331,-1.23723
18,222,-0.226237
19,2,0.191501
20,122,0.775131
21,528,0.268349
22,4,0.456926
23,5,-0.379453
24,358,0.24741
25,83,-0.662998
26,990,-0.508352
27,135,-0.455715
28,39,0.452016
29,70,-0.283365
30,88,0.144174
31,80,0.334729
32,18,0.0314096
33,88,0.12543
34,70,-0.264094
35,80,0.323675
36,9,0.150497
37,2255,0.114323
38,413,0.962725
39,874,0.00125806
40,9,0.225097
41,367,-0.557889
42,2255,0.137907
43,82,-0.124585
44,749,-0.397311
45,33,-0.630086
46,396,-0.618768
47,1948,-0.329975
48,195,1.01219
49,199,1.25156
50,88,0.131282
51,70,-0.193572
52,80,0.356396
53,31,0.337143
54,3705,0.063935
55,943,-0.271864
56,102,0.161273
57,4540,-0.644024
58,107,-0.0360886
59,31,0.317459
60,243,-0.508131
61,199,1.2536
62,88,0.150286
63,70,-0.199798
64,80,0.385471
65,9,0.184365
66,8295,-1.28281
67,6440,2.19287
68,420,0.545669
69,33,-0.648944
70,708,-0.15512
71,1,-0.654435
72,3705,0.094836
73,199,1.21952
74,39,0.40622
75,31,0.306918
76,5960,0.156239
77,41,-0.355976
78,70,-0.245963
79,253,-0.441682
80,80,0.409405
81,199,1.19459
82,36,-1.15313
83,14,-0.306138
84,2,0.190638
85,122,0.611325
86,770,-0.119209
87,4,0.360551
88,5,-0.388607
89,77,-0.916133
90,18,0.0650603
91,31,0.310779
92,181,-0.507861
93,445,-0.0138999
94,331,-1.14076
95,602,0.0734902
96,7,0.143205
97,1162,-0.737549
98,18,0.0689241
99,31,0.318498
100,581,-0.470797
101,41,-0.348106
102,2600,-0.0867742
103,580,-1.28061
104,131,0.424795
105,467,-0.600244
106,47,-0.374791
107,4,0.342783
108,152,-0.792644
109,19981,0.525296
110,33,-0.68278
111,10975,-0.102401
112,18,0.056083
113,26,-0.11145
114,1124,-0.819101
115,154,0.0290604
116,2,0.171893
117,540,-0.187568
118,199,1.31645
119,15,-0.199832
120,2,0.194544
121,2137,-0.262817
122,26,-0.107289
123,1615,0.60238
124,204,-0.0513922
125,174,0.565643
126,80,0.363455
127,70,-0.214073
