feature_idx,token_id,shap_value
0,1,-0.71257
1,1,-0.790708
2,5808,0.452089
3,9,0.136851
4,4545,-0.538493
5,1061,-0.677892
6,18,0.113312
7,1557,1.19634
8,135,-0.0752954
9,1,-0.521716
10,1,-0.573438
11,4,0.293253
12,152,-0.396707
13,746,0.664173
14,11,-0.0811336
15,31,0.102546
16,686,1.22184
17,2794,0.658691
18,14,-0.229399
19,70,-0.0750495
20,41,-0.15793
21,9,0.116141
22,68,-0.416063
23,50,-0.224795
24,11,-0.046837
25,7292,0.242849
26,14,-0.211384
27,15533,-0.10541
28,33,-0.311576
29,1118,0.220839
30,3472,-0.398608
31,18,0.104389
32,538,0.0744265
33,82,-0.0602514
34,6836,-0.183045
35,13749,-0.617297
36,14,-0.133316
37,404,0.197567
38,1,-0.422298
39,1,-0.348301
40,16569,-0.579991
41,31,0.0996743
42,22681,-0.0844326
43,1,-0.407606
44,4,0.265802
45,11813,-0.729191
46,2072,-0.0711801
47,368,-0.265009
48,9,0.118453
49,3646,-0.193997
50,4127,-0.0722438
51,6780,-0.47679
52,18,0.0881896
53,1,-0.354603
54,4,0.238448
55,152,-0.246933
56,202,-0.431605
57,1,-0.395769
58,2613,0.214633
59,126,0.249195
60,31,0.130161
61,1,-0.391077
62,1237,-0.488046
63,14,-0.130458
64,783,0.518746
65,23,0.414434
66,2065,-0.21913
67,98,0.367811
68,14,-0.14754
69,31,0.109748
70,8295,-0.532393
71,15621,-0.214273
72,14,-0.135425
73,347,0.140927
74,795,0.410816
75,7,0.149069
76,148,0.65149
77,9,0.097465
78,749,0.0734234
79,11,-0.0359367
80,708,-0.0620636
81,981,-0.27684
82,18,0.116261
83,780,0.000314965
84,226,-0.0419583
85,2370,0.29303
86,368,-0.273746
87,31,0.0703976
88,1,-0.349479
89,342,0.652224
90,11,-0.0477964
91,13749,-0.523211
92,14,-0.113331
93,509,-0.361972
94,780,-0.042297
95,2396,-0.197001
96,2767,0.238415
97,701,0.0752553
98,14,-0.184137
99,31,0.0599978
100,58,-0.964902
101,14,-0.12446
102,2255,0.199746
103,15621,-0.239785
104,1,-0.345409
105,236,-0.0733219
106,16267,-0.0418776
107,1,-0.336639
108,254,0.374131
109,18,0.11077
110,1106,0.438818
111,708,-0.0369048
112,3659,0.897343
113,433,0.537034
114,14,-0.138251
115,595,-0.184431
116,804,0.391897
117,833,-0.0505743
118,14,-0.128878
119,31,0.0546633
120,6440,1.55207
121,1,-0.335054
122,236,-0.0937951
123,1,-0.40527
124,1,-0.393796
125,254,0.358851
126,33,-0.291492
127,23,0.489266
