feature_idx,token_id,shap_value
0,2,0.114327
1,1165,0.259914
2,4,0.597764
3,5,-0.39221
4,1092,-0.87559
5,70,-0.23771
6,71,0.0750831
7,407,-0.0266749
8,31,0.365266
9,9118,0.00214485
10,135,-0.414652
11,331,-1.00476
12,42,-0.457412
13,88,0.284845
14,3221,-0.748321
15,1607,0.456516
16,409,-0.057862
17,7678,-0.515446
18,2356,0.933362
19,7582,-0.588044
20,7678,-0.565304
21,376,-0.12149
22,31,0.337416
23,476,-0.697664
24,1075,-0.252002
25,14,-0.350789
26,33,-0.666122
27,19713,-0.292089
28,7582,-0.742836
29,17359,-1.03251
30,82,-0.171171
31,837,-0.471694
32,7685,-1.03329
33,7,0.115341
34,8931,1.65587
35,230,-0.190943
36,368,-0.4361
37,628,0.541961
38,230,-0.263408
39,3608,1.72541
40,100,0.22078
41,331,-1.00825
42,2468,0.637602
43,222,-0.17045
44,31,0.307173
45,476,-0.630643
46,1075,-0.272334
47,18,0.0706156
48,47,-0.226097
49,380,-0.331473
50,100,0.23441
51,31,0.27868
52,611,0.246661
53,1792,-0.63253
54,123,-0.126933
55,1832,1.02369
56,103,-0.451052
57,31,0.309379
58,204,0.0490807
59,198,0.73981
60,18,0.0523847
61,88,0.249575
62,70,-0.253149
63,400,1.3769
64,7,0.130424
65,8,0.446767
66,12617,-1.00605
67,199,1.06292
68,0,0.0319516
69,0,-0.00113361
70,0,0.0248064
71,0,0.0142752
72,0,0.0501466
73,0,0.00294822
74,0,0.048708
75,0,0.0182526
76,0,0.0236512
77,0,0.0272795
78,0,0.0250826
79,0,0.0149858
80,0,0.0370359
81,0,0.0356911
82,0,0.036343
83,0,0.0129392
84,0,0.00803855
85,0,0.035778
86,0,0.0249628
87,0,0.008939
88,0,0.0254384
89,0,0.0322045
90,0,0.0241618
91,0,0.02215
92,0,0.0233824
93,0,0.0111002
94,0,0.0433353
95,0,0.0222763
96,0,0.0236297
97,0,0.00714161
98,0,0.0400662
99,0,0.0140876
100,0,0.0135873
101,0,0.016637
102,0,0.00747665
103,0,0.02331
104,0,0.0219303
105,0,0.0245129
106,0,0.0293898
107,0,0.00745484
108,0,0.0384355
109,0,0.0258883
110,0,0.0187734
111,0,0.00766622
112,0,0.00846629
113,0,0.0116404
114,0,0.0237476
115,0,0.00965819
116,0,0.00987609
117,0,0.00320114
118,0,0.0175828
119,0,0.00726174
120,0,0.0364078
121,0,0.0144556
122,0,0.0162466
123,0,0.013515
124,0,0.0357093
125,0,0.020655
126,0,0.0378393
127,0,0.0209502
