feature_idx,token_id,shap_value
0,1615,0.901401
1,1,-0.910258
2,7386,-0.527488
3,7387,0.338046
4,11,-0.125023
5,4104,0.588233
6,14,-0.33171
7,33,-0.49254
8,220,0.290068
9,347,0.144035
10,416,-0.29209
11,1065,0.481754
12,31,0.258812
13,1,-0.67168
14,1888,-0.207195
15,33,-0.441871
16,31,0.221379
17,4,0.347818
18,1687,-0.71382
19,4,0.239582
20,8686,-0.380977
21,138,0.318876
22,2056,0.368571
23,7,0.075077
24,79,-0.525843
25,1861,-0.523084
26,18,0.0766147
27,42,-0.224509
28,819,-0.373734
29,14,-0.220359
30,370,-0.274817
31,4,0.231498
32,152,-0.53835
33,2385,0.502461
34,82,-0.159192
35,70,-0.157411
36,18,0.10927
37,47,-0.143646
38,4,0.309223
39,152,-0.466277
40,396,-0.344905
41,135,-0.177229
42,387,-0.153851
43,14,-0.206805
44,310,-0.205422
45,40,0.0866057
46,4,0.341105
47,5,-0.188185
48,1411,-0.531781
49,47,-0.134754
50,135,-0.176239
51,493,-0.291059
52,236,-0.11978
53,1,-0.486297
54,254,0.396594
55,18,0.096211
56,82,-0.14284
57,8069,-0.23488
58,14,-0.209598
59,700,-0.0997546
60,1139,-0.320432
61,2341,0.607751
62,685,-0.309519
63,407,0.0131576
64,9,0.0956979
65,1,-0.477586
66,222,-0.0646566
67,9097,-0.00994679
68,14,-0.199309
69,622,1.09654
70,1900,0.502761
71,70,-0.136971
72,8425,-0.279416
73,9,0.0696004
74,2601,0.380113
75,1,-0.508966
76,11,-0.102414
77,10790,0.450747
78,25,0.422622
79,14,-0.162346
80,9401,-0.0626968
81,341,0.0896712
82,379,-0.081415
83,33,-0.326144
84,2,0.130963
85,1985,-0.127099
86,268,0.51098
87,1565,-0.162187
88,3351,-0.191607
89,172,0.356139
90,14,-0.255118
91,1,-0.441018
92,141,-0.692347
93,7,0.0837155
94,63,-0.256045
95,18,0.0892787
96,31,0.211289
97,165,-0.508964
98,717,1.04392
99,80,0.233797
100,3737,0.669608
101,41,-0.199977
102,47,-0.17256
103,4,0.200644
104,152,-0.44998
105,1,-0.509687
106,379,-0.0489398
107,91,-0.259419
108,76,0.636668
109,310,-0.197711
110,935,0.83866
111,47,-0.108182
112,5611,-0.729149
113,33,-0.344812
114,1112,0.256148
115,135,-0.149347
116,3252,-0.266223
117,199,0.881252
118,1,-0.588452
119,122,0.57194
120,80,0.300668
121,3214,-0.21459
122,47,-0.124156
123,272,0.897111
124,18,0.0962698
125,15,-0.0082162
126,70,-0.143058
127,1780,1.09518
