feature_idx,token_id,shap_value
0,57,1.0482
1,47,-0.546609
2,4,0.607902
3,152,-1.11238
4,17,0.537414
5,18,0.0251647
6,31,0.295019
7,1343,1.86567
8,463,-0.313199
9,4,0.512115
10,5,-0.637802
11,544,0.273486
12,42,-0.528318
13,197,1.65932
14,14,-0.36412
15,31,0.270759
16,183,1.56308
17,5308,0.273909
18,4,0.537365
19,5,-0.548337
20,544,0.302989
21,1835,1.20801
22,26,-0.0595894
23,47,-0.352149
24,247,-0.0652997
25,8,0.37406
26,787,-1.1994
27,18,0.0277234
28,627,0.418714
29,157,-0.825784
30,1106,0.74484
31,9,0.0394681
32,204,-0.010273
33,2027,-1.24712
34,1992,0.227571
35,31,0.24584
36,1343,1.55239
37,122,0.621831
38,4133,-0.540857
39,135,-0.386057
40,33,-0.708313
41,2158,-0.587089
42,376,-0.295796
43,9,0.0431429
44,46,-1.41993
45,11,-0.154919
46,977,-0.689205
47,2,0.131124
48,40,-0.0252432
49,4,0.43876
50,5,-0.570654
51,443,0.767061
52,5774,0.970388
53,41,-0.336837
54,26,-0.0630893
55,6114,0.755943
56,1076,-0.386648
57,26,-0.0472071
58,756,-1.67788
59,85,-0.240639
60,82,-0.258376
61,1888,-0.21948
62,149,-0.274265
63,7,0.0941463
64,1019,-0.120747
65,174,0.593418
66,421,0.441955
67,18,0.05091
68,47,-0.364938
69,6636,-0.477724
70,331,-1.24442
71,90,-0.420695
72,335,-0.541782
73,333,0.993855
74,120,-0.219259
75,11,-0.140936
76,31,0.263686
77,4299,-1.64699
78,100,0.225254
79,167,-0.336565
80,31,0.27461
81,1098,0.0853646
82,98,0.540435
83,18,0.024581
84,582,-0.96459
85,47,-0.300352
86,3019,-0.610745
87,1088,0.475985
88,175,1.01986
89,766,0.237356
90,7,0.0989858
91,114,0.0163454
92,7,0.0965896
93,31,0.256528
94,204,0.020835
95,342,0.739741
96,11,-0.163217
97,31,0.284926
98,71,-0.0823573
99,18,0.0407338
100,2993,0.435046
101,41,-0.306297
102,165,-1.12002
103,57,0.610664
104,310,-0.34551
105,40,-0.0112599
106,4,0.420818
107,5,-0.58096
108,890,1.20663
109,176,-0.273455
110,499,0.64798
111,31,0.224577
112,71,-0.102609
113,675,0.661644
114,47,-0.344372
115,195,1.09181
116,18,0.0230843
117,9,0.0355439
118,764,0.818285
119,175,0.872878
120,503,-0.446193
121,47,-0.303372
122,623,0.564375
123,787,-1.00624
124,5830,0.274
125,1558,-0.19164
126,1228,-0.0524789
127,33,-0.689593
