sample=68 explainer=permutation target=0 sample_size=128
detokenized_full_text: <unk> as the title of the movie is in germany is a another attempt to show one of the most interesting roman <unk> , lucius <unk> <unk> , better known as <unk> . although this attempt at least tried to show a more historic accurate <unk> than the amusing but completely <unk> <unk> peter ustinov played in quo <unk> ! it still is a major failure . and to those <unk> who still believe that <unk> and <unk> propaganda is true , please read a book about <unk> that was published less than 20 years ago . <unk> did not burn rome , this is proved ! he did not murder <unk> . he did not torture , kill and <unk> for pleasure , he was the first
idx	token_id	token_str	shap_value
0	1	<unk>	-2.150752604007721
1	145	as	-0.28913092613220215
2	31	the	2.123137891292572
3	1844	title	0.7268501408398151
4	11	of	-0.12226259708404541
5	31	the	0.10653525590896606
6	71	movie	0.13166502118110657
7	41	is	-0.19219613075256348
8	82	in	-0.26286745071411133
9	4357	germany	2.0744475722312927
10	41	is	-0.21972989663481712
11	9	a	0.0038103461265563965
12	1134	another	0.41953760385513306
13	1136	attempt	-0.11729702353477478
14	7	to	0.04640758037567139
15	253	show	-0.4665195941925049
16	233	one	0.04781794548034668
17	11	of	-0.30145812034606934
18	31	the	0.7931287437677383
19	44	most	0.020327329635620117
20	1112	interesting	0.36506257578730583
21	7559	roman	-0.0662950873374939
22	1	<unk>	-0.41962626576423645
23	14	,	-0.07856495678424835
24	10458	lucius	1.684298038482666
25	1	<unk>	-0.6745749861001968
26	1	<unk>	-1.9136309772729874
27	14	,	-0.10742533206939697
28	529	better	0.27752914652228355
29	3827	known	-1.228193461894989
30	145	as	-0.34874506667256355
31	1	<unk>	-0.3754598945379257
32	18	.	0.29078686237335205
33	393	although	0.09966397285461426
34	70	this	-0.10173457860946655
35	1136	attempt	-0.15578114986419678
36	90	at	-3.3332725763320923
37	464	least	-0.3502795696258545
38	4010	tried	0.15722763538360596
39	7	to	0.036394715309143066
40	253	show	-0.11167991161346436
41	9	a	0.4663603901863098
42	102	more	0.10038447380065918
43	6374	historic	-0.2090446949005127
44	6607	accurate	0.05763232707977295
45	1	<unk>	-1.2976959943771362
46	107	than	0.3850003480911255
47	31	the	1.3080610930919647
48	3305	amusing	0.19850027561187744
49	57	but	0.32554204761981964
50	779	completely	0.15434438735246658
51	1	<unk>	-0.7893117666244507
52	1	<unk>	-0.3705088347196579
53	1196	peter	0.296731173992157
54	12460	ustinov	-0.36617469787597656
55	2188	played	-0.21017688512802124
56	82	in	-0.2656416893005371
57	17879	quo	0.9924933761358261
58	1	<unk>	-0.4605262279510498
59	574	!	0.01813453435897827
60	47	it	-0.14129185676574707
61	685	still	-0.198002427816391
62	41	is	-0.12501001358032227
63	9	a	0.06355971097946167
64	2872	major	0.835361659526825
65	12300	failure	0.5217033475637436
66	18	.	0.2702562212944031
67	33	and	-0.2889230400323868
68	7	to	0.9309630990028381
69	977	those	-0.24748730659484863
70	1	<unk>	-0.3950073719024658
71	347	who	0.18662696704268456
72	685	still	-0.2438456267118454
73	443	believe	0.45405301451683044
74	42	that	-0.08358864486217499
75	1	<unk>	-0.3601430654525757
76	33	and	-2.057090997695923
77	1	<unk>	-0.44923242926597595
78	7351	propaganda	0.48295731842517853
79	41	is	-0.21468302607536316
80	274	true	-0.11180686950683594
81	14	,	-0.07417729496955872
82	590	please	1.3706291317939758
83	2028	read	-0.20355010032653809
84	9	a	0.02966451644897461
85	2029	book	-0.057999610900878906
86	80	about	0.1762148141860962
87	1	<unk>	-1.9896422624588013
88	42	that	-3.8215293884277344
89	88	was	0.1418890655040741
90	15273	published	0.09880495071411133
91	609	less	0.5754014253616333
92	107	than	0.19817477464675903
93	916	20	6.742235720157623
94	553	years	-0.3168763518333435
95	690	ago	-0.350677028298378
96	18	.	0.14402000606060028
97	1	<unk>	-0.5845808796584606
98	154	did	0.03125721216201782
99	17	not	0.18921202421188354
100	3701	burn	-0.04103259742259979
101	6625	rome	0.4302140176296234
102	14	,	-0.09715402126312256
103	70	this	-0.16712318360805511
104	41	is	-0.19154483079910278
105	3541	proved	0.10304564237594604
106	574	!	-0.0475468635559082
107	370	he	-0.19326245784759521
108	154	did	0.16984835267066956
109	17	not	0.16837112605571747
110	971	murder	-0.25797367095947266
111	1	<unk>	-0.7533362507820129
112	18	.	0.19428777694702148
113	370	he	-4.842597842216492
114	154	did	0.05426684021949768
115	17	not	1.1547837257385254
116	8931	torture	1.4436030983924866
117	14	,	-0.19738724827766418
118	1315	kill	2.6530065536499023
119	33	and	-0.28206536173820496
120	1	<unk>	-0.3632696270942688
121	222	for	0.021478205919265747
122	4433	pleasure	0.35735517740249634
123	14	,	-0.09865498542785645
124	370	he	-0.07280735671520233
125	88	was	0.6946793794631958
126	31	the	0.08474818989634514
127	73	first	-0.3863801956176758
