feature_idx,token_id,shap_value
0,1309,-0.750278
1,1,-1.20409
2,1,-1.12267
3,131,0.456151
4,31,0.336332
5,438,-0.752333
6,1,-1.0156
7,145,-0.561838
8,47,-0.221455
9,41,-0.41835
10,3401,0.460884
11,82,-0.196312
12,395,-0.758011
13,41,-0.391809
14,9,0.0771556
15,67,-0.408465
16,1691,-0.219795
17,1525,0.0284799
18,80,0.540668
19,595,-0.733019
20,9282,0.244282
21,347,0.128033
22,979,-0.604231
23,222,-0.0880644
24,9,0.0593326
25,5781,0.035363
26,6545,1.6723
27,18,0.173634
28,622,1.81385
29,226,-0.291699
30,18357,-0.23731
31,195,1.21677
32,126,0.328936
33,837,-0.661657
34,5989,-0.0460881
35,3960,-0.667905
36,33,-0.647798
37,1867,-0.0782492
38,7,0.162419
39,2229,0.110758
40,9,0.0594397
41,2627,0.369403
42,135,-0.272038
43,837,-0.660537
44,981,-0.651168
45,18,0.167044
46,837,-0.66148
47,4063,0.228467
48,41,-0.42687
49,6622,0.457695
50,33,-0.579548
51,47,-0.160239
52,442,0.491705
53,4,0.403069
54,5,-0.336463
55,970,0.526957
56,19,0.900722
57,8763,-0.368674
58,544,0.318114
59,176,-0.216689
60,31,0.281673
61,651,-0.357998
62,18,0.153224
63,33,-0.559192
64,7,0.13216
65,935,1.06288
66,174,0.564645
67,1180,1.39595
68,14,-0.320695
69,622,1.53929
70,2750,-0.727075
71,4,0.338963
72,5,-0.353465
73,623,0.55035
74,179,0.842882
75,10838,-0.0662044
76,236,-0.129569
77,145,-0.445282
78,837,-0.612561
79,4593,0.46689
80,3863,-0.778955
81,1,-0.849511
82,254,0.63676
83,18,0.153086
84,700,-0.257618
85,31,0.227551
86,1022,-0.115843
87,11309,0.914871
88,230,-0.271277
89,9,0.0607139
90,4430,0.255744
91,82,-0.165977
92,837,-0.603701
93,4063,0.208077
94,14,-0.325076
95,370,-0.232318
96,1874,-0.973051
97,230,-0.244697
98,7,0.161659
99,4599,0.227313
100,31,0.286323
101,8377,0.696178
102,222,-0.171559
103,9,0.0554929
104,9484,-0.212134
105,2182,0.655086
106,370,-0.26265
107,22229,0.729982
108,18,0.16004
109,107,0.175608
110,9,0.0692005
111,3721,0.649755
112,7699,-0.162879
113,2675,0.341779
114,18,0.154865
115,233,0.0429061
116,11,-0.130202
117,31,0.244299
118,1,-0.807741
119,2473,0.284623
120,31,0.261941
121,1,-0.799973
122,368,-0.369216
123,31,0.245479
124,2696,0.275542
125,18227,-0.0178853
126,700,-0.294538
127,370,-0.288623
