sample=14
orig_idx	token_id	token_str	shap_value
78	75	itself	1.825
1	272	off	1.73574
93	4738	thriller	1.66309
92	13476	mutilation	1.62834
98	686	same	1.42015
41	1365	special	1.14186
67	1739	couple	1.10065
46	5888	knew	1.05362
95	195	up	1.04549
2	122	just	1.00025
26	57	but	0.969496
86	449	night	0.822937
80	122	just	0.81245
123	57	but	0.798427
54	57	but	0.772174
56	4141	promised	0.741136
65	122	just	0.733704
47	158	there	0.718939
94	980	turns	0.599353
90	946	second	0.594559
105	268	an	0.585125
7	4	'	0.512792
127	23	his	0.501435
59	17	not	0.492168
121	254	)	0.464512
107	254	)	0.444344
15	138	would	0.425554
39	8	be	0.412303
120	4557	unhappily	0.407716
84	6349	recovering	0.384382
27	39	what	0.338332
115	3122	teacher	0.293992
30	88	was	0.287163
48	88	was	0.245381
83	88	was	0.210671
72	1878	anyway	0.204281
66	9	a	0.199457
10	31	the	0.193626
109	25928	nubile	0.192482
40	9	a	0.189442
71	18	.	0.184388
49	9	a	0.180051
62	31	the	0.175959
9	114	get	0.175896
31	9	a	0.173182
14	2	i	0.171661
44	2	i	0.1442
5	2	i	0.14394
38	7	to	0.139121
76	31	the	0.135992
12	2	i	0.134894
17	2	i	0.129071
3	7	to	0.126876
75	7	to	0.121932
23	31	the	0.12136
19	31	the	0.112493
55	31	the	0.111598
97	31	the	0.106403
82	2	i	0.0959527
125	233	one	0.0898575
42	607	edition	0.0802038
11	607	edition	0.0790918
33	1228	release	0.065187
52	1228	release	0.0396608
110	23386	schoolgirls	0.0239362
68	11	of	-0.0491665
103	82	in	-0.0595219
126	11	of	-0.0787731
96	82	in	-0.118416
85	376	from	-0.120535
124	24249	nailing	-0.13175
6	770	didn	-0.168619
34	376	from	-0.1714
79	379	-	-0.205931
53	379	-	-0.232974
36	379	-	-0.247465
61	135	on	-0.253856
118	379	-	-0.260508
73	379	-	-0.264334
43	379	-	-0.273781
64	379	-	-0.278091
119	236	(	-0.284675
16	379	-	-0.312528
104	236	(	-0.31654
100	379	-	-0.31922
108	325	uk	-0.321799
63	7498	disc	-0.32749
50	325	uk	-0.338895
25	14	,	-0.345151
111	226	are	-0.347734
0	73	first	-0.354787
58	94	were	-0.358274
112	943	being	-0.364319
101	70	this	-0.366142
13	947	thought	-0.36803
32	325	uk	-0.381165
22	176	over	-0.425995
45	396	never	-0.428805
77	63	film	-0.489903
51	493	dvd	-0.499751
81	145	as	-0.50055
74	145	as	-0.527462
21	612	version	-0.546593
114	33	and	-0.568117
8	5	t	-0.568911
18	8320	chose	-0.588337
89	83	my	-0.616279
24	24471	r2	-0.649218
91	1	<unk>	-0.67101
102	552	time	-0.671854
122	1656	married	-0.676376
113	1	<unk>	-0.691238
60	1887	actually	-0.707414
87	3261	train	-0.715778
35	1	<unk>	-0.740642
117	1	<unk>	-0.744684
69	1	<unk>	-0.765074
57	1	<unk>	-0.804169
28	1887	actually	-0.812391
4	79	say	-0.844717
29	7063	arrived	-0.873744
37	10832	claiming	-1.00698
106	392	italian	-1.01866
70	511	trailers	-1.04524
20	392	italian	-1.10216
116	27846	fabio	-1.10599
99	12253	month	-1.29285
88	7656	murders	-1.4573
