feature_idx,token_id,shap_value
0,39,0.560322
1,41,-0.452215
2,756,-1.5437
3,5894,1.26445
4,80,0.544172
5,18012,-0.118962
6,3713,0.207405
7,41,-0.317038
8,42,-0.327429
9,370,-0.281045
10,88,0.35359
11,268,0.603876
12,560,2.52173
13,18,0.123064
14,2058,-0.214511
15,10663,0.0343481
16,33,-0.549399
17,8277,0.298934
18,14,-0.342409
19,3713,0.155328
20,770,-0.138992
21,4,0.411227
22,5,-0.192552
23,19,0.665539
24,31,0.199079
25,1,-0.72957
26,1156,-1.28144
27,2114,1.96337
28,33,-0.503415
29,370,-0.238278
30,510,-0.393505
31,4,0.324356
32,5,-0.213797
33,9,0.126828
34,9072,-0.166234
35,11692,-0.0151541
36,18,0.107609
37,370,-0.204999
38,778,-0.438529
39,7,0.0917952
40,1912,-0.476703
41,7,0.114594
42,1016,-0.575935
43,33,-0.475219
44,370,-0.226693
45,6923,-0.0296975
46,370,-0.223326
47,407,0.0195442
48,9,0.156838
49,5604,-0.645918
50,222,-0.0775046
51,579,0.0551756
52,343,0.617258
53,1889,-0.0679115
54,73,-0.131195
55,82,-0.102009
56,15645,-0.59702
57,14,-0.275063
58,356,0.226469
59,82,-0.124468
60,4937,0.549329
61,18,0.105117
62,370,-0.220006
63,100,0.176106
64,9,0.1358
65,2794,0.691545
66,222,-0.0553156
67,365,0.3949
68,145,-0.337303
69,9479,-0.0249008
70,7212,0.159163
71,14,-0.250018
72,9,0.146486
73,10663,0.0402974
74,25332,-0.274251
75,126,0.292113
76,31,0.177617
77,9923,-1.28058
78,98,0.542206
79,42,-0.243077
80,100,0.240177
81,363,-0.455552
82,31,0.172996
83,17339,0.0276711
84,2483,-0.226965
85,608,0.955066
86,107,0.202319
87,9,0.122719
88,6359,-0.221371
89,14,-0.262781
90,3713,0.14503
91,43,-0.417268
92,23,0.528467
93,2232,0.451265
94,33,-0.423325
95,23,0.46589
96,149,-0.0916028
97,3587,0.510654
98,120,-0.0607027
99,11,-0.0612401
100,31,0.218033
101,235,-1.01659
102,2121,-1.34316
103,1188,0.325256
104,31,0.176577
105,9087,0.340639
106,276,0.130075
107,18,0.111641
108,370,-0.189817
109,4862,0.0915358
110,9,0.169611
111,8582,-0.180888
112,145,-0.390175
113,9,0.131629
114,21830,0.184552
115,82,-0.101756
116,120,-0.0482495
117,15645,-0.526038
118,14,-0.292387
119,33,-0.418264
120,1,-0.587195
121,70,-0.230418
122,82,-0.129135
123,120,-0.0376522
124,11,-0.0724996
125,23,0.513142
126,235,-1.17293
127,149,-0.0986447
