sample=2
orig_idx	token_id	token_str	shap_value
127	3811	nearly	2.492
28	15636	monty	1.96911
82	622	they	1.72665
114	4924	affected	1.22368
64	964	door	1.19729
102	3853	sound	0.958782
81	443	believe	0.8528
77	369	house	0.839358
44	2267	2	0.835461
48	628	making	0.73839
56	158	there	0.730688
72	783	through	0.720315
106	57	but	0.684362
120	3395	poor	0.663277
47	122	just	0.65703
55	258	out	0.651762
31	57	but	0.637145
30	365	himself	0.636069
45	1234	women	0.613536
37	1845	beginning	0.55175
108	124	really	0.539558
17	8	be	0.535521
14	4707	hoping	0.534134
16	138	would	0.515605
23	8	be	0.47234
7	17	not	0.455225
84	4	'	0.440696
22	138	would	0.435176
33	17	not	0.417449
67	14156	bam	0.372761
92	131	or	0.361429
54	5207	points	0.351212
86	155	notice	0.347098
2	31	the	0.334832
25	126	with	0.308741
60	3722	coming	0.299309
8	31	the	0.294516
12	2	i	0.281742
76	31	the	0.276532
38	2	i	0.264934
122	31	the	0.264081
40	1052	lost	0.262575
73	31	the	0.259353
19	2	i	0.248695
36	31	the	0.239238
87	31	the	0.238282
63	31	the	0.232814
74	6055	route	0.223171
66	356	then	0.221157
124	4010	tried	0.219208
51	356	then	0.218135
13	88	was	0.20837
90	110	level	0.205545
49	2227	tea	0.172291
68	9	a	0.171402
69	245	full	0.163943
104	9	a	0.160741
119	88	was	0.152649
88	15754	rising	0.135065
125	7	to	0.134269
80	7	to	0.124648
101	7	to	0.105138
79	644	hard	0.0956627
11	71	movie	0.0855366
97	18	.	0.071116
34	18	.	0.0666778
116	18	.	0.0593674
41	1964	interest	0.04179
18	18	.	0.016945
118	579	acting	0.0046857
98	1866	sorry	-0.0356027
53	450	she	-0.0639584
117	44	most	-0.0665312
99	222	for	-0.0811608
26	1596	mr	-0.103321
9	652	particularly	-0.104457
75	11	of	-0.111528
109	26562	grinds	-0.12214
42	3528	immediately	-0.145364
10	204	good	-0.150371
83	770	didn	-0.156328
29	1022	man	-0.22771
95	2137	heard	-0.236527
65	14	,	-0.248394
35	376	from	-0.256548
61	376	from	-0.258502
126	491	copy	-0.268146
107	47	it	-0.27017
4	1207	suggests	-0.276936
43	700	when	-0.285228
15	47	it	-0.308854
113	416	has	-0.313299
21	47	it	-0.322933
94	464	least	-0.324073
52	911	suddenly	-0.327298
96	47	it	-0.335617
57	41	is	-0.343508
32	5051	tragically	-0.395465
93	90	at	-0.430604
70	135	on	-0.435602
5	70	this	-0.45148
85	5	t	-0.454976
100	70	this	-0.462603
71	9080	flood	-0.480966
58	2594	random	-0.489391
103	103	like	-0.490442
39	1598	literally	-0.505336
46	226	are	-0.51747
6	41	is	-0.54314
20	947	thought	-0.573142
121	33	and	-0.644127
110	83	my	-0.669511
112	33	and	-0.702038
62	1236	under	-0.719466
50	33	and	-0.74777
111	1	<unk>	-0.76776
1	145	as	-0.773603
78	282	its	-0.801965
3	11458	headline	-0.839664
123	202	story	-0.879796
105	6552	rant	-0.940198
91	940	outside	-0.989925
115	331	me	-1.0726
24	165	great	-1.13373
27	3780	fully	-1.14865
89	1825	water	-1.63797
0	141	well	-1.74161
59	1825	water	-1.74302
