sample=248
orig_idx	token_id	token_str	shap_value
69	4880	extreme	1.68243
19	1180	worse	1.6131
22	5388	wes	1.57401
72	1832	anything	1.54289
5	195	up	1.44926
62	422	down	1.34992
49	3578	christmas	1.19225
85	7789	promising	1.17912
7	4174	hype	1.08639
35	333	watching	1.0413
23	5389	craven	1.01646
81	794	bothered	0.991371
112	959	pieces	0.808642
108	174	things	0.785742
53	268	an	0.769682
28	19	have	0.725746
67	5341	knowing	0.694123
46	623	got	0.687241
80	19	have	0.678496
42	124	really	0.664686
13	19	have	0.655885
59	258	out	0.632116
2	25	films	0.618251
24	4	'	0.59689
102	4	'	0.596768
16	1302	come	0.522402
78	4	'	0.51715
99	4	'	0.481437
6	31	the	0.475053
26	31	the	0.470863
3	14955	seldom	0.4684
61	15973	settle	0.464
110	796	go	0.437546
98	31	the	0.426598
114	31	the	0.419663
120	31	the	0.397784
95	31	the	0.368309
33	371	back	0.365528
88	4354	familiar	0.293271
41	88	was	0.2735
74	1894	horrifying	0.270162
58	88	was	0.270018
127	88	was	0.25481
60	7	to	0.185289
111	7	to	0.170475
15	7	to	0.153409
115	10343	protagonists	0.126185
123	18	.	0.107148
90	2229	start	0.101535
82	18	.	0.0999687
18	9	a	0.0982653
30	18	.	0.0823815
75	18	.	0.0768164
12	2	i	0.0603755
84	9	a	0.060327
40	2	i	0.0601555
76	2	i	0.00965612
45	2	i	0.00697557
87	637	if	-0.00990104
21	107	than	-0.0219907
121	11036	deserted	-0.0310151
104	11	of	-0.089204
105	8739	survival	-0.091039
9	3858	surrounds	-0.134563
51	9117	waited	-0.144648
122	9427	wasteland	-0.154672
31	874	having	-0.156013
68	708	her	-0.15673
117	17660	antagonists	-0.15879
14	1163	yet	-0.16217
94	2123	sets	-0.184716
83	487	after	-0.189888
124	221	looking	-0.200177
55	700	when	-0.215993
64	540	watch	-0.230857
89	379	-	-0.231879
97	82	in	-0.232321
113	700	when	-0.242053
119	82	in	-0.247426
106	1888	horror	-0.249074
70	2048	dislike	-0.260698
71	222	for	-0.261038
86	379	-	-0.268442
37	222	for	-0.268524
52	222	for	-0.277261
107	14	,	-0.284088
44	700	when	-0.287015
91	14	,	-0.287607
66	379	-	-0.289335
65	47	it	-0.289991
34	376	from	-0.293863
48	222	for	-0.29472
32	976	held	-0.301955
39	14	,	-0.303656
29	2380	eyes	-0.317319
47	47	it	-0.318555
126	47	it	-0.331671
36	70	this	-0.339481
27	5855	hills	-0.341339
10	230	them	-0.427027
92	42	that	-0.427434
1	1888	horror	-0.433713
0	11520	infamous	-0.478928
79	5	t	-0.50429
73	2677	genuinely	-0.5395
125	103	like	-0.54202
63	33	and	-0.563852
20	22482	offender	-0.568264
109	6859	rapidly	-0.59949
8	42	that	-0.636623
50	33	and	-0.646557
96	63	film	-0.659113
56	83	my	-0.666213
103	289	world	-0.666417
116	33	and	-0.67313
54	2076	evening	-0.70997
11	33	and	-0.710266
118	2396	meet	-0.769679
100	1	<unk>	-0.817215
38	553	years	-0.839277
25	152	s	-0.911349
17	4732	across	-0.97109
43	5914	pleased	-1.04576
77	12162	needn	-1.3472
57	876	girlfriend	-1.42408
101	16840	usa	-1.46325
4	294	measure	-1.5562
93	4231	firmly	-1.6284
