sample=171
orig_idx	token_id	token_str	shap_value
48	24158	retread	1.18215
98	1343	plot	1.14887
96	788	dialogue	1.05942
9	3665	consider	0.927317
26	422	down	0.818775
27	5115	appeal	0.783952
104	21319	composition	0.741015
8	78	people	0.737742
7	1615	many	0.654981
36	2865	view	0.634196
126	3100	testament	0.595692
1	4	'	0.583962
53	57	but	0.568344
106	270	order	0.544231
66	19	have	0.537964
42	268	an	0.511512
41	783	through	0.511073
16	8	be	0.470532
74	25	films	0.419601
113	19667	delicate	0.357846
40	358	put	0.311327
59	6284	jarring	0.283314
72	4	'	0.245694
4	7	to	0.240404
81	4	'	0.203659
19	4	'	0.201238
123	4	'	0.198124
39	1118	relationship	0.19695
69	18688	trademark	0.184402
15	7	to	0.16453
127	7	to	0.163118
24	31	the	0.157823
34	31	the	0.150557
11	31	the	0.149993
114	3789	lives	0.141609
107	7	to	0.141207
55	31	the	0.112953
29	31	the	0.110158
121	18	.	0.105714
23	18	.	0.103363
83	31	the	0.100619
78	18	.	0.096121
108	5939	create	0.0940025
90	453	kind	0.0912507
125	9	a	0.0734829
38	9	a	0.0733195
116	9	a	0.0661503
109	9	a	0.0621976
68	9	a	0.0576744
47	9	a	0.052441
88	9	a	0.0519932
77	13157	express	0.0313647
93	222	for	-0.0262965
122	47	it	-0.0509497
111	11	of	-0.0612947
91	11	of	-0.0638113
105	82	in	-0.0657723
99	226	are	-0.0694073
13	222	for	-0.0726049
65	42	that	-0.0728146
115	82	in	-0.0763051
86	70	this	-0.0766301
102	2520	mood	-0.0781915
70	11	of	-0.0851305
37	11	of	-0.0862062
57	20337	patchwork	-0.0862742
10	82	in	-0.0889375
58	11	of	-0.0946226
101	167	by	-0.0986754
117	4815	seemingly	-0.101515
33	135	on	-0.106837
64	4986	sequences	-0.112724
35	7831	studied	-0.116693
12	2520	mood	-0.122564
22	63	film	-0.127859
28	11	of	-0.134155
85	14	,	-0.135816
45	14	,	-0.151341
79	103	like	-0.15429
75	503	since	-0.161317
31	14	,	-0.165419
30	63	film	-0.167596
87	41	is	-0.175522
60	63	film	-0.176203
100	18871	forsaken	-0.181262
51	266	together	-0.205039
80	9491	soderbergh	-0.205574
3	4627	easy	-0.233724
89	586	different	-0.241439
46	41	is	-0.244368
49	368	into	-0.264818
110	50	tale	-0.265465
103	33	and	-0.266485
0	47	it	-0.279018
119	3461	emotional	-0.312824
112	595	two	-0.315901
73	152	s	-0.331415
124	152	s	-0.336698
25	11387	toned	-0.354943
97	33	and	-0.356012
71	1	<unk>	-0.356677
20	152	s	-0.368487
63	1	<unk>	-0.375793
67	1395	become	-0.393601
95	509	where	-0.402915
62	33	and	-0.405638
82	152	s	-0.406129
54	468	without	-0.407226
94	1	<unk>	-0.417726
120	1	<unk>	-0.418244
52	4565	territory	-0.425673
61	1	<unk>	-0.435854
43	3461	emotional	-0.449773
76	1	<unk>	-0.460498
118	1	<unk>	-0.474217
17	10601	wong	-0.48221
84	1	<unk>	-0.486903
56	1	<unk>	-0.519199
92	1	<unk>	-0.521635
6	1124	why	-0.55473
44	20255	ringer	-0.563487
2	152	s	-0.575992
32	4801	centering	-0.611922
5	321	see	-0.641279
18	1	<unk>	-0.64209
50	1639	happy	-0.779099
21	235	best	-0.900204
14	820	love	-0.968259
