sample=242
orig_idx	token_id	token_str	shap_value
53	2219	save	2.7324
78	2328	onto	1.44084
45	12305	bike	1.1849
109	422	down	0.953113
3	78	people	0.935796
21	57	but	0.858747
32	122	just	0.840685
5	19	have	0.785294
66	122	just	0.780888
24	19	have	0.780348
17	19	have	0.772101
23	78	people	0.656705
42	1747	ride	0.640449
25	970	even	0.61591
43	23	his	0.590286
96	1975	study	0.589012
99	254	)	0.578396
122	172	experience	0.576332
62	17	not	0.572708
7	1065	seen	0.561299
91	23	his	0.543439
111	23	his	0.530583
80	3486	next	0.52659
98	1975	study	0.506729
19	1065	seen	0.506032
77	1747	ride	0.470607
97	1975	study	0.458004
100	4	'	0.44516
60	131	or	0.432672
72	4	'	0.410379
40	562	continue	0.404989
35	4	'	0.381319
27	80	about	0.374809
61	1459	maybe	0.359928
47	1459	maybe	0.356471
115	4	'	0.342901
1	574	!	0.331986
63	4	'	0.331447
16	2	i	0.3093
125	4010	tried	0.28187
13	31	the	0.26532
89	166	choice	0.261025
124	2	i	0.255905
117	2	i	0.238022
10	574	!	0.228251
54	31	the	0.205275
119	9	a	0.196106
104	31	the	0.191422
79	31	the	0.174013
4	347	who	0.173011
126	7	to	0.170365
41	7	to	0.112485
88	127	no	0.108675
48	233	one	0.0889
74	26	so	0.0635083
64	18	.	0.0483567
83	18	.	0.0289186
123	18	.	0.0268459
59	18	.	0.0233737
84	18	.	0.0223296
56	18	.	0.0208231
18	1394	ever	0.0202524
118	407	had	0.0113612
29	18	.	0.00763663
57	18	.	0.0020295
44	13628	trusty	0.00194699
34	18	.	0.00136651
37	26	so	-0.00721366
22	44	most	-0.00858015
58	18	.	-0.0105722
82	18	.	-0.0231403
127	123	look	-0.0797706
102	120	some	-0.0833709
103	11	of	-0.0980102
67	120	some	-0.103455
110	82	in	-0.117831
70	82	in	-0.127303
85	15	because	-0.165587
95	236	(	-0.193496
71	47	it	-0.219869
105	8310	lessons	-0.221881
30	47	it	-0.249983
11	47	it	-0.257991
50	14	,	-0.260181
114	14	,	-0.266555
93	226	are	-0.266633
26	2137	heard	-0.288962
20	14	,	-0.295294
107	370	he	-0.3026
31	41	is	-0.305395
87	416	has	-0.31042
28	47	it	-0.317424
106	42	that	-0.335436
116	298	today	-0.34651
51	370	he	-0.349933
8	70	this	-0.356886
120	67	very	-0.36214
49	3138	day	-0.36388
75	370	he	-0.370851
12	41	is	-0.377744
86	370	he	-0.381066
94	12052	broken	-0.383824
90	503	since	-0.403564
121	6614	educational	-0.410359
92	16130	brakes	-0.413399
52	599	will	-0.519864
39	599	will	-0.545698
76	599	will	-0.593231
68	68	classic	-0.6093
101	33	and	-0.610785
36	33	and	-0.635703
73	33	and	-0.638891
113	1	<unk>	-0.665514
55	289	world	-0.698711
65	1	<unk>	-0.71089
46	33	and	-0.724561
9	253	show	-0.72693
108	14201	writes	-0.738135
38	1	<unk>	-0.772001
112	115	little	-0.793185
69	2742	bits	-0.824797
6	1887	actually	-0.869593
2	476	other	-0.918329
81	941	city	-1.19999
0	36	finally	-1.33352
15	9324	anime	-1.48081
14	9176	funniest	-1.71842
33	3815	hilarious	-2.0806
