sample=38
orig_idx	token_id	token_str	shap_value
83	622	they	1.33123
113	1832	anything	1.03755
87	559	such	1.02831
3	122	just	0.988939
98	122	just	0.784767
26	78	people	0.769605
116	122	just	0.736487
92	57	but	0.701942
11	19	have	0.658499
109	179	any	0.650594
75	57	but	0.591206
48	174	things	0.590836
73	343	funny	0.58038
12	248	been	0.564267
58	23	his	0.550669
50	23	his	0.541755
43	23	his	0.528701
72	8	be	0.51743
90	1088	way	0.50479
126	4	'	0.486606
79	23	his	0.483079
8	2236	past	0.481066
63	174	things	0.4788
53	1088	way	0.46657
100	766	long	0.442512
14	1337	huge	0.429209
34	39	what	0.415369
80	7085	opinions	0.413775
105	4	'	0.399257
41	2236	past	0.397411
120	766	long	0.39725
67	4	'	0.382664
42	88	was	0.360707
7	31	the	0.338
24	31	the	0.334941
40	31	the	0.318862
104	442	doesn	0.29812
52	6770	twisted	0.282067
31	31	the	0.273587
118	611	us	0.251715
108	611	us	0.249374
95	544	all	0.24553
13	9	a	0.226533
88	9	a	0.214886
57	611	us	0.196164
35	100	made	0.19061
99	9	a	0.172063
119	9	a	0.169111
18	2	i	0.129153
16	10	fan	0.125508
10	2	i	0.12518
71	7	to	0.121923
36	1489	george	0.121852
45	7	to	0.11865
59	287	unique	0.0957309
110	287	unique	0.0947777
20	1489	george	0.0832902
22	233	one	0.0708293
102	18	.	0.0639914
91	18	.	0.0597551
37	26	so	0.0457202
64	18	.	0.0428269
33	18	.	0.0408392
32	2184	planet	0.0376132
17	18	.	0.025006
56	306	give	-0.00235732
107	306	give	-0.0420165
85	5688	presented	-0.0907021
46	123	look	-0.111158
122	11	of	-0.121217
23	11	of	-0.125107
0	726	let	-0.133255
39	82	in	-0.148218
86	82	in	-0.149477
82	15	because	-0.150344
49	82	in	-0.153351
94	226	are	-0.194991
65	47	it	-0.196466
29	3972	comedians	-0.205011
15	11691	carlin	-0.215069
6	82	in	-0.233848
106	5	t	-0.245163
103	370	he	-0.270466
97	41	is	-0.270796
115	370	he	-0.276277
124	42	that	-0.282197
21	41	is	-0.288901
68	5	t	-0.310033
125	370	he	-0.312523
84	94	were	-0.324146
114	14	,	-0.337177
81	14	,	-0.341802
54	14	,	-0.346075
112	135	on	-0.357613
2	73	first	-0.359217
61	135	on	-0.36722
121	3702	list	-0.369159
70	397	meant	-0.373309
47	90	at	-0.37549
74	14	,	-0.383942
123	514	stuff	-0.386991
9	14	,	-0.397056
5	42	that	-0.41378
93	310	you	-0.420596
76	310	you	-0.424092
30	135	on	-0.431587
66	510	wasn	-0.438788
89	3915	clever	-0.496099
51	981	own	-0.509381
77	1606	always	-0.532708
55	33	and	-0.551498
111	2335	perspective	-0.556895
69	1606	always	-0.56366
25	1	<unk>	-0.62869
127	152	s	-0.631593
96	14752	diseased	-0.636028
27	33	and	-0.637717
62	977	those	-0.664877
117	1955	gives	-0.675781
78	3617	respected	-0.696271
60	2335	perspective	-0.709763
19	1092	think	-0.723799
101	6552	rant	-0.78641
38	165	great	-0.861907
44	4522	ability	-0.910473
4	79	say	-0.961043
28	235	best	-1.35123
1	331	me	-1.48913
