feature_idx,token_id,shap_value
0,2,0.405416
1,4,0.771487
2,575,0.115191
3,1065,0.654104
4,20179,-1.22476
5,3949,0.93077
6,14,-0.355514
7,1,-1.14508
8,14,-0.343917
9,12354,0.0157882
10,18815,0.61584
11,14,-0.253165
12,1,-1.12778
13,14,-0.319679
14,33,-0.86229
15,496,-0.226333
16,1,-1.06349
17,20595,0.797465
18,18,0.0289602
19,18,0.0244604
20,18,0.0247655
21,11,-0.089319
22,821,0.376697
23,70,-0.413629
24,41,-0.380334
25,18181,-0.860252
26,1,-1.06038
27,4,0.450879
28,152,-1.03775
29,982,1.84329
30,71,0.0830492
31,18,0.0347739
32,3395,0.768666
33,579,-0.0587661
34,14,-0.267976
35,197,1.41746
36,769,0.0791599
37,14,-0.236918
38,2676,1.95701
39,137,-0.867908
40,121,2.00926
41,18,0.0365436
42,18,0.0169575
43,18,0.0260563
44,158,0.722156
45,4,0.410884
46,152,-0.956229
47,122,0.719062
48,207,1.56325
49,158,0.696908
50,18,0.0310213
51,1424,0.250957
52,70,-0.362558
53,33,-0.681584
54,886,-0.431273
55,12354,0.0218241
56,18815,0.568288
57,14,-0.205631
58,1,-0.914683
59,131,0.197292
60,20179,-1.0486
61,3949,0.715175
62,627,0.466548
63,18,0.0381932
64,0,0.0178292
65,0,-0.0233204
66,0,-0.0110181
67,0,-0.0227041
68,0,0.00189009
69,0,-0.0428773
70,0,-0.0259129
71,0,-0.0118642
72,0,-0.0116951
73,0,-0.0419034
74,0,0.000447737
75,0,-0.0306377
76,0,-0.00982978
77,0,-0.0365107
78,0,-0.0143252
79,0,-0.0270291
80,0,-0.017608
81,0,-0.0339783
82,0,-0.0331454
83,0,-0.0187919
84,0,-0.00967988
85,0,-0.0234242
86,0,-0.0103821
87,0,-0.0180449
88,0,-0.0313802
89,0,-0.0353225
90,0,0.00650848
91,0,-0.0169254
92,0,-0.0159704
93,0,-0.0072774
94,0,0.00196115
95,0,-0.0167173
96,0,-0.00528354
97,0,-0.0221004
98,0,-0.0277995
99,0,-0.0216237
100,0,-0.00691278
101,0,-0.0192122
102,0,0.00828748
103,0,-0.0205604
104,0,-0.0228413
105,0,-0.00491442
106,0,-0.0260403
107,0,-0.0158854
108,0,-0.00471089
109,0,-0.0122512
110,0,-0.0234445
111,0,-0.013505
112,0,-0.0140448
113,0,-0.0132273
114,0,-0.0156226
115,0,-0.00648395
116,0,-0.00103361
117,0,-0.0179887
118,0,0.0012266
119,0,-0.0196938
120,0,-0.00553734
121,0,-0.0118776
122,0,-0.00253415
123,0,-0.011966
124,0,-0.00092114
125,0,-0.014653
126,0,0.00283002
127,0,-0.00624332
