feature_idx,token_id,shap_value
0,595,-0.686889
1,1,-1.0595
2,1,-0.990043
3,226,-0.33734
4,7647,1.05562
5,783,0.675473
6,31,0.185587
7,14512,-0.346551
8,2671,-0.879388
9,1,-0.836905
10,135,-0.268176
11,837,-0.509785
12,10934,-0.100932
13,11733,0.954275
14,18,0.13804
15,1353,0.835925
16,638,1.44674
17,7,0.142463
18,4800,-1.05574
19,31,0.112162
20,1,-0.773771
21,11,-0.0251166
22,31,0.14428
23,658,0.398698
24,135,-0.16147
25,63,-0.44055
26,14,-0.336024
27,2767,0.359498
28,1,-0.798981
29,3865,1.65344
30,15942,-0.901612
31,126,0.260686
32,9,0.136472
33,2629,0.0245041
34,4726,0.343809
35,14,-0.272827
36,347,0.132475
37,41,-0.2517
38,17204,0.077122
39,31,0.135401
40,6083,0.213566
41,222,-0.101409
42,1134,0.162117
43,2527,-0.183726
44,18,0.129858
45,221,-0.0150947
46,7,0.120996
47,23900,-0.111278
48,31,0.116901
49,6516,-0.186685
50,7,0.0984533
51,23,0.486254
52,16475,-0.623348
53,11225,1.3818
54,14,-0.2198
55,31,0.087433
56,4726,0.294275
57,1718,-1.38801
58,7,0.0885522
59,3143,0.874079
60,7,0.144213
61,31,0.0926456
62,493,-0.454407
63,15347,-0.131694
64,4,0.391769
65,152,-0.618231
66,4736,0.80932
67,18,0.144807
68,804,0.456229
69,1301,-0.28165
70,1196,0.490311
71,3949,0.606158
72,236,-0.209555
73,145,-0.36091
74,7185,0.343943
75,1,-0.696622
76,254,0.45442
77,650,0.603449
78,513,0.0523744
79,10868,0.688917
80,1,-0.790476
81,1,-0.684304
82,236,-0.223063
83,145,-0.329731
84,10724,-0.515741
85,14120,-0.897635
86,254,0.440946
87,33,-0.365083
88,708,-0.13413
89,12062,1.08501
90,1434,1.2744
91,2478,-0.373811
92,1,-0.688193
93,236,-0.191599
94,145,-0.377649
95,111,-0.0523246
96,14120,-1.0313
97,254,0.412215
98,368,-0.432386
99,31,0.0841941
100,14793,-0.608821
101,11778,-0.31117
102,14,-0.282353
103,7,0.0758258
104,14733,1.16128
105,31,0.100712
106,2865,0.762999
107,14,-0.219573
108,33,-0.43531
109,733,-0.471774
110,1,-0.724755
111,6370,-0.233561
112,18,0.146595
113,487,-0.0624671
114,622,1.32197
115,4176,0.336588
116,195,1.08625
117,126,0.266058
118,13470,0.111806
119,1,-0.663995
120,4726,0.320777
121,1918,-0.731288
122,2758,-0.957721
123,236,-0.196612
124,145,-0.413967
125,1,-0.698193
126,254,0.46005
127,14,-0.253695
