feature_idx,token_id,shap_value
0,487,-0.187179
1,333,1.78004
2,834,1.27846
3,3586,0.597274
4,14,-0.322626
5,2,0.376583
6,88,0.390293
7,2272,-1.04114
8,135,-0.552117
9,889,-0.681473
10,11263,-0.209038
11,25,0.580182
12,18,0.0114351
13,2,0.349814
14,2137,-0.286628
15,80,0.355056
16,1689,1.78174
17,1,-0.91572
18,33,-0.851149
19,407,0.0163346
20,7,0.235445
21,540,-0.196282
22,47,-0.29043
23,33,-0.724046
24,2483,-0.347793
25,88,0.281024
26,47,-0.327258
27,314,1.47438
28,47,-0.309651
29,574,0.205521
30,443,1.1108
31,39,0.377749
32,310,-0.4775
33,237,0.287505
34,14,-0.232111
35,47,-0.223231
36,41,-0.295154
37,8032,0.856096
38,574,0.233323
39,47,-0.267753
40,41,-0.311195
41,3746,-0.278114
42,126,0.429028
43,624,-0.591751
44,14187,0.153886
45,209,0.76136
46,41,-0.306212
47,1887,-0.733751
48,31,0.218007
49,1119,-0.211337
50,1343,1.84508
51,11,-0.106935
52,70,-0.317099
53,63,-0.393109
54,18,0.0482645
55,47,-0.213513
56,1425,-0.854199
57,31,0.196539
58,4306,0.775807
59,22751,-0.33482
60,14,-0.226749
61,26821,0.395281
62,14,-0.282804
63,3051,0.119423
64,14,-0.218967
65,3851,-0.548338
66,1,-0.838954
67,14,-0.203558
68,2784,0.100761
69,236,-0.184543
70,103,-0.510353
71,310,-0.405776
72,396,-0.60295
73,1065,0.612909
74,1,-0.856153
75,5766,-0.470452
76,11,-0.1088
77,367,-0.559273
78,4,0.486109
79,152,-0.728736
80,7183,-0.537638
81,2182,0.606193
82,23810,-0.659928
83,254,0.549236
84,14,-0.229071
85,18948,0.285739
86,6159,-0.142542
87,14,-0.172116
88,1,-0.791006
89,14,-0.22121
90,5052,0.328675
91,8032,0.730655
92,14,-0.22094
93,1332,0.140609
94,14,-0.212767
95,1,-0.662807
96,14,-0.260871
97,27472,-1.24285
98,1,-0.87671
99,14,-0.182208
100,3865,2.15093
101,15378,1.14181
102,18,0.0472182
103,18,0.0575111
104,18,0.0503914
105,18,0.0394218
106,18,0.0269378
107,18,0.0454153
108,310,-0.466958
109,114,0.122224
110,31,0.24125
111,495,-0.686152
112,18,0.0335161
113,3157,0.108831
114,544,0.289873
115,14,-0.237846
116,70,-0.286847
117,41,-0.278347
118,9,0.106212
119,4407,-0.542213
120,2615,1.17475
121,574,0.158304
122,122,0.87318
123,5766,-0.494892
124,11,-0.129773
125,31,0.190418
126,7183,-0.498282
127,2182,0.66347
