sample=108
orig_idx	token_id	token_str	shap_value
3	1465	awful	2.5446
89	11156	football	2.25347
83	5123	imprisoned	1.2956
13	1132	badly	1.25415
127	1591	pitiful	1.24283
5	11540	belief	1.23068
110	9658	dress	1.17851
80	175	too	1.16973
111	195	up	0.988946
68	1225	close	0.969663
54	8809	badness	0.904997
16	3668	piece	0.867534
97	6468	laughably	0.86507
46	2567	spent	0.830079
18	1935	pointless	0.800688
100	158	there	0.782676
21	57	but	0.729023
77	19254	banned	0.676516
103	268	an	0.66216
108	1234	women	0.65709
8	4	'	0.642287
81	2286	dangerous	0.592102
67	57	but	0.589978
120	767	last	0.531182
43	4	'	0.482873
62	17	not	0.447115
101	4	'	0.435037
104	7331	underground	0.432081
124	1844	title	0.419641
117	254	)	0.404834
91	254	)	0.366938
42	2	i	0.347436
25	2	i	0.34048
106	2551	trade	0.309591
61	1459	maybe	0.264535
22	31	the	0.255423
98	1863	bizarre	0.251801
26	11589	stumbled	0.251024
53	31	the	0.231054
70	31	the	0.225974
10	9	a	0.2206
50	31	the	0.219215
107	126	with	0.216364
123	31	the	0.21563
39	31	the	0.207486
126	9	a	0.191523
93	31	the	0.189149
119	31	the	0.180294
114	7	to	0.165308
32	9946	sticks	0.122906
57	71	movie	0.119999
6	18	.	0.073985
69	18	.	0.0503908
19	6193	garbage	0.0437509
44	575	ve	0.0425689
23	3748	saturday	0.0422244
52	18	.	0.0389698
87	574	!	0.0321714
20	18	.	0.0202189
1	71	movie	-0.00164735
71	344	premise	-0.0087806
109	347	who	-0.00977087
24	9569	afternoon	-0.0372119
45	1394	ever	-0.0686623
37	233	one	-0.0735394
49	11	of	-0.0743436
55	11	of	-0.0774531
122	11	of	-0.0774898
38	11	of	-0.0823806
17	11	of	-0.086949
78	222	for	-0.106934
40	44	most	-0.132449
85	1889	--	-0.166362
47	82	in	-0.174789
84	82	in	-0.179815
88	1889	--	-0.186894
33	82	in	-0.188313
63	4064	ed	-0.200757
60	1889	--	-0.203936
99	236	(	-0.219614
121	1022	man	-0.230704
74	236	(	-0.24163
105	2980	sex	-0.264257
66	14	,	-0.276244
92	14	,	-0.277202
115	5076	service	-0.277418
79	943	being	-0.305568
15	14	,	-0.310582
28	47	it	-0.311358
7	47	it	-0.318119
51	4420	television	-0.319083
95	2831	culture	-0.324196
35	985	mind	-0.347267
12	14	,	-0.368213
48	1305	front	-0.371004
59	1601	epic	-0.403867
29	135	on	-0.406582
76	226	are	-0.409727
125	41	is	-0.43354
30	387	tv	-0.43391
58	41	is	-0.436271
72	41	is	-0.442502
65	1601	epic	-0.452923
96	41	is	-0.463045
113	833	men	-0.47683
56	70	this	-0.478259
75	833	men	-0.495713
64	6106	wood	-0.506665
2	41	is	-0.512009
0	70	this	-0.550299
112	103	like	-0.551272
36	145	as	-0.575415
11	9047	low-budget	-0.665897
31	685	still	-0.699589
34	83	my	-0.73289
4	3065	beyond	-0.751363
118	33	and	-0.75502
73	4971	hysterical	-0.760073
82	33	and	-0.767085
86	1	<unk>	-0.906185
102	152	s	-0.92139
27	4732	across	-0.927832
94	1	<unk>	-0.941062
116	1	<unk>	-0.951527
90	1	<unk>	-0.952492
9	152	s	-1.05985
14	718	written	-1.23948
41	2172	entertaining	-1.24901
