sample=208 explainer=permutation target=0 sample_size=128
detokenized_full_text: i <unk> to watching this movie with a group of friends despite my extreme dislike for horror movies . however , it was not the shock of a monster that turned me off this movie , it was the horrendous acting and absolutely disgusting ending . within , or the <unk> , has no redeeming <unk> it is poorly made , laughably scripted , sickeningly bloody and the inclusion of the gratuitous final scene <unk> me . no , it is not my dislike for horror movies that makes me hate this <unk> ' ve seen such wonderful teen horrors as house of wax , its the fact that the film leaves you with the awful understanding that by renting the video , you are supporting the creators
idx	token_id	token_str	shap_value
0	2	i	0.36804476380348206
1	1	<unk>	-0.4672612361609936
2	7	to	0.039257198572158813
3	333	watching	1.155053410679102
4	70	this	-0.2057933211326599
5	71	movie	0.22301913425326347
6	126	with	0.8139592260122299
7	9	a	-0.5097201839089394
8	1157	group	0.5639365315437317
9	11	of	-0.004988372325897217
10	838	friends	-0.055448614060878754
11	1106	despite	0.2768223285675049
12	83	my	-0.2330988645553589
13	4880	extreme	2.4603962302207947
14	2048	dislike	-0.22526482492685318
15	222	for	-0.038209736347198486
16	1888	horror	-0.04491746425628662
17	149	movies	-0.27157390862703323
18	18	.	0.10764729976654053
19	156	however	-0.2220507711172104
20	14	,	-1.088504634797573
21	47	it	0.04516911506652832
22	88	was	0.17059648036956787
23	17	not	0.3932395279407501
24	31	the	0.12901146709918976
25	1593	shock	-1.5027351714670658
26	11	of	0.031079649925231934
27	9	a	0.06983578205108643
28	1171	monster	3.5015766993165016
29	42	that	-0.28768283128738403
30	944	turned	0.8231964409351349
31	331	me	-1.6811697743833065
32	272	off	0.8838005065917969
33	70	this	-0.5013453513383865
34	71	movie	0.06888794898986816
35	14	,	-0.41279084980487823
36	47	it	0.09220513701438904
37	88	was	0.23334503918886185
38	31	the	-0.020226359367370605
39	1440	horrendous	0.15594613552093506
40	579	acting	1.296479556709528
41	33	and	-0.6902822442352772
42	1062	absolutely	-0.33287765085697174
43	11203	disgusting	0.2946805953979492
44	791	ending	1.0179270952939987
45	18	.	0.23700827360153198
46	814	within	2.6648107171058655
47	14	,	-0.21613965556025505
48	131	or	0.23566950485110283
49	31	the	0.4591003358364105
50	1	<unk>	-0.9433373361825943
51	14	,	-0.1426762342453003
52	416	has	-0.15567785501480103
53	127	no	0.15154917538166046
54	8513	redeeming	1.2535941451787949
55	1	<unk>	-6.345858667045832
56	47	it	0.08397459983825684
57	41	is	-0.2363196350634098
58	1409	poorly	1.8947052955627441
59	100	made	0.23824845999479294
60	14	,	-0.1177060604095459
61	6468	laughably	1.2432329095900059
62	11045	scripted	-0.7473470866680145
63	14	,	-0.335079874843359
64	15397	sickeningly	0.21985822916030884
65	2707	bloody	0.49105408787727356
66	33	and	-0.4691624715924263
67	31	the	0.18425104394555092
68	6547	inclusion	-1.2219363749027252
69	11	of	-0.07308772578835487
70	31	the	0.2734787315130234
71	4797	gratuitous	0.07856027036905289
72	250	final	0.14316462725400925
73	588	scene	0.14167439937591553
74	1	<unk>	-0.7781451977789402
75	331	me	-0.43116557598114014
76	18	.	0.056635499000549316
77	127	no	0.06632792949676514
78	14	,	-0.24182560667395592
79	47	it	0.004243120551109314
80	41	is	-0.11957816407084465
81	17	not	1.582729384303093
82	83	my	-0.3853953890502453
83	2048	dislike	-0.12799423933029175
84	222	for	-0.33381859213113785
85	1888	horror	-1.770592749118805
86	149	movies	-0.14739374071359634
87	42	that	-1.025699868798256
88	445	makes	0.09184569120407104
89	331	me	-1.0778672322630882
90	3688	hate	0.06365031003952026
91	70	this	-0.3719286285340786
92	1	<unk>	-0.9602780267596245
93	4	'	0.4315970428287983
94	575	ve	0.02045871689915657
95	1065	seen	0.20004117488861084
96	559	such	0.9404855296015739
97	2664	wonderful	-0.374847412109375
98	1144	teen	0.3418853282928467
99	5236	horrors	0.15032720565795898
100	145	as	-0.2119470238685608
101	369	house	0.929571408778429
102	11	of	0.07941317558288574
103	13172	wax	0.5440339744091034
104	14	,	-0.17474126815795898
105	282	its	-0.3032180070877075
106	31	the	0.18376266956329346
107	255	fact	-0.16122668981552124
108	42	that	-0.5362321734428406
109	31	the	0.06380140781402588
110	63	film	-0.41218334436416626
111	2161	leaves	-0.33761078119277954
112	310	you	-0.1342989206314087
113	126	with	0.12000060081481934
114	31	the	-0.03435400128364563
115	1465	awful	2.065936218947172
116	2509	understanding	0.23064835369586945
117	42	that	-0.2637302875518799
118	167	by	-0.3292751908302307
119	3556	renting	0.3972920775413513
120	31	the	0.04795616865158081
121	1619	video	0.6438455581665039
122	14	,	-0.27454961836338043
123	310	you	-0.13231617212295532
124	226	are	-0.1549074649810791
125	898	supporting	-2.012216180562973
126	31	the	0.004557475447654724
127	3243	creators	-1.185724899172783
