sample=170
orig_idx	token_id	token_str	shap_value
46	686	same	1.44785
58	686	same	1.36418
100	332	adult	1.25207
71	195	up	1.08737
66	175	too	1.05825
43	1225	close	1.0198
24	1852	physical	0.944788
36	2865	view	0.930865
110	2670	sitting	0.921484
122	1353	while	0.864344
27	20035	unwed	0.774623
127	3721	tragic	0.731058
25	13922	intimacy	0.675366
105	19	have	0.671408
49	2771	paul	0.640989
55	1615	many	0.620289
21	1144	teen	0.610186
99	268	an	0.557951
29	254	)	0.544737
86	254	)	0.540644
78	254	)	0.529688
104	631	could	0.469115
97	1088	way	0.468075
47	3085	age	0.417118
11	408	released	0.322769
35	2767	our	0.319014
125	1188	during	0.31244
9	88	was	0.311464
16	5415	surrounded	0.309709
115	126	with	0.296725
17	31	the	0.283913
38	31	the	0.272374
13	31	the	0.260094
94	611	us	0.259916
112	31	the	0.25888
126	31	the	0.255615
73	31	the	0.231962
57	31	the	0.226897
81	31	the	0.203763
74	1952	simplistic	0.203571
96	9	a	0.197254
45	31	the	0.191993
3	2	i	0.163529
44	7	to	0.147885
68	7	to	0.138004
93	7	to	0.135307
67	2255	young	0.129892
89	18	.	0.129416
106	18	.	0.127305
123	450	she	0.124103
63	18	.	0.122159
22	2784	nudity	0.110773
12	18	.	0.109259
107	2	i	0.10809
54	9936	experiencing	0.0980714
6	71	movie	0.0931855
40	18	.	0.0919595
113	71	movie	0.0777676
91	71	movie	0.0716064
19	1228	release	0.0575274
79	579	acting	0.05233
69	114	get	0.03828
124	8986	cried	0.00949373
31	5331	subjects	-0.0356628
28	17343	pregnancy	-0.0597004
4	554	saw	-0.0822299
62	3173	emotions	-0.0859145
61	5054	confusing	-0.104056
111	82	in	-0.118206
56	11	of	-0.120407
37	11	of	-0.132361
120	708	her	-0.133781
7	700	when	-0.137359
95	82	in	-0.148062
14	19250	controversy	-0.158353
109	1985	remember	-0.18034
75	236	(	-0.181298
83	236	(	-0.185087
72	82	in	-0.19406
18	208	original	-0.200566
92	20317	spoke	-0.204538
20	236	(	-0.209115
70	4639	caught	-0.228635
90	70	this	-0.256561
77	335	times	-0.264326
8	47	it	-0.267505
5	70	this	-0.270454
64	780	we	-0.271568
32	42	that	-0.274593
85	335	times	-0.277783
65	94	were	-0.281971
53	94	were	-0.282508
15	42	that	-0.302526
41	780	we	-0.303517
34	11900	touched	-0.304554
42	94	were	-0.31405
30	94	were	-0.32703
103	396	never	-0.333481
98	42	that	-0.340346
23	14	,	-0.350697
84	90	at	-0.377649
119	2989	holding	-0.391313
76	90	at	-0.395983
116	83	my	-0.411093
39	63	film	-0.441268
33	396	never	-0.463407
48	145	as	-0.482448
114	3186	theater	-0.513206
52	33	and	-0.524984
121	1300	hand	-0.542304
118	33	and	-0.544721
50	33	and	-0.557656
60	33	and	-0.574312
108	685	still	-0.596137
80	33	and	-0.612738
26	33	and	-0.660257
87	3461	emotional	-0.69589
0	83	my	-0.703683
59	3267	intense	-0.704853
2	33	and	-0.722728
102	202	story	-0.765867
82	4527	corny	-0.814951
10	2268	originally	-0.925743
117	876	girlfriend	-1.10797
101	820	love	-1.17671
51	2966	michelle	-1.22841
1	876	girlfriend	-1.44129
88	1336	twists	-1.52379
