feature_idx,token_id,shap_value
0,233,0.064006
1,11,-0.142486
2,31,0.18445
3,68,-0.761454
4,973,1.68492
5,105,-0.718582
6,1446,0.548736
7,4,0.436517
8,152,-0.828377
9,149,-0.103431
10,14,-0.348375
11,70,-0.319379
12,63,-0.536114
13,88,0.373149
14,43,-0.736265
15,82,-0.0689464
16,9,0.164298
17,9645,-0.272553
18,1619,1.42477
19,4063,0.162529
20,82,-0.0892141
21,5414,0.11128
22,222,-0.121604
23,20,0.717786
24,1,-0.803957
25,18,0.175468
26,236,-0.280055
27,9315,0.601937
28,14,-0.301273
29,31,0.11392
30,12587,-0.624203
31,15040,-0.26783
32,31,0.114404
33,1429,-0.00538258
34,11,-0.0607561
35,31,0.0870662
36,63,-0.45463
37,145,-0.406135
38,4,0.404201
39,2282,-0.507878
40,8378,0.781843
41,4,0.410866
42,14,-0.303601
43,347,0.0961848
44,3046,-0.0437968
45,103,-0.346014
46,9,0.170823
47,6822,0.198411
48,1429,-0.0465011
49,14,-0.261661
50,57,0.751815
51,2891,-0.311579
52,31,0.104479
53,5286,0.77561
54,1257,0.570742
55,47,-0.0237678
56,4,0.439667
57,152,-0.581759
58,1804,0.171477
59,42,-0.236948
60,31,0.110339
61,495,-0.536361
62,41,-0.36279
63,16989,-0.0300651
64,7,0.157229
65,27,0.865551
66,31,0.117977
67,716,-1.19312
68,11,-0.0492731
69,31,0.125684
70,387,-0.0889655
71,3252,-0.426728
72,14,-0.290781
73,26,-0.0392778
74,42,-0.360974
75,544,0.271569
76,31,0.136986
77,181,-0.38738
78,839,0.630201
79,19,0.605613
80,31,0.119818
81,767,0.371906
82,6993,0.567468
83,2305,0.232943
84,376,-0.0849379
85,837,-0.497262
86,180,0.392639
87,254,0.35789
88,376,-0.0992903
89,31,0.111264
90,3320,-0.432799
91,31,0.0801759
92,2836,-0.301609
93,16984,0.039849
94,11090,0.73869
95,611,0.23173
96,7,0.209787
97,31,0.114913
98,902,-0.436855
99,42,-0.215236
100,31,0.152173
101,834,0.622262
102,19269,-1.48548
103,11,-0.0327427
104,9,0.159799
105,12033,-0.328546
106,615,-0.627917
107,4369,0.408482
108,941,-0.995462
109,7962,-1.05249
110,3934,-0.751544
111,14,-0.231648
112,310,-0.316238
113,636,0.232163
114,310,-0.314378
115,4,0.314533
116,741,-0.0354287
117,82,-0.0705824
118,222,-0.142078
119,9,0.13864
120,1,-0.692622
121,1747,0.453681
122,11,-0.0468164
123,1,-0.720999
124,18,0.153139
125,31,0.11707
126,525,0.767838
127,41,-0.286172
