feature_idx,token_id,shap_value
0,70,-0.285664
1,7567,-1.25945
2,9,0.123889
3,165,-0.783595
4,2220,-0.018768
5,7,0.224681
6,31,0.221011
7,1343,1.43779
8,11,-0.0970542
9,16880,0.151046
10,16273,-0.79281
11,18,0.0823258
12,393,0.13067
13,370,-0.179482
14,41,-0.318245
15,1101,0.542955
16,2241,0.256069
17,195,1.00596
18,14,-0.258305
19,47,-0.0924588
20,41,-0.232036
21,4991,-0.0187967
22,31,0.178557
23,202,-0.432579
24,11,-0.0891774
25,9,0.108383
26,5439,-0.899899
27,16176,-0.00648157
28,347,0.158115
29,41,-0.222208
30,1,-0.592804
31,145,-0.286035
32,9,0.10706
33,2180,-0.508892
34,3913,-0.126764
35,4470,0.693118
36,9,0.0824096
37,1,-0.477163
38,26419,-0.192755
39,33,-0.370229
40,702,-0.363763
41,9,0.140171
42,1022,-0.0780198
43,82,-0.112954
44,31,0.146153
45,1996,-0.0555139
46,18,0.103384
47,21602,-0.37648
48,11,-0.0862721
49,31,0.118497
50,1844,0.467535
51,41,-0.155229
52,9,0.102458
53,13302,0.306511
54,2255,0.209478
55,413,0.642037
56,582,-0.589405
57,4455,-0.43952
58,195,0.935787
59,135,-0.134876
60,9,0.109258
61,26419,-0.182953
62,7256,0.208249
63,167,-0.103696
64,708,-0.107258
65,2307,-0.254188
66,18,0.104439
67,700,-0.0503325
68,31,0.148627
69,1,-0.437944
70,6417,0.0644208
71,14,-0.163699
72,450,0.198305
73,33,-0.337548
74,2180,-0.51665
75,839,0.508683
76,226,-0.116142
77,19698,0.00522544
78,7,0.140692
79,2767,0.195721
80,16176,-0.0495568
81,4,0.264197
82,152,-0.382689
83,1149,0.325933
84,18,0.0710632
85,156,0.0573011
86,14,-0.198156
87,31,0.137354
88,11763,-0.808869
89,416,-0.106336
90,11874,0.37422
91,135,-0.120851
92,23,0.536108
93,985,-0.024923
94,33,-0.370947
95,23,0.380052
96,7216,1.13995
97,226,-0.0500949
98,17,0.48211
99,18361,-0.153709
100,509,-0.604918
101,21602,-0.381671
102,41,-0.238967
103,614,-0.150421
104,18,0.0863162
105,31,0.12451
106,10191,0.532642
107,2156,-0.077742
108,379,-0.0283607
109,2767,0.241791
110,16176,-0.0344731
111,4067,0.582887
112,222,-0.0140063
113,31,0.1278
114,1,-0.463678
115,21602,-0.37279
116,33,-0.361712
117,450,0.194682
118,222,-0.0143606
119,363,-0.313142
120,18,0.0749777
121,82,-0.0667545
122,31,0.139315
123,119,-0.184629
124,206,0.532446
125,41,-0.188778
126,193,-0.697243
127,33,-0.413649
