sample=203
orig_idx	token_id	token_str	shap_value
27	196	case	1.71155
4	3	won	1.15827
71	622	they	1.12679
38	3296	hospital	0.927975
20	3360	tearing	0.911498
43	3296	hospital	0.897221
5	268	an	0.72469
9	2847	screenplay	0.674247
65	486	away	0.601819
66	23	his	0.551111
84	23	his	0.538011
85	1615	many	0.527861
120	5119	key	0.515011
110	1065	seen	0.482719
94	970	even	0.471214
77	23	his	0.456159
109	8	be	0.450551
37	4914	grand	0.44922
47	1665	doctors	0.410103
99	6351	hippie	0.402803
52	180	names	0.395167
100	515	3	0.385633
33	4	'	0.365242
121	5207	points	0.360582
97	13738	rapes	0.347896
79	80	about	0.275149
95	6121	beats	0.266293
88	936	sure	0.25666
19	4421	phrase	0.253709
18	31	the	0.205537
0	1134	another	0.188741
42	31	the	0.17164
114	31	the	0.170982
21	9	a	0.163515
13	1111	c	0.151316
29	31	the	0.143872
123	31	the	0.139871
75	102	more	0.13906
98	9	a	0.133762
11	4450	starring	0.133206
81	7	to	0.12862
32	908	america	0.125267
108	7	to	0.117439
73	102	more	0.11728
89	7	to	0.112231
119	31	the	0.112091
10	18	.	0.100139
92	18	.	0.0967837
125	18	.	0.0893042
102	18	.	0.087485
40	18	.	0.0863801
12	1489	george	0.0847628
6	5764	oscar	0.0842862
86	5989	bosses	0.0800424
69	5989	bosses	0.0769455
76	18	.	0.0743576
58	18	.	0.0663685
24	18	.	0.0622557
105	233	one	0.0519722
2	1525	comedy	0.0516203
82	233	one	0.0506102
127	0	<pad>	0.0404083
126	0	<pad>	0.0380754
57	7009	changed	0.00100209
1	496	black	0.000793459
50	15	because	-0.0260239
39	641	system	-0.0672017
122	82	in	-0.0855148
83	11	of	-0.0976336
25	82	in	-0.128981
41	1872	throughout	-0.132252
115	3764	monologues	-0.137672
112	2137	heard	-0.144529
7	222	for	-0.144805
59	4432	scott	-0.14568
103	70	this	-0.158841
78	1168	comment	-0.179956
118	226	are	-0.180745
26	70	this	-0.192375
55	226	are	-0.1963
56	943	being	-0.198044
14	4432	scott	-0.201374
16	70	this	-0.206407
48	226	are	-0.210511
61	14	,	-0.217205
101	335	times	-0.221253
104	41	is	-0.22387
107	416	has	-0.230247
87	41	is	-0.230273
31	41	is	-0.23389
15	14	,	-0.254023
44	14	,	-0.254173
124	63	film	-0.257369
93	370	he	-0.266193
106	42	that	-0.266972
67	5799	workers	-0.278071
49	3237	dying	-0.304891
28	14	,	-0.308618
113	145	as	-0.317203
51	837	their	-0.347681
70	145	as	-0.350372
62	3230	screams	-0.364922
72	3498	fail	-0.392433
111	33	and	-0.403473
3	42	that	-0.413509
63	33	and	-0.419582
91	2189	laughs	-0.420759
36	33	and	-0.471272
68	33	and	-0.486377
116	33	and	-0.4885
46	33	and	-0.490297
53	33	and	-0.491923
96	33	and	-0.49528
45	15656	patients	-0.510076
22	615	new	-0.510085
74	33	and	-0.536498
54	1	<unk>	-0.558583
34	152	s	-0.559385
117	1	<unk>	-0.604177
35	1	<unk>	-0.612584
80	1	<unk>	-0.643788
23	1	<unk>	-0.646387
64	1	<unk>	-0.651103
90	1	<unk>	-0.651595
60	1	<unk>	-0.665192
17	1	<unk>	-0.725823
8	235	best	-1.30324
30	2880	target	-1.43052
