feature_idx,token_id,shap_value
0,356,0.319088
1,164,-0.357242
2,14,-0.330099
3,2,0.216119
4,103,-0.494507
5,1,-0.677572
6,3928,0.53462
7,18,-0.024579
8,450,0.106407
9,41,-0.138951
10,2638,-0.672715
11,14,-0.222428
12,3023,-0.846498
13,14,-0.213294
14,3772,0.128993
15,14,-0.194194
16,33,-0.658073
17,559,1.30097
18,9,0.109888
19,8290,0.0440508
20,7,0.268988
21,540,-0.220061
22,18,0.00594568
23,2,0.110455
24,19,0.552322
25,7,0.276961
26,19268,0.489098
27,122,0.786343
28,80,0.382709
29,624,-0.467531
30,450,0.0644682
31,445,0.0534963
32,145,-0.528043
33,2,0.146882
34,16,0.26035
35,9,0.127388
36,20820,-0.294842
37,18,0.00234802
38,18,0.00787748
39,18,-0.00393702
40,57,0.80117
41,47,-0.253779
42,4,0.471839
43,152,-0.575993
44,165,-0.704131
45,7,0.259376
46,321,-0.716813
47,708,-0.0888163
48,126,0.310779
49,9,0.128598
50,9014,-0.656479
51,42,-0.26297
52,832,-0.187892
53,102,0.108152
54,11,-0.056981
55,708,-0.0950413
56,6523,-1.16538
57,18,-0.00800407
58,487,-0.0868628
59,544,0.319327
60,14,-0.230805
61,450,-0.00319314
62,41,-0.164535
63,9,0.111732
64,4420,-0.331767
65,6523,-1.03394
66,18,0.00718847
67,2,0.106197
68,1092,-0.862222
69,47,-0.285509
70,4,0.458164
71,152,-0.54989
72,3828,-0.395841
73,42,-0.325523
74,450,0.0550237
75,41,-0.12422
76,26,0.0945842
77,1,-0.483403
78,126,0.300334
79,708,-0.120904
80,301,-0.250385
81,33,-0.476799
82,685,-0.437559
83,452,0.384657
84,7,0.267532
85,8,0.28588
86,21195,0.393926
87,18,0.0127026
88,31,0.32262
89,1475,-0.807853
90,732,0.647589
91,452,0.391074
92,7,0.257679
93,8,0.278924
94,608,1.20349
95,2601,0.258066
96,14,-0.221758
97,57,0.64197
98,42,-0.416511
99,122,0.682653
100,445,0.00157051
101,222,-0.129289
102,9,0.114995
103,1,-0.426548
104,5719,-0.153945
105,18,0.010357
106,120,0.0578688
107,78,0.533336
108,19,0.488154
109,8293,0.707927
110,42,-0.36193
111,31,0.276087
112,253,-0.612121
113,4601,0.0614914
114,18,-0.0221488
115,2,0.104486
116,2082,-0.0291787
117,47,-0.255121
118,8224,0.118936
119,135,-0.317218
120,303,1.10918
121,981,-0.397491
122,12962,0.675098
123,11,-0.0563731
124,47,-0.285733
125,33,-0.512373
126,11,-0.075669
127,708,-0.11209
