feature_idx,token_id,shap_value
0,70,-0.117937
1,88,0.344228
2,233,0.0675895
3,11,-0.13753
4,83,-0.407214
5,521,-0.787177
6,149,-0.164664
7,376,0.0177171
8,3700,0.258567
9,18,0.0133576
10,2,0.166067
11,21,0.283444
12,47,-0.23285
13,26,0.11843
14,1615,0.726395
15,335,-0.10795
16,14,-0.191848
17,1743,-0.866184
18,83,-0.342707
19,1849,0.0571354
20,10550,-0.444493
21,258,0.495065
22,18,0.0105914
23,2,0.13398
24,88,0.237479
25,9,0.161278
26,1337,0.318504
27,10,0.126648
28,11,-0.130214
29,70,-0.0150112
30,253,-0.426594
31,33,-0.319871
32,685,-0.242591
33,16,0.210479
34,18,0.0137036
35,31,0.107631
36,717,0.881904
37,2,0.146855
38,820,-0.66795
39,44,0.0571875
40,80,0.39526
41,70,-0.0878288
42,71,0.0443093
43,41,-0.134295
44,42,-0.136602
45,47,-0.0638663
46,4406,-0.397629
47,7,0.140641
48,26,0.11897
49,1615,0.450358
50,78,0.484733
51,14,-0.125923
52,919,-0.321386
53,2255,0.211011
54,33,-0.319336
55,423,-0.083509
56,18,0.0173145
57,2,0.126167
58,540,-0.145999
59,70,-0.0409824
60,71,0.0125005
61,373,-0.594409
62,33,-0.376463
63,2597,-0.20214
64,122,0.541242
65,145,-0.222165
66,644,0.188902
67,145,-0.200636
68,2,0.124382
69,154,0.0512586
70,31,0.155341
71,73,-0.0281634
72,552,-0.285709
73,2,0.104713
74,554,0.0710628
75,47,-0.0954739
76,18,-0.000668831
77,2,0.10473
78,16,0.181047
79,373,-0.459327
80,561,-0.270473
81,7,0.138134
82,1048,0.389992
83,544,0.189165
84,31,0.148106
85,332,0.573097
86,329,0.669459
87,42,-0.0742434
88,2,0.128793
89,396,-0.151213
90,623,0.517383
91,145,-0.193312
92,9,0.162178
93,1577,-0.531581
94,18,0.0337826
95,83,-0.171403
96,521,-0.688197
97,93,0.404662
98,226,-0.0896229
99,1,-0.280189
100,33,-0.404227
101,1,-0.329647
102,18,-0.000287858
103,961,-0.165268
104,1707,0.254052
105,553,-0.324714
106,565,-0.142314
107,14,-0.117085
108,83,-0.229012
109,1875,-0.907084
110,236,-0.101516
111,9,0.123959
112,1337,0.272132
113,10,0.0901071
114,11,-0.107728
115,31,0.111628
116,71,0.0331319
117,145,-0.206601
118,141,-0.565737
119,254,0.341062
120,33,-0.329663
121,2,0.120184
122,226,-0.0434177
123,685,-0.205543
124,1,-0.380955
125,54,0.163891
126,376,-0.0187688
127,70,-0.0594502
