feature_idx,token_id,shap_value
0,12524,-0.272857
1,18,-0.0606998
2,13252,-0.237358
3,18,-0.00593747
4,1,-0.82587
5,18,0.0150842
6,13254,-0.691512
7,268,0.772939
8,1296,-1.09321
9,387,-0.253768
10,2197,-1.16409
11,42,-0.340738
12,247,0.173264
13,8,0.596717
14,534,-0.478009
15,135,-0.289381
16,493,-0.523639
17,18,-0.0127135
18,70,-0.253663
19,88,0.289801
20,9,0.228388
21,253,-0.480702
22,2,0.0902323
23,1064,1.37783
24,2997,0.240218
25,18,0.00580374
26,2,0.0946258
27,43,-0.531045
28,9,0.225581
29,13250,0.00903352
30,7,0.159016
31,473,-0.235636
32,47,-0.233186
33,371,0.405075
34,135,-0.302432
35,493,-0.406775
36,18,0.0354808
37,2,0.0384964
38,3718,-0.0932077
39,233,0.0174486
40,253,-0.504988
41,509,-0.811081
42,70,-0.230246
43,8189,-0.0463615
44,2306,-0.320905
45,10550,-0.711322
46,9,0.228006
47,4942,0.427247
48,11,-0.0340183
49,9923,-1.40233
50,42,-0.324981
51,726,0.00935953
52,708,-0.103556
53,4713,-0.190307
54,3608,1.8267
55,7,0.0982821
56,708,-0.113984
57,18,0.0113504
58,13682,1.26083
59,7,0.118951
60,79,-0.667374
61,450,0.0862518
62,631,0.587722
63,17,0.351865
64,3687,0.302987
65,708,-0.0889623
66,838,-0.148315
67,26,0.0115169
68,450,0.0877838
69,18414,-0.707723
70,7,0.119994
71,992,0.773072
72,18,0.0169708
73,1134,0.0937637
74,2168,0.0549321
75,407,0.0949552
76,268,0.682691
77,1,-0.532741
78,1963,-0.269567
79,268,0.461264
80,7331,0.473057
81,1,-0.535459
82,851,-0.147602
83,7993,-0.17409
84,2632,0.0303059
85,9599,-0.151768
86,18,0.00346267
87,31,0.291621
88,1,-0.587822
89,862,-0.357777
90,7,0.14147
91,3120,0.244618
92,422,0.974086
93,31,0.292607
94,10128,1.41546
95,222,-0.119955
96,31,0.300565
97,3621,0.404354
98,18,0.00258614
99,145,-0.328212
100,47,-0.26097
101,980,0.467172
102,258,0.682167
103,31,0.279594
104,2632,0.00247696
105,9599,-0.170015
106,88,0.311377
107,1,-0.632247
108,7,0.134843
109,2760,-0.192758
110,31,0.315954
111,19419,0.378223
112,285,-0.471301
113,42,-0.284239
114,4175,-0.182063
115,82,-0.0936568
116,31,0.294583
117,1691,-0.239602
118,18,0.00364279
119,12524,-0.109754
120,18,0.0117217
121,13252,-0.167833
122,18,0.0193143
123,1,-0.608175
124,18,-0.0193232
125,13254,-0.481376
126,0,0.0464003
127,0,0.0519831
