sample=219
orig_idx	token_id	token_str	shap_value
12	1343	plot	2.1634
9	1832	anything	1.49988
37	1379	unless	1.45999
45	207	nothing	1.42307
3	1615	many	1.01029
5	57	but	0.952973
41	1781	air	0.94342
4	174	things	0.831737
27	12046	hollow	0.75367
43	158	there	0.68869
7	124	really	0.645588
2	2922	attempts	0.622944
21	124	really	0.611188
18	16586	weaves	0.591269
16	18199	meanders	0.480759
8	25588	accomplishes	0.399005
32	798	feeling	0.302803
11	31	the	0.280474
34	31	the	0.262342
50	80	about	0.257036
31	544	all	0.198984
40	7	to	0.169319
26	9	a	0.0997094
36	18	.	0.092367
14	5117	travels	0.080594
23	18	.	0.0776161
52	18	.	0.0486986
46	1647	else	0.0319909
86	0	<pad>	-0.00285662
80	0	<pad>	-0.0084131
114	0	<pad>	-0.0108109
61	0	<pad>	-0.0149406
110	0	<pad>	-0.0168287
116	0	<pad>	-0.0169222
83	0	<pad>	-0.017466
70	0	<pad>	-0.0178693
113	0	<pad>	-0.0188024
118	0	<pad>	-0.0194467
104	0	<pad>	-0.0195713
62	0	<pad>	-0.0199853
81	0	<pad>	-0.0206803
97	0	<pad>	-0.0213268
63	0	<pad>	-0.0221248
96	0	<pad>	-0.0227371
107	0	<pad>	-0.0227403
59	0	<pad>	-0.0234765
102	0	<pad>	-0.0236393
79	0	<pad>	-0.0237638
87	0	<pad>	-0.0238911
89	0	<pad>	-0.0245754
101	0	<pad>	-0.0246543
95	0	<pad>	-0.0252151
105	0	<pad>	-0.0258821
60	0	<pad>	-0.0259582
103	0	<pad>	-0.0271804
106	0	<pad>	-0.0276513
91	0	<pad>	-0.0277316
77	0	<pad>	-0.0289841
100	0	<pad>	-0.0291302
120	0	<pad>	-0.0295167
122	0	<pad>	-0.0297944
111	0	<pad>	-0.0302445
84	0	<pad>	-0.0302479
119	0	<pad>	-0.0311853
112	0	<pad>	-0.0314197
82	0	<pad>	-0.0314399
73	0	<pad>	-0.0314733
65	0	<pad>	-0.0316899
98	0	<pad>	-0.0324358
71	0	<pad>	-0.0327429
78	0	<pad>	-0.0331916
85	0	<pad>	-0.0333976
67	0	<pad>	-0.033518
69	0	<pad>	-0.0339234
115	0	<pad>	-0.0343829
99	0	<pad>	-0.0346168
92	0	<pad>	-0.0349853
94	0	<pad>	-0.0351764
125	0	<pad>	-0.0352427
121	0	<pad>	-0.0360593
109	0	<pad>	-0.0361266
127	0	<pad>	-0.0363325
126	0	<pad>	-0.0365454
108	0	<pad>	-0.0368917
74	0	<pad>	-0.0375174
56	0	<pad>	-0.0379982
53	0	<pad>	-0.0383517
117	0	<pad>	-0.0387508
54	0	<pad>	-0.0388274
72	0	<pad>	-0.0395243
64	0	<pad>	-0.0395487
93	0	<pad>	-0.0406829
55	0	<pad>	-0.0409603
57	0	<pad>	-0.0411476
123	0	<pad>	-0.0413056
68	0	<pad>	-0.0417249
88	0	<pad>	-0.0417417
66	0	<pad>	-0.0420907
76	0	<pad>	-0.0428691
75	0	<pad>	-0.043782
58	0	<pad>	-0.0443062
90	0	<pad>	-0.0449951
124	0	<pad>	-0.0460555
1	71	movie	-0.0978667
19	53	along	-0.194893
25	797	left	-0.250657
51	47	it	-0.286167
15	14	,	-0.298508
44	41	is	-0.315466
29	41	is	-0.319517
35	119	end	-0.319897
48	14	,	-0.322055
28	14	,	-0.355004
22	186	satisfying	-0.373252
39	768	free	-0.379435
10	14	,	-0.384081
24	47	it	-0.387243
33	90	at	-0.443455
47	135	on	-0.502709
0	70	this	-0.530537
30	42	that	-0.561425
42	33	and	-0.720062
17	33	and	-0.739036
38	282	its	-0.800995
6	396	never	-0.805982
13	552	time	-0.918786
49	2782	forget	-1.03413
20	468	without	-1.12935
