feature_idx,token_id,shap_value
0,2312,0.30694
1,11,-0.166489
2,1,-0.91605
3,41,-0.318606
4,3033,-0.976867
5,4077,-0.837093
6,18,0.142002
7,5239,0.462474
8,4058,-0.198955
9,14,-0.239035
10,978,-0.471146
11,1454,-0.806419
12,1,-0.856509
13,1,-0.711433
14,5809,0.276835
15,1,-0.577527
16,41,-0.312729
17,2313,0.989289
18,343,0.736091
19,14,-0.162821
20,27100,0.518851
21,1,-0.625268
22,347,0.165484
23,1454,-0.708795
24,5809,0.202056
25,4,0.301574
26,152,-0.709305
27,1362,0.245512
28,7986,0.382925
29,41,-0.197526
30,3196,1.32261
31,4695,0.0899549
32,236,-0.251922
33,1,-0.638935
34,8369,-0.0735782
35,135,-0.153548
36,514,-0.282989
37,3505,0.603821
38,4,0.308485
39,152,-0.491573
40,14663,-0.210897
41,1,-0.630857
42,413,0.842318
43,3702,-0.203824
44,254,0.408334
45,14,-0.168816
46,33,-0.439785
47,67,-0.218379
48,343,0.583791
49,18,0.133955
50,31,0.088305
51,274,0.0506255
52,2939,-0.831687
53,11,-0.0756985
54,31,0.0852689
55,253,-0.28582
56,156,-0.0869502
57,41,-0.194942
58,31,0.106184
59,121,1.34682
60,126,0.28506
61,6674,-0.306565
62,13338,0.896944
63,14,-0.149994
64,622,1.26905
65,226,-0.147421
66,31,0.0937542
67,9176,-0.903768
68,82,-0.119918
69,31,0.0794959
70,253,-0.364089
71,18,0.127745
72,6674,-0.395918
73,14,-0.184812
74,9,0.0718338
75,3033,-0.555188
76,4077,-0.723099
77,14,-0.137662
78,1454,-0.743859
79,7986,0.334664
80,4,0.340716
81,152,-0.437354
82,2307,-0.355183
83,14,-0.164593
84,5535,0.617588
85,28022,0.0465335
86,14,-0.238428
87,978,-0.291417
88,3789,0.177966
89,82,-0.110254
90,5809,0.200216
91,33,-0.322025
92,7986,0.379946
93,4,0.245357
94,152,-0.564399
95,1606,-0.432639
96,2745,0.774252
97,479,0.160716
98,18,0.119296
99,2,0.226485
100,2615,0.900582
101,998,-0.0230121
102,42,-0.309548
103,2,0.189108
104,396,-0.285577
105,21,0.332618
106,70,-0.266448
107,253,-0.289385
108,372,-0.590785
109,70,-0.220346
110,542,1.22887
111,14,-0.147121
112,3507,1.05161
113,18,0.0868798
114,8375,-0.0412298
115,2,0.204619
116,407,-0.0152477
117,9880,0.129596
118,167,-0.292205
119,47,-0.0530626
120,11587,-0.207615
121,47,-0.0464785
122,396,-0.293238
123,3311,0.00222164
124,343,0.555272
125,14,-0.156291
126,57,0.802291
127,126,0.266214
