feature_idx,token_id,shap_value
0,31,0.244799
1,344,-0.0842601
2,11,-0.147259
3,481,1.38537
4,11420,0.0248474
5,126,0.354369
6,1,-0.948233
7,6216,0.949906
8,3046,-0.0710156
9,165,-0.85921
10,574,0.233429
11,156,-0.0503023
12,14,-0.300214
13,1,-0.834544
14,1,-0.953565
15,851,-0.133409
16,1,-0.90807
17,1,-0.77348
18,19,0.813132
19,3526,-0.601787
20,7,0.141842
21,5939,0.0665164
22,9,0.055413
23,63,-0.299202
24,42,-0.394078
25,12470,-0.447675
26,5929,-0.00326058
27,9,0.0669085
28,1,-0.862696
29,18,0.12152
30,519,0.636335
31,553,-0.572187
32,690,-0.169723
33,14,-0.24537
34,1,-0.872143
35,1,-0.659589
36,4,0.312416
37,152,-0.667263
38,4657,1.47098
39,16386,-0.366326
40,33,-0.611984
41,1,-0.733677
42,4,0.362636
43,152,-0.675113
44,15330,0.231977
45,94,-0.295065
46,343,0.695149
47,14,-0.194425
48,373,-1.27803
49,622,1.28348
50,226,-0.290055
51,122,0.620439
52,3427,1.48879
53,18,0.13686
54,31,0.110287
55,63,-0.260579
56,407,0.0189929
57,8287,1.16308
58,379,-0.0979749
59,157,-0.524807
60,31,0.128792
61,44,0.13251
62,1440,0.171332
63,7117,0.0482838
64,82,-0.13616
65,11652,-0.110339
66,41,-0.251442
67,17,0.324861
68,9,0.0775961
69,615,-0.552774
70,1116,0.901686
71,379,-0.0462212
72,57,0.835159
73,1135,1.05586
74,7,0.132034
75,185,0.6523
76,18,0.115631
77,31,0.0833041
78,4615,0.284455
79,23320,0.130993
80,94,-0.312284
81,3026,-1.14734
82,1355,-0.285264
83,376,-0.0955335
84,11427,-1.0433
85,236,-0.158432
86,25765,-0.169879
87,14,-0.187445
88,104,-0.321068
89,3261,-0.492522
90,254,0.474264
91,16085,-0.0856115
92,33,-0.515548
93,1,-0.617895
94,21690,-0.515045
95,14,-0.189798
96,33,-0.586755
97,31,0.107275
98,63,-0.350014
99,41,-0.168362
100,20,0.865584
101,2801,0.307597
102,1902,0.228922
103,766,0.282162
104,18,0.127067
105,1866,0.0314307
106,14,-0.241259
107,198,0.712343
108,14,-0.235997
109,57,0.704166
110,310,-0.299896
111,124,0.428664
112,19,0.705235
113,339,-0.696731
114,31,0.117693
115,481,0.889023
116,0,0.0381232
117,0,0.0622894
118,0,0.0371725
119,0,0.0266664
120,0,0.0503775
121,0,0.03369
122,0,0.0533395
123,0,0.0594268
124,0,0.0501763
125,0,0.0398011
126,0,0.0445726
127,0,0.0274023
