feature_idx,token_id,shap_value
0,70,-0.469807
1,495,-0.945134
2,41,-0.453133
3,268,0.891343
4,1112,0.489632
5,7081,-0.956545
6,11,-0.125015
7,31,0.165695
8,2056,0.452307
9,11,-0.137631
10,16857,-1.07868
11,2438,0.399439
12,167,-0.490419
13,8039,-0.537602
14,1,-0.926497
15,82,-0.156013
16,31,0.181594
17,19226,1.87692
18,11,-0.11711
19,1,-0.817454
20,12475,1.06905
21,1353,0.954585
22,943,-0.265424
23,17356,0.17764
24,167,-0.372371
25,6521,0.474073
26,6441,-0.41323
27,18,0.184347
28,9,0.109286
29,17497,0.60619
30,22987,-0.596168
31,41,-0.336682
32,31,0.177034
33,680,-0.282787
34,11,-0.12949
35,544,0.193667
36,31,0.150428
37,2088,0.269077
38,790,-0.702479
39,31,0.14954
40,1,-0.873871
41,33,-0.581218
42,31,0.173861
43,2119,-0.0758302
44,833,-0.348057
45,1353,0.866315
46,1,-0.832002
47,2244,2.56299
48,7,0.0691133
49,2406,1.70322
50,31,0.150336
51,6441,-0.317231
52,42,-0.366811
53,31,0.155714
54,16857,-0.869497
55,20,0.651663
56,602,0.191474
57,7,0.0325988
58,668,-0.700209
59,9809,-0.138865
60,33,-0.556951
61,148,0.711481
62,82,-0.158746
63,13396,-0.394988
64,18,0.224292
65,31,0.138398
66,63,-0.443784
67,416,-0.297135
68,9,0.0867721
69,5177,-0.105696
70,5115,1.07828
71,15,-0.267363
72,47,-0.119254
73,41,-0.29479
74,17,0.438067
75,9,0.0650202
76,8225,-0.205154
77,692,-0.413482
78,57,0.774046
79,158,0.537337
80,226,-0.362979
81,204,-0.0577609
82,137,-0.601114
83,121,1.56355
84,14,-0.25526
85,393,0.0927593
86,747,-0.342915
87,2576,1.25168
88,222,-0.146157
89,282,-0.662204
90,552,-0.723278
91,18,0.192066
92,31,0.174114
93,181,-0.327569
94,41,-0.348631
95,2402,-0.857641
96,11,-0.10123
97,1109,1.46345
98,183,1.30372
99,57,0.636529
100,622,1.62102
101,226,-0.32966
102,544,0.284274
103,204,-0.0546692
104,14,-0.279884
105,117,0.733031
106,1,-0.788228
107,1,-0.699395
108,145,-0.489864
109,31,0.132104
110,8494,0.00721642
111,956,-0.0545212
112,18,0.217979
113,3954,-0.579757
114,1,-0.8241
115,41,-0.31112
116,3317,0.471385
117,145,-0.456636
118,1,-0.782048
119,57,0.690726
120,41,-0.33103
121,9,0.0943985
122,382,-0.858525
123,175,1.08283
124,7504,-0.312471
125,251,-0.357412
126,33,-0.555295
127,5803,-0.381422
