sample=147
orig_idx	token_id	token_str	shap_value
1	6140	defense	1.82337
94	982	worst	1.49533
85	75	itself	1.45913
111	75	itself	1.38734
6	2615	must	1.30764
76	199	?	1.20836
35	183	actors	1.13295
78	199	?	1.09243
51	303	your	1.07446
42	369	house	1.01279
64	2228	might	0.933076
24	2794	name	0.891568
57	935	make	0.874811
28	76	do	0.840191
32	2794	name	0.832395
48	2794	name	0.80372
113	175	too	0.797652
75	731	expect	0.70611
61	2794	name	0.673463
110	650	takes	0.648615
52	684	local	0.603401
89	650	takes	0.580148
67	2267	2	0.570888
101	20	only	0.561182
86	3315	seriously	0.531161
65	19	have	0.53043
114	3315	seriously	0.510324
8	39	what	0.497138
112	1088	way	0.49595
40	1065	seen	0.467019
87	209	which	0.457351
91	258	out	0.452186
72	39	what	0.443917
43	25	films	0.399021
29	17	not	0.319344
17	3401	called	0.294727
14	31	the	0.257352
5	2	i	0.212731
105	544	all	0.20872
116	31	the	0.196588
118	31	the	0.186825
93	31	the	0.186716
81	31	the	0.177907
9	2	i	0.175914
45	2	i	0.148559
27	2	i	0.14257
56	7	to	0.142214
79	2	i	0.108043
36	347	who	0.0931361
77	1329	hitchcock	0.0793543
121	7	to	0.0777862
66	9	a	0.0640234
22	9	a	0.0629192
23	127	no	0.0600815
31	127	no	0.05298
47	127	no	0.0502541
58	9	a	0.0483659
60	127	no	0.0434471
13	18	.	0.041906
115	18	.	0.041503
70	18	.	0.038558
74	233	one	0.0330334
97	18	.	0.0317055
44	18	.	0.0226466
119	5764	oscar	-0.0144189
15	71	movie	-0.0235985
117	71	movie	-0.0258824
95	71	movie	-0.0438363
82	71	movie	-0.0461001
125	11	of	-0.0544832
92	11	of	-0.0546776
53	304	high	-0.0666336
4	71	movie	-0.0669805
106	1429	star	-0.0755376
124	44	most	-0.077818
71	26	so	-0.0961863
10	407	had	-0.102795
2	11	of	-0.111038
41	111	art	-0.142775
108	149	movies	-0.153732
50	82	in	-0.177038
34	82	in	-0.184513
73	1073	does	-0.208255
38	82	in	-0.217252
63	47	it	-0.225335
123	14	,	-0.234414
46	2287	mean	-0.236201
19	14	,	-0.237156
30	2287	mean	-0.246401
102	222	for	-0.250977
68	1390	dollar	-0.280295
90	47	it	-0.286405
0	82	in	-0.30478
55	1159	decided	-0.3096
122	985	mind	-0.328297
20	47	it	-0.33191
80	763	felt	-0.344102
100	41	is	-0.365926
103	104	big	-0.39212
16	41	is	-0.398572
21	416	has	-0.428116
107	181	cast	-0.464557
7	7970	repeat	-0.4852
109	42	that	-0.501302
3	70	this	-0.522318
84	3019	took	-0.530999
59	63	film	-0.536151
99	3702	list	-0.553818
12	11587	previously	-0.554349
98	42	that	-0.572484
49	145	as	-0.573809
25	181	cast	-0.577301
104	105	budget	-0.579033
69	105	budget	-0.582838
83	396	never	-0.614063
96	3702	list	-0.6533
33	145	as	-0.676263
62	33	and	-0.717141
39	115	little	-0.773864
26	33	and	-0.780828
88	16209	automatically	-0.84312
127	9052	stallone	-0.865852
54	3631	school	-0.915608
11	3896	stated	-1.02988
18	1	<unk>	-1.10504
126	9051	sylvester	-1.13748
37	1061	play	-1.17121
120	386	comes	-1.23303
