feature_idx,token_id,shap_value
0,70,-0.330248
1,71,-0.0510802
2,20854,0.176763
3,18,0.0734494
4,127,0.0869287
5,918,1.27596
6,14,-0.28988
7,127,0.127084
8,579,0.0235457
9,14,-0.2594
10,127,0.133018
11,207,1.62791
12,18,0.101858
13,2,0.137964
14,4639,-0.350389
15,70,-0.231
16,135,-0.459812
17,135,-0.442213
18,31,0.358479
19,20717,-0.292176
20,848,-1.82165
21,253,-0.630304
22,71,0.019469
23,11446,-1.04685
24,33,-0.601418
25,763,-0.197127
26,11882,0.824282
27,7,0.145496
28,1168,-0.237223
29,135,-0.386225
30,47,-0.254456
31,18,0.0723717
32,70,-0.230718
33,71,0.00442859
34,416,-0.352318
35,207,1.36762
36,7,0.157053
37,1880,-0.622169
38,47,-0.254024
39,18,0.0719714
40,2,0.172281
41,40,0.0800809
42,4,0.491452
43,5,-0.431773
44,443,0.78145
45,47,-0.242212
46,1394,0.0864519
47,623,0.636916
48,408,0.387572
49,7,0.134743
50,611,0.262513
51,4420,-0.257836
52,574,0.228758
53,4009,0.0648838
54,82,-0.15965
55,70,-0.218472
56,71,0.0428166
57,40,0.0705811
58,1016,-0.678292
59,837,-0.490448
60,1088,0.689468
61,258,0.597427
62,11,-0.116297
63,9,0.168944
64,1,-0.699939
65,18,0.0749491
66,31,0.310718
67,2994,2.15246
68,2922,0.425025
69,90,-0.395159
70,1525,-0.03475
71,773,-0.43956
72,125,0.97063
73,135,-0.359438
74,837,-0.576462
75,942,-0.475577
76,14,-0.242387
77,31,0.312716
78,1365,1.08019
79,1803,0.585757
80,25489,-0.368548
81,11,-0.102429
82,9,0.184765
83,1,-0.589028
84,1,-0.647011
85,1171,0.894886
86,18,0.082804
87,18,0.0676532
88,18,0.0748699
89,2,0.133445
90,40,0.0943733
91,4,0.404726
92,5,-0.42736
93,970,0.482085
94,1736,-0.221217
95,7,0.116594
96,4533,0.328426
97,310,-0.308238
98,91,-0.382603
99,1,-0.54022
100,70,-0.269709
101,692,-0.462555
102,41,-0.186383
103,18,0.0606618
104,47,-0.197371
105,433,0.844487
106,103,-0.480884
107,47,-0.199261
108,905,-0.220838
109,1459,0.374799
110,1,-0.63161
111,14,-0.156948
112,13716,0.0130864
113,7,0.127948
114,1200,0.583081
115,14,-0.199809
116,57,0.766659
117,20,0.78545
118,15,-0.110301
119,47,-0.224612
120,41,-0.139424
121,135,-0.388837
122,1,-0.612319
123,14,-0.192065
124,33,-0.556345
125,42,-0.382512
126,41,-0.184562
127,1047,-0.789836
