sample=164
orig_idx	token_id	token_str	shap_value
8	1508	forgotten	1.51229
12	1365	special	1.26236
90	5267	discovery	1.25899
3	3665	consider	1.13314
36	4662	accidentally	1.10007
25	8754	single-handedly	1.00101
103	11378	cameraman	0.993813
0	1615	many	0.96564
54	27320	unsuccessful	0.840872
52	57	but	0.746728
59	28085	stag	0.736865
77	8956	manipulating	0.721773
64	268	an	0.676081
120	4889	motion	0.607112
21	209	which	0.579344
108	209	which	0.549462
53	23	his	0.541266
62	2438	led	0.494019
68	573	film-making	0.488879
106	1240	revenge	0.459007
75	7780	movement	0.371643
73	631	could	0.367408
66	26055	breakthrough	0.359094
91	2438	led	0.343122
104	4	'	0.320052
97	4	'	0.293431
124	544	all	0.288818
43	88	was	0.265673
99	2352	elaborate	0.254887
126	88	was	0.24089
6	31	the	0.220986
48	107	than	0.213042
110	100	made	0.203823
102	31	the	0.170641
44	102	more	0.16437
56	7	to	0.160321
15	31	the	0.155308
40	2255	young	0.152944
92	7	to	0.144172
63	7	to	0.131225
27	18	.	0.127759
93	31	the	0.124595
49	31	the	0.123483
37	18	.	0.121498
88	18	.	0.116266
86	9	a	0.107563
71	2129	realized	0.0995938
39	9	a	0.0977915
2	9009	buffs	0.0958457
28	18	.	0.0935724
26	18	.	0.0777939
117	9	a	0.0715618
11	233	one	0.0695233
83	233	one	0.059703
16	111	art	0.0330388
33	2805	happened	0.0309194
112	4760	russia	0.0282379
18	6869	puppet	-0.0419798
95	11	of	-0.0742942
55	1136	attempt	-0.0814924
123	11	of	-0.0890227
19	61	animation	-0.0976686
10	11	of	-0.10785
111	82	in	-0.108302
41	1022	man	-0.109041
101	507	short	-0.118735
119	700	when	-0.123619
69	700	when	-0.135926
122	61	animation	-0.13729
14	11	of	-0.137678
67	82	in	-0.142208
127	82	in	-0.155569
113	82	in	-0.15775
46	82	in	-0.168593
89	70	this	-0.173766
107	14	,	-0.182462
51	14	,	-0.197943
45	4355	interested	-0.199093
115	14	,	-0.20064
13	9599	branch	-0.208196
76	167	by	-0.226471
109	370	he	-0.230616
57	63	film	-0.24749
72	370	he	-0.263043
34	14	,	-0.26545
82	230	them	-0.26625
17	14	,	-0.269083
32	47	it	-0.269756
20	14	,	-0.271965
22	370	he	-0.272266
61	1408	fighting	-0.274677
94	692	production	-0.28498
1	61	animation	-0.286732
85	90	at	-0.296114
30	14	,	-0.296271
70	370	he	-0.297102
116	90	at	-0.321085
84	1371	frame	-0.341049
31	145	as	-0.354177
35	961	almost	-0.361813
23	6285	invented	-0.406589
125	262	sorts	-0.420563
87	552	time	-0.421662
50	318	cinema	-0.425313
105	152	s	-0.438655
121	495	picture	-0.443038
79	1	<unk>	-0.459733
38	145	as	-0.467713
98	5618	amazingly	-0.480591
29	33	and	-0.492724
24	961	almost	-0.529758
118	552	time	-0.541271
58	595	two	-0.544301
81	1	<unk>	-0.544935
47	1	<unk>	-0.565887
80	33	and	-0.566011
100	68	classic	-0.605363
78	1	<unk>	-0.636206
60	1	<unk>	-0.661852
42	1	<unk>	-0.677722
5	1	<unk>	-0.722911
96	1	<unk>	-0.72472
74	1	<unk>	-0.736812
7	165	great	-0.778927
9	4077	genius	-0.864835
4	1	<unk>	-0.914696
114	22140	1912	-0.981004
65	2155	unexpected	-1.06867
