sample=178
orig_idx	token_id	token_str	shap_value
37	11772	whiner	1.6364
74	465	dialog	1.17116
7	175	too	1.09646
0	122	just	0.984755
83	10703	imho	0.956786
57	4331	hitting	0.831082
35	4677	ass	0.821438
8	1615	many	0.806524
108	57	but	0.717032
33	268	an	0.683625
26	7436	30	0.64547
20	2854	mickey	0.629023
90	2060	deserve	0.613564
67	2026	nice	0.608543
99	20	only	0.598076
54	2854	mickey	0.572698
93	179	any	0.56723
2	4	'	0.542343
24	23	his	0.536298
31	2854	mickey	0.525008
12	4	'	0.507726
52	791	ending	0.444831
30	4	'	0.405249
96	4	'	0.373804
98	17	not	0.362741
102	4	'	0.347526
87	442	doesn	0.322225
95	442	doesn	0.317524
112	4	'	0.311284
88	4	'	0.29217
120	4	'	0.280509
79	645	enough	0.254715
60	126	with	0.249288
76	31	the	0.237123
14	245	full	0.217974
51	31	the	0.216488
92	356	then	0.201597
115	245	full	0.167658
124	7	to	0.144488
73	127	no	0.110068
84	637	if	0.101324
41	18	.	0.0954198
21	4338	mouse	0.0906263
82	18	.	0.0824403
28	18	.	0.0770998
126	18	.	0.0741275
114	26	so	0.0706526
63	18	.	0.0665959
58	9	a	0.0598211
61	9	a	0.057383
127	0	<pad>	0.0527473
45	445	makes	0.0469139
104	9	a	0.0364813
22	407	had	0.0313055
69	393	although	0.0194904
59	24001	parrot	-0.00704127
117	8290	joy	-0.0082974
1	40	can	-0.0182849
105	274	true	-0.0281587
56	487	after	-0.0468632
16	274	true	-0.0609359
94	108	cartoon	-0.0763648
110	15	because	-0.0854606
70	15910	steamboat	-0.0987983
100	15	because	-0.102366
15	11	of	-0.126093
42	15910	steamboat	-0.126172
85	70	this	-0.126191
111	47	it	-0.130044
80	222	for	-0.133478
116	11	of	-0.145054
25	73	first	-0.14783
101	47	it	-0.155253
81	47	it	-0.157146
119	47	it	-0.163319
125	540	watch	-0.163655
91	6494	10/10	-0.164224
39	6108	compared	-0.168303
40	70	this	-0.169865
38	700	when	-0.171097
107	14	,	-0.171803
23	82	in	-0.174365
48	14	,	-0.184983
65	41	is	-0.185556
75	14	,	-0.187133
64	61	animation	-0.193773
78	41	is	-0.19399
5	70	this	-0.210977
11	47	it	-0.213284
50	464	least	-0.231431
71	4037	willie	-0.232367
32	41	is	-0.253225
43	4037	willie	-0.263563
89	5	t	-0.272212
4	540	watch	-0.284844
10	14	,	-0.286988
9	335	times	-0.325846
97	5	t	-0.328647
17	18724	enthusiasm	-0.340969
66	67	very	-0.358671
72	416	has	-0.364274
49	90	at	-0.36957
77	1125	music	-0.428217
29	735	nowadays	-0.433479
3	5	t	-0.45898
121	152	s	-0.465039
103	152	s	-0.465203
106	68	classic	-0.480544
113	152	s	-0.493592
55	2189	laughs	-0.504446
68	33	and	-0.513086
122	1606	always	-0.513851
44	1606	always	-0.516934
19	1	<unk>	-0.535682
123	2638	fun	-0.542453
27	553	years	-0.554616
118	33	and	-0.55586
53	509	where	-0.57664
13	152	s	-0.620061
36	115	little	-0.644902
86	382	bit	-0.652182
109	582	also	-0.663102
62	1	<unk>	-0.6997
18	33	and	-0.711228
46	331	me	-0.923912
6	382	bit	-0.948718
34	580	smart	-1.21842
47	4775	smile	-1.38577
