sample=204
orig_idx	token_id	token_str	shap_value
3	608	rather	1.90471
37	1780	sort	1.38607
89	1832	anything	1.31666
30	1116	idea	1.2348
114	5562	emotionally	1.22899
100	27	far	1.1839
90	1365	special	1.16589
101	175	too	1.12786
58	2313	extremely	1.11679
112	13328	invest	1.05524
68	6322	cheaply	0.962811
126	179	any	0.905972
2	742	m	0.902548
41	57	but	0.894327
95	330	problem	0.881834
24	268	an	0.871811
94	4340	biggest	0.790186
20	6073	sounded	0.769828
118	93	characters	0.727473
1	4	'	0.719978
108	732	audience	0.700245
123	124	really	0.634771
56	254	)	0.558161
88	8	be	0.435989
47	7434	judge	0.416945
11	131	or	0.387778
53	4	'	0.372938
121	4	'	0.346163
83	4	'	0.344354
59	2345	deep	0.331056
110	645	enough	0.320389
34	80	about	0.315049
125	80	about	0.264404
14	31	the	0.248694
18	31	the	0.232036
0	2	i	0.222044
52	2	i	0.186745
120	1165	don	0.179845
81	2	i	0.175296
21	7	to	0.17456
49	31	the	0.167198
91	18	.	0.166413
45	2	i	0.164282
13	18	.	0.163738
62	18	.	0.161867
65	31	the	0.159263
111	7	to	0.151014
39	1118	relationship	0.149185
93	31	the	0.146807
105	7	to	0.14469
87	7	to	0.140841
32	9	a	0.138388
117	31	the	0.13403
54	575	ve	0.125281
35	9	a	0.12346
74	9	a	0.117593
71	393	although	0.110892
46	40	can	0.0629624
10	7362	touching	0.0552126
44	637	if	0.0507093
42	233	one	0.0379987
27	637	if	0.0374763
33	71	movie	0.021568
106	306	give	-0.00759246
127	11	of	-0.0505014
76	11	of	-0.0578758
16	344	premise	-0.0629287
38	11	of	-0.0753946
17	11	of	-0.0840888
82	770	didn	-0.109401
119	780	we	-0.152291
116	82	in	-0.161111
31	222	for	-0.165406
85	257	find	-0.176422
63	156	however	-0.190726
113	14	,	-0.191558
86	47	it	-0.194442
6	1831	anybody	-0.201472
98	47	it	-0.202758
99	41	is	-0.208824
72	47	it	-0.211394
115	14	,	-0.21894
102	507	short	-0.221009
29	14	,	-0.227413
57	41	is	-0.234915
67	41	is	-0.236115
61	1841	loving	-0.24339
43	236	(	-0.254245
64	14	,	-0.259616
80	14	,	-0.265125
40	14	,	-0.300476
26	14	,	-0.311707
96	41	is	-0.315488
77	67	very	-0.334471
48	167	by	-0.3544
73	416	has	-0.409081
8	70	this	-0.483752
103	33	and	-0.486314
97	42	that	-0.48709
75	1552	number	-0.489803
19	63	film	-0.496163
84	5	t	-0.516431
23	103	like	-0.525681
122	5	t	-0.535906
79	3058	shots	-0.538418
66	63	film	-0.540201
9	63	film	-0.591946
12	136	moving	-0.617405
60	33	and	-0.625711
109	552	time	-0.672493
107	282	its	-0.717776
55	3827	known	-0.722546
5	42	that	-0.800303
78	1	<unk>	-0.815145
36	6074	rare	-0.824707
104	1	<unk>	-0.837326
69	1	<unk>	-0.842327
4	256	surprised	-0.855168
7	43	found	-0.901692
70	1	<unk>	-0.904555
92	1047	probably	-0.946335
124	77	care	-1.00549
50	6128	real-life	-1.03109
15	1931	basic	-1.08726
22	331	me	-1.20828
28	17519	provocative	-1.2206
51	7348	examples	-1.35359
25	1296	excellent	-1.36064
