sample=75
orig_idx	token_id	token_str	shap_value
30	2270	1	2.30261
12	622	they	2.00489
26	622	they	1.8849
114	559	such	1.45265
14	175	too	1.36839
17	2794	name	1.02138
51	2256	portrayal	0.996925
72	6379	depicts	0.965324
91	529	better	0.886575
36	2267	2	0.837045
1	4	'	0.811536
113	122	just	0.712785
77	783	through	0.683905
119	13251	//www	0.657245
66	3362	bible	0.653118
27	623	got	0.61759
69	254	)	0.612954
82	23	his	0.601023
108	254	)	0.584257
109	13147	drove	0.565518
125	124	really	0.543014
24	8	be	0.471921
127	4	'	0.46595
23	138	would	0.454877
54	4	'	0.453468
97	8	be	0.440246
103	4	'	0.431041
101	3401	called	0.414407
87	4	'	0.401136
4	126	with	0.38776
25	39	what	0.380531
63	796	go	0.369389
5	31	the	0.369361
58	31	the	0.332268
2	1230	ll	0.330415
65	31	the	0.315494
73	31	the	0.288414
126	528	couldn	0.278846
78	23585	abraham	0.272354
99	31	the	0.268738
39	126	with	0.261762
19	9	a	0.225261
47	9	a	0.215966
115	9	a	0.206787
89	9	a	0.193071
0	2	i	0.12643
80	7	to	0.110555
16	7	to	0.104573
49	102	more	0.0950978
10	17467	inaccuracies	0.090383
6	1804	obvious	0.0880469
92	71	movie	0.0867398
124	2	i	0.084503
37	18	.	0.0830173
40	6083	animals	0.0822057
35	18	.	0.0770896
85	18	.	0.0742975
29	18	.	0.0739438
43	18	.	0.0721525
120	18	.	0.0711847
117	18	.	0.0704255
31	18	.	0.0699548
122	18	.	0.0679498
11	18	.	0.0667385
46	602	want	0.0663964
112	3462	seek	0.0658417
18	18	.	0.0577462
59	1222	destruction	0.0556227
111	7	to	0.0446572
70	18	.	0.0406072
53	19194	noah	-0.0155017
100	12377	abomination	-0.024339
44	637	if	-0.0367497
75	11	of	-0.0431999
34	19194	noah	-0.0546169
102	19194	noah	-0.0616141
60	11	of	-0.0804377
52	11	of	-0.0844476
121	2559	imdb	-0.117672
8	11	of	-0.123395
50	6607	accurate	-0.125295
118	9709	http	-0.146453
95	47	it	-0.154952
71	47	it	-0.167828
32	1438	dude	-0.190879
83	2149	son	-0.198824
106	236	(	-0.222206
42	47	it	-0.228941
86	47	it	-0.231895
67	236	(	-0.23733
48	228	much	-0.296692
93	14	,	-0.319036
21	11962	shorter	-0.363598
90	228	much	-0.36795
20	228	much	-0.371477
62	14	,	-0.383785
41	135	on	-0.386011
76	5144	creation	-0.390488
110	310	you	-0.400903
13	226	are	-0.403078
45	310	you	-0.412703
79	4783	attempting	-0.427438
98	42	that	-0.542588
96	601	may	-0.543504
116	63	film	-0.566576
68	14656	1966	-0.578227
22	3702	list	-0.595507
9	27801	factual	-0.614349
64	886	rent	-0.614499
57	33	and	-0.645039
94	33	and	-0.669039
55	152	s	-0.783876
104	152	s	-0.830084
61	1	<unk>	-0.834682
84	1	<unk>	-0.840343
107	7036	1999	-0.844753
123	1	<unk>	-0.864756
88	152	s	-0.876363
105	8807	ark	-0.90272
38	8807	ark	-0.935979
7	1886	review	-0.943778
74	202	story	-0.959568
3	19714	dispense	-0.980647
56	8807	ark	-0.997046
33	3938	named	-1.36972
15	3813	numerous	-1.39884
81	836	sacrifice	-1.55854
28	716	right	-2.11106
