sample=96
orig_idx	token_id	token_str	shap_value
26	1343	plot	2.139
76	1343	plot	1.89328
66	973	low	1.52144
118	6987	spin	1.38587
34	191	line	1.34839
103	303	your	1.22089
58	1365	special	1.21414
113	191	line	1.0628
8	516	10	0.965024
40	1115	sense	0.950908
6	258	out	0.924793
94	57	but	0.897366
86	4385	vampire	0.882145
127	20	only	0.878942
69	57	but	0.866848
82	78	people	0.851985
105	4385	vampire	0.849929
43	122	just	0.849669
21	78	people	0.806822
91	8467	clichéd	0.752639
92	258	out	0.703371
19	3245	due	0.696215
59	1803	effects	0.692249
1	2803	gave	0.630281
23	124	really	0.614787
22	17	not	0.517045
61	9428	sub-par	0.486081
102	17	not	0.464721
98	39	what	0.457474
89	20583	overdone	0.449769
64	452	appears	0.449369
44	442	doesn	0.431255
45	4	'	0.416734
31	80	about	0.351216
114	126	with	0.337914
12	31	the	0.327043
95	126	with	0.302279
126	31	the	0.292121
32	31	the	0.289628
24	2509	understanding	0.28602
72	31	the	0.278448
25	31	the	0.274841
57	31	the	0.253665
75	31	the	0.248964
85	31	the	0.242615
50	9	a	0.16504
115	9	a	0.162583
4	9	a	0.151185
0	2	i	0.148545
109	9	a	0.148224
122	2	i	0.129105
70	2	i	0.125896
100	114	get	0.117372
10	2	i	0.114215
20	7	to	0.104357
47	1394	ever	0.0605544
53	18	.	0.0291507
27	18	.	0.0260282
125	18	.	0.0234774
52	1822	explanation	0.0136205
9	18	.	0.0109143
107	18	.	0.0100365
81	18	.	0.00636108
121	18	.	0.00442075
48	306	give	-0.0105066
65	14857	semi	-0.0201652
28	637	if	-0.0378113
17	71	movie	-0.0426656
36	71	movie	-0.0540871
38	445	makes	-0.0550398
15	11	of	-0.134744
74	11	of	-0.150442
63	47	it	-0.160125
7	11	of	-0.163229
55	274	true	-0.165033
120	47	it	-0.222246
80	82	in	-0.246824
42	47	it	-0.2706
101	41	is	-0.270602
35	70	this	-0.286406
124	47	it	-0.287078
104	1976	conventional	-0.289801
88	41	is	-0.308166
3	149	movies	-0.31809
68	14	,	-0.328701
97	14	,	-0.330221
93	14	,	-0.35273
79	1034	drawn	-0.356571
99	310	you	-0.380711
18	41	is	-0.381533
117	749	life	-0.390322
41	14	,	-0.395669
119	135	on	-0.399514
49	310	you	-0.415951
60	226	are	-0.418147
14	2048	dislike	-0.421315
77	2412	keeps	-0.432279
16	70	this	-0.438215
29	310	you	-0.440198
78	310	you	-0.441557
2	70	this	-0.497416
84	42	that	-0.550962
112	19585	story-	-0.614497
56	42	that	-0.621278
46	5	t	-0.648604
96	28090	bled	-0.653252
67	105	budget	-0.678757
73	6970	originality	-0.697058
111	625	reality	-0.702919
51	1	<unk>	-0.731321
90	33	and	-0.732391
62	33	and	-0.758286
37	1887	actually	-0.758303
5	826	7	-0.774388
83	79	say	-0.774921
108	282	its	-0.783256
87	3413	genre	-0.815206
54	282	its	-0.834434
116	1	<unk>	-0.853833
110	1	<unk>	-0.865691
123	597	loved	-0.91465
33	202	story	-0.974243
39	803	perfect	-1.03986
71	1092	think	-1.04289
13	302	general	-1.10171
106	2233	flick	-1.14191
11	1092	think	-1.19841
30	1092	think	-1.21821
