sample=161
orig_idx	token_id	token_str	shap_value
13	2623	naive	2.15934
5	1109	b	1.97322
71	2270	1	1.60893
25	1835	terrible	1.26605
34	13911	lethargic	1.1461
16	57	but	0.973495
49	422	down	0.918126
20	3750	stinks	0.861863
14	1088	way	0.833639
29	525	direction	0.812296
67	57	but	0.737648
3	4	'	0.702838
41	1521	around	0.600755
50	23	his	0.564781
19	124	really	0.540827
69	350	gets	0.533723
51	2666	thoughts	0.483577
56	6812	paper	0.464748
31	2019	pacing	0.361668
28	31	the	0.296421
59	2	i	0.276079
38	31	the	0.276033
22	31	the	0.265212
44	31	the	0.261593
6	4956	westerns	0.235055
60	88	was	0.175055
8	453	kind	0.171394
47	7	to	0.155065
70	9	a	0.109745
12	9	a	0.108631
23	1275	editing	0.104933
35	18	.	0.098224
46	1326	guy	0.0980313
21	18	.	0.0929484
72	18	.	0.0925702
62	18	.	0.0773583
33	779	completely	0.0432081
53	9	a	0.0403598
18	233	one	0.0243251
36	44	most	-0.00546303
78	0	<pad>	-0.0120696
112	0	<pad>	-0.0187129
88	0	<pad>	-0.0214302
82	0	<pad>	-0.0231745
80	0	<pad>	-0.0261185
86	0	<pad>	-0.0270925
97	0	<pad>	-0.0287418
115	0	<pad>	-0.0295443
91	0	<pad>	-0.0296969
111	0	<pad>	-0.0297506
100	0	<pad>	-0.0316657
75	0	<pad>	-0.0322611
92	0	<pad>	-0.032583
104	0	<pad>	-0.0326277
108	0	<pad>	-0.0333136
90	0	<pad>	-0.0336503
83	0	<pad>	-0.0340946
95	0	<pad>	-0.0341771
124	0	<pad>	-0.0345064
118	0	<pad>	-0.0347771
94	0	<pad>	-0.0359384
101	0	<pad>	-0.0394146
84	0	<pad>	-0.0397215
121	0	<pad>	-0.0405981
74	0	<pad>	-0.0410756
73	0	<pad>	-0.0429076
113	0	<pad>	-0.0432327
81	0	<pad>	-0.0432539
96	0	<pad>	-0.0442533
87	0	<pad>	-0.0452673
77	0	<pad>	-0.0484525
114	0	<pad>	-0.0486612
109	0	<pad>	-0.0489434
76	0	<pad>	-0.0494527
54	11779	pad	-0.0495882
85	0	<pad>	-0.0502774
105	0	<pad>	-0.0505227
126	0	<pad>	-0.0518174
120	0	<pad>	-0.0536473
89	0	<pad>	-0.0538759
79	0	<pad>	-0.053893
103	0	<pad>	-0.0543913
110	0	<pad>	-0.054781
102	0	<pad>	-0.0550129
99	0	<pad>	-0.0558219
116	0	<pad>	-0.0575789
125	0	<pad>	-0.0579817
119	0	<pad>	-0.0580293
93	0	<pad>	-0.0587885
107	0	<pad>	-0.0589164
98	0	<pad>	-0.0590829
127	0	<pad>	-0.0592683
122	0	<pad>	-0.0613953
106	0	<pad>	-0.062802
55	11	of	-0.0746888
117	0	<pad>	-0.0755708
123	0	<pad>	-0.076315
48	2047	write	-0.0879024
37	11	of	-0.0894967
63	1866	sorry	-0.104487
0	44	most	-0.115981
9	11	of	-0.117441
1	11	of	-0.207622
57	14	,	-0.234345
15	14	,	-0.252064
66	14	,	-0.253643
43	222	for	-0.254369
11	82	in	-0.270565
61	7931	bored	-0.28316
64	14	,	-0.283709
26	14	,	-0.336434
24	41	is	-0.396409
32	41	is	-0.398227
65	3451	duke	-0.414291
68	70	this	-0.416072
52	135	on	-0.439981
17	70	this	-0.489927
7	226	are	-0.535174
39	181	cast	-0.578596
42	782	waiting	-0.707584
58	33	and	-0.739189
27	33	and	-0.772908
45	1	<unk>	-0.787219
30	33	and	-0.825996
10	2638	fun	-0.99516
40	6355	stands	-0.997642
4	152	s	-1.08621
2	10447	wayne	-1.25744
