feature_idx,token_id,shap_value
0,726,-0.165692
1,331,-1.67359
2,122,0.786466
3,2229,-0.0261835
4,258,0.862926
5,167,-0.504778
6,3217,2.1601
7,42,-0.52535
8,1728,1.06302
9,4706,-0.613737
10,41,-0.436229
11,9,0.179417
12,529,1.08604
13,71,0.0813886
14,356,0.15081
15,2878,0.57787
16,18,0.068416
17,1,-0.901891
18,11,-0.113219
19,31,0.225283
20,1888,-0.230457
21,25,0.398004
22,42,-0.566186
23,19,0.723905
24,1302,0.385579
25,258,0.742733
26,11,-0.107293
27,1912,-0.606981
28,6976,1.74219
29,18,0.0753823
30,637,0.0190744
31,310,-0.464884
32,1165,0.207948
33,4,0.529873
34,5,-0.630528
35,443,0.884959
36,331,-1.39557
37,321,-0.957778
38,6480,0.598011
39,4067,1.10948
40,131,0.322306
41,622,1.63054
42,18,0.0724097
43,33,-0.70887
44,47,-0.288797
45,41,-0.346589
46,380,-0.700321
47,529,0.773583
48,107,-0.0747996
49,179,0.750423
50,11,-0.0644709
51,977,-0.602964
52,6649,0.924084
53,7306,0.113867
54,7,0.0849521
55,1619,1.18125
56,512,0.307872
57,103,-0.5474
58,22421,0.088557
59,14,-0.269804
60,13573,0.379642
61,14,-0.265671
62,31,0.3165
63,484,0.0641842
64,14,-0.324744
65,33,-0.666326
66,26,-0.0932179
67,135,-0.373973
68,18,0.0556429
69,233,-0.021667
70,11,-0.0623258
71,31,0.209895
72,104,-0.387904
73,1708,0.650211
74,126,0.347907
75,31,0.241916
76,63,-0.631983
77,1728,0.837398
78,4706,-0.60086
79,41,-0.273388
80,42,-0.494944
81,41,-0.32682
82,396,-0.675969
83,124,0.518426
84,43,-0.755357
85,268,0.665061
86,732,0.561508
87,18,0.0806637
88,700,-0.258702
89,31,0.241681
90,63,-0.571248
91,2381,-0.713839
92,82,-0.208732
93,8502,0.397666
94,47,-0.291557
95,88,0.193928
96,227,0.106723
97,9,0.183329
98,12250,0.0085725
99,1185,-0.798173
100,167,-0.456985
101,31,0.209143
102,23407,0.423814
103,18,0.0663901
104,220,0.150258
105,42,-0.46407
106,1582,-0.167661
107,1888,-0.155782
108,25,0.388848
109,1582,-0.134212
110,42,-0.485405
111,9,0.183239
112,12250,-0.00694706
113,135,-0.389859
114,9,0.186969
115,1888,-0.206178
116,63,-0.533684
117,41,-0.324423
118,1924,0.376457
119,31,0.236058
120,3229,-0.618194
121,11,-0.0453967
122,992,1.05267
123,222,-0.212382
124,31,0.243871
125,63,-0.534113
126,18,0.0138601
127,236,-0.25639
