feature_idx,token_id,shap_value
0,700,-0.396228
1,2,0.194808
2,73,-0.382411
3,1,-1.10949
4,42,-0.64225
5,158,0.901208
6,88,0.200828
7,421,0.663118
8,7,0.183066
9,8,0.429256
10,31,0.293959
11,289,-0.866873
12,41,-0.408833
13,17,0.571156
14,645,0.38093
15,1619,1.28892
16,2629,-0.0697934
17,222,-0.285103
18,31,0.290126
19,20463,0.0346306
20,26275,2.20841
21,14,-0.320163
22,2,0.158711
23,88,0.139922
24,26,-0.0869861
25,2142,2.06691
26,18,0.044535
27,700,-0.256295
28,47,-0.298759
29,36,-1.19724
30,778,-0.593565
31,258,0.631221
32,14,-0.329734
33,2,0.153239
34,88,0.177767
35,233,0.0117461
36,11,-0.0738622
37,31,0.224063
38,73,-0.331067
39,2544,-0.494654
40,7,0.160269
41,886,-0.581959
42,47,-0.238081
43,18,0.0672718
44,2,0.152079
45,6071,0.706473
46,47,-0.257144
47,222,-0.236922
48,826,-0.631581
49,825,0.810484
50,14,-0.250865
51,33,-0.55403
52,2,0.133501
53,623,0.577151
54,783,0.563177
55,31,0.198741
56,259,0.357026
57,2629,-0.00465418
58,574,0.170614
59,574,0.15951
60,574,0.168747
61,31,0.233268
62,2629,-0.0538559
63,88,0.122235
64,7,0.155557
65,4627,-0.318367
66,33,-0.632002
67,2803,0.437833
68,258,0.671083
69,175,1.13949
70,228,-0.292349
71,3670,-0.289224
72,18,0.0442053
73,9,0.122262
74,1,-0.851459
75,1,-0.791707
76,398,-0.0170919
77,7,0.0861919
78,1,-0.814926
79,18,0.0925111
80,733,-0.708644
81,83,-0.621457
82,383,-0.620422
83,33,-0.554335
84,76,0.80645
85,17,0.43288
86,886,-0.518191
87,70,-0.330677
88,2629,-0.000658539
89,18,0.0732143
90,936,0.207189
91,31,0.211718
92,7577,1.76153
93,33,-0.561856
94,9699,0.144404
95,226,-0.395807
96,3828,-0.443804
97,14,-0.221558
98,57,0.837208
99,233,0.00865852
100,350,0.652118
101,1272,0.028494
102,11,-0.115097
103,9,0.103146
104,540,-0.0739205
105,1,-0.788129
106,42,-0.474739
107,433,0.863804
108,103,-0.564685
109,47,-0.248266
110,88,0.152722
111,2370,0.173273
112,716,-1.96557
113,376,-0.17515
114,1,-0.860626
115,126,0.31097
116,31,0.197713
117,1516,0.93404
118,11,-0.0945104
119,943,-0.393771
120,9,0.0938108
121,2119,-0.168544
122,6753,0.102739
123,627,0.359553
124,11,-0.107923
125,9,0.131995
126,3114,1.32961
127,6753,0.117657
