sample=101 explainer=permutation target=0 sample_size=128
detokenized_full_text: separate lies is such an elegant , intelligent and thought provoking film and i could have watched tom <unk> forever on the screen . the locations in the english countryside , the marvelous london locations , the interiors , smart wardrobes and of course , the writing and dialog made separate lies a thrilling adventure . with that said , and perhaps this is just an american viewpoint , as the british are so much more sophisticated in handling sexual escapades , i found it hard to watch tom <unk> just stand by , as his wife goes merrily on her way in a sexual journey that really brings her very little joy , creates much despair for her husband , with the <unk> that is rupert everett
idx	token_id	token_str	shap_value
0	9827	separate	0.6005526185035706
1	6473	lies	-0.2346630096435547
2	41	is	-0.10413503646850586
3	559	such	10.586602747440338
4	268	an	0.1453258991241455
5	7316	elegant	-0.23665058612823486
6	14	,	-0.0677039623260498
7	467	intelligent	-0.049012184143066406
8	33	and	-0.18667244911193848
9	947	thought	-0.06427550315856934
10	13292	provoking	0.17486083507537842
11	63	film	-0.0039004087448120117
12	33	and	-0.0985792875289917
13	2	i	0.0715399980545044
14	631	could	0.1248016357421875
15	19	have	0.800135612487793
16	21	watched	0.11580872535705566
17	2478	tom	-2.6607309877872467
18	1	<unk>	-0.7587172985076904
19	1807	forever	0.013658642768859863
20	135	on	-0.0008242130279541016
21	31	the	-0.03114604949951172
22	3252	screen	-0.05547356605529785
23	18	.	1.0670679211616516
24	31	the	-0.029873371124267578
25	9083	locations	0.08320415019989014
26	82	in	-0.021959424018859863
27	31	the	-0.01528787612915039
28	395	english	0.026434898376464844
29	15757	countryside	1.2704402059316635
30	14	,	-0.05537533760070801
31	31	the	-0.020223498344421387
32	9231	marvelous	-0.06735742092132568
33	5414	london	0.06987953186035156
34	9083	locations	0.05679821968078613
35	14	,	-0.057826995849609375
36	31	the	-0.034967899322509766
37	5644	interiors	0.5483384132385254
38	14	,	-0.06374764442443848
39	580	smart	-1.043718695640564
40	5706	wardrobes	0.1994023323059082
41	33	and	-0.7396230697631836
42	11	of	-0.029013752937316895
43	440	course	-0.7642184197902679
44	14	,	-0.0657050609588623
45	31	the	0.005046367645263672
46	581	writing	-0.3339496850967407
47	33	and	-0.09862720966339111
48	465	dialog	0.3221139907836914
49	100	made	0.07115960121154785
50	9827	separate	0.11231064796447754
51	6473	lies	-0.1633315086364746
52	9	a	0.04688525199890137
53	9374	thrilling	0.017771244049072266
54	280	adventure	-1.9673715233802795
55	18	.	0.04522836208343506
56	126	with	0.16846489906311035
57	42	that	-0.027345776557922363
58	819	said	-0.056989312171936035
59	14	,	-0.05017054080963135
60	33	and	-1.5177549719810486
61	617	perhaps	0.11294639110565186
62	70	this	-0.021468520164489746
63	41	is	-0.04189002513885498
64	122	just	0.17299842834472656
65	268	an	0.07843887805938721
66	409	american	0.027959823608398438
67	18350	viewpoint	0.10329580307006836
68	14	,	-0.22090935707092285
69	145	as	-0.08615291118621826
70	31	the	0.147926926612854
71	856	british	-0.014073014259338379
72	226	are	-0.001262068748474121
73	26	so	0.06591880321502686
74	228	much	-0.0026766061782836914
75	102	more	0.00876927375793457
76	2876	sophisticated	-0.05001366138458252
77	82	in	-0.02275824546813965
78	7663	handling	-0.11824285984039307
79	328	sexual	0.42648887634277344
80	27466	escapades	-0.11800903081893921
81	14	,	-0.06846630573272705
82	2	i	0.07456779479980469
83	43	found	-0.6749632954597473
84	47	it	0.021138787269592285
85	644	hard	-3.697788119316101
86	7	to	0.06757247447967529
87	540	watch	-0.05550551414489746
88	2478	tom	-0.11785602569580078
89	1	<unk>	-0.1671065092086792
90	122	just	0.18754041194915771
91	3547	stand	-0.20357131958007812
92	167	by	-0.015886783599853516
93	14	,	-0.12680721282958984
94	145	as	-0.08869779109954834
95	23	his	0.16656231880187988
96	1362	wife	0.4596180394291878
97	950	goes	-0.759181797504425
98	26170	merrily	-4.7743048667907715
99	135	on	-0.016486167907714844
100	708	her	-0.0063790082931518555
101	1088	way	0.2685133218765259
102	82	in	-0.02124154567718506
103	9	a	0.2863994315266609
104	328	sexual	1.0797982215881348
105	6820	journey	-0.15491831302642822
106	42	that	-0.03210306167602539
107	124	really	0.13630211353302002
108	1828	brings	-0.5397568941116333
109	708	her	0.008878231048583984
110	67	very	-0.3181082606315613
111	115	little	-1.1032548546791077
112	8290	joy	0.030856966972351074
113	14	,	-0.06602025032043457
114	5919	creates	0.032678842544555664
115	228	much	0.00049591064453125
116	14226	despair	-0.08134710788726807
117	222	for	0.2620896100997925
118	708	her	0.11313998699188232
119	441	husband	0.8349279165267944
120	14	,	-0.08956289291381836
121	126	with	0.24287497997283936
122	31	the	-0.02238297462463379
123	1	<unk>	-0.14158308506011963
124	42	that	-0.01807236671447754
125	41	is	-0.045217037200927734
126	805	rupert	0.02495753765106201
127	12437	everett	0.05224347114562988
