feature_idx,token_id,shap_value
0,70,-0.354563
1,63,-0.505106
2,41,-0.370581
3,80,0.496522
4,31,0.156378
5,2943,-0.822264
6,11,-0.162041
7,826,-0.500099
8,22830,0.264213
9,135,-0.271777
10,1,-0.891324
11,17473,0.368948
12,82,-0.217512
13,233,-0.00312729
14,16221,-0.594684
15,26985,0.417099
16,9569,-0.00524065
17,18,0.120356
18,47,-0.17188
19,832,-0.16454
20,826,-0.523264
21,586,-0.461163
22,4047,-0.19615
23,11,-0.100624
24,22830,0.250327
25,1656,-0.458856
26,14,-0.246249
27,17399,-0.622156
28,14,-0.228419
29,2838,0.846114
30,195,1.17769
31,9,0.126768
32,1118,0.241688
33,14,-0.220286
34,10579,-0.215643
35,14,-0.169959
36,1738,-0.411639
37,14,-0.187197
38,4968,0.261468
39,4766,-0.271506
40,33,-0.586611
41,5075,-0.169464
42,5076,-0.0604997
43,18,0.101706
44,622,1.3838
45,226,-0.2667
46,17,0.522709
47,8382,-0.471066
48,7,0.153744
49,774,-0.617591
50,476,-0.536477
51,3416,-0.400499
52,376,-0.0838674
53,31,0.044537
54,1,-0.712984
55,4436,-0.192608
56,14,-0.194645
57,26,0.0022736
58,42,-0.280615
59,41,-0.25646
60,9,0.108083
61,3006,-0.400913
62,18,0.12019
63,31,0.0635232
64,63,-0.360178
65,41,-0.219379
66,9,0.145198
67,15217,-0.371791
68,11,-0.0804038
69,1811,0.641546
70,14,-0.180955
71,468,-0.666777
72,179,0.682768
73,15785,0.51648
74,1343,1.6325
75,18,0.0949962
76,31,0.0979811
77,63,-0.317154
78,2371,0.629332
79,376,-0.0334966
80,9,0.0983076
81,4942,0.41772
82,7,0.209477
83,1134,0.111428
84,468,-0.740951
85,179,0.597919
86,8684,0.647237
87,18,0.095699
88,2,0.260785
89,257,-0.15358
90,70,-0.263033
91,63,-0.317031
92,2676,1.62142
93,33,-0.443203
94,1,-0.690984
95,18,0.103954
96,31,0.109519
97,20,0.65811
98,8513,1.41311
99,2788,-0.0228887
100,41,-0.325747
101,31,0.0707496
102,165,-0.782147
103,10095,0.0578941
104,1872,-0.151666
105,31,0.0583583
106,63,-0.33909
107,18,0.118088
108,47,-0.149699
109,41,-0.246874
110,1640,-0.897554
111,42,-0.18948
112,2536,-0.0610684
113,103,-0.320405
114,10250,0.698146
115,10251,1.78366
116,33,-0.505227
117,16101,-0.0447601
118,1,-0.719992
119,114,0.0992685
120,2537,1.17979
121,167,-0.206461
122,70,-0.213787
123,63,-0.306197
124,18,0.123204
125,0,0.056033
126,0,0.0491848
127,0,0.0734054
