feature_idx,token_id,shap_value
0,31,0.316793
1,168,1.53128
2,169,-0.398085
3,2005,1.15778
4,18836,-0.135026
5,18837,0.758853
6,124,0.681851
7,247,0.0584519
8,19,1.10408
9,248,0.419777
10,561,-0.635687
11,7,0.0605483
12,935,1.4318
13,9,0.162524
14,529,1.04258
15,63,-0.545162
16,18,0.192784
17,4450,0.182494
18,233,-0.0503564
19,11,-0.0783102
20,908,-0.0937008
21,4,0.526954
22,152,-0.909645
23,6096,-0.526737
24,1,-0.923007
25,33,-0.716318
26,1,-1.0313
27,167,-0.406942
28,18309,-0.175158
29,18310,-0.666058
30,9145,-0.644909
31,1536,-0.552168
32,404,0.169825
33,2478,-0.587206
34,22906,-0.29198
35,233,-0.0833012
36,2491,-0.27884
37,9,0.180149
38,7045,-0.920013
39,2597,-0.646102
40,4335,2.00805
41,107,0.0511785
42,31,0.221426
43,495,-0.775567
44,6054,0.78353
45,18,0.184218
46,5126,-0.0456094
47,970,0.548471
48,1685,1.09127
49,27124,0.18427
50,347,0.0205108
51,1140,0.605677
52,33,-0.655878
53,1842,0.388792
54,767,0.439875
55,553,-0.775207
56,4786,1.04238
57,23823,-0.10208
58,14,-0.458623
59,33,-0.580876
60,1,-0.954189
61,9,0.204759
62,581,-0.684451
63,6850,-0.940185
64,87,-0.432599
65,416,-0.320234
66,744,0.222921
67,529,0.745933
68,979,-0.693932
69,18,0.152379
70,31,0.219697
71,255,-0.361478
72,11,-0.0911223
73,31,0.181349
74,1202,0.818502
75,41,-0.471261
76,42,-0.418006
77,18836,-0.0657057
78,18837,0.741423
79,463,-0.280755
80,4,0.560534
81,5,-0.349688
82,31,0.245731
83,982,1.75405
84,495,-0.741207
85,11,-0.0652654
86,31,0.203294
87,412,-0.521072
88,2230,-0.303285
89,57,0.693439
90,47,-0.184836
91,2228,0.775686
92,141,-1.36142
93,8,0.571017
94,31,0.213277
95,44,0.0142961
96,4142,1.2071
97,18,0.151492
98,31,0.224266
99,1844,0.471061
100,33,-0.713396
101,168,0.953186
102,169,-0.293754
103,2005,0.827256
104,31,0.207042
105,495,-0.708144
106,8795,-0.219473
107,70,-0.411286
108,41,-0.449993
109,9,0.165981
110,398,-0.14396
111,11,-0.0717374
112,262,-0.721443
113,7,0.0653781
114,9253,-0.240996
115,4,0.449273
116,152,-0.840843
117,3954,-0.698135
118,18837,0.701285
119,18,0.167256
120,42,-0.327873
121,495,-0.77539
122,407,-0.0671373
123,7185,0.420145
124,6632,-0.943261
125,82,-0.114336
126,31,0.241396
127,1098,0.097887
