sample=247 explainer=permutation target=0 sample_size=128
detokenized_full_text: although this film changes reality to make it more heroic and entertaining , sometimes fantasy is more enjoyable than real life , and also nothing could be more real than errol flynn playing custer . this remains the best film made about custer . the music of max steiner is magnificent and also all through the film the irish song gerry owen , which was a favourite of custer is played . the film should have more villains , because they try to concentrate all the bad guys in arthur kennedy . the relationship between flynn and de havilland flows like in no other off their films together , and director raoul walsh with his experience in outside scenes with a lot of actors is at his best
idx	token_id	token_str	shap_value
0	393	although	0.12374114990234375
1	70	this	-0.20027996599674225
2	63	film	-0.26294732093811035
3	5548	changes	0.42439617589116096
4	625	reality	-0.8135708868503571
5	7	to	0.03590536117553711
6	935	make	1.58525151014328
7	47	it	-0.10007143020629883
8	102	more	0.022221803665161133
9	11101	heroic	-0.09055432677268982
10	33	and	-0.39986327290534973
11	2172	entertaining	-0.19318115711212158
12	14	,	-0.0687553882598877
13	1082	sometimes	-0.1293405294418335
14	49	fantasy	-1.2295058965682983
15	41	is	-0.07876873016357422
16	102	more	0.08209633827209473
17	45	enjoyable	-1.0226009786128998
18	107	than	0.17494186758995056
19	474	real	-3.6959683299064636
20	749	life	-0.027299225330352783
21	14	,	-0.09897387027740479
22	33	and	-0.7064342498779297
23	582	also	-0.608491837978363
24	207	nothing	0.3990817070007324
25	631	could	0.37419237196445465
26	8	be	0.6812073439359665
27	102	more	0.005509912967681885
28	474	real	-0.08835196495056152
29	107	than	0.02421402931213379
30	17678	errol	0.805166482925415
31	17679	flynn	-3.0525549054145813
32	1837	playing	-0.1199195384979248
33	17707	custer	0.9885556995868683
34	18	.	0.06721127033233643
35	70	this	-0.05491626262664795
36	2511	remains	0.1442716121673584
37	31	the	0.462507963180542
38	235	best	-0.6110752820968628
39	63	film	-0.250396192073822
40	100	made	0.13270878791809082
41	80	about	0.17146873474121094
42	17707	custer	0.6591280438005924
43	18	.	0.09320008754730225
44	31	the	0.04034647345542908
45	1125	music	-0.7210260629653931
46	11	of	-0.10895872116088867
47	2248	max	-0.22719800472259521
48	12034	steiner	-0.13189518451690674
49	41	is	-0.14977693557739258
50	9071	magnificent	-0.8848583996295929
51	33	and	-1.2034246325492859
52	582	also	-0.48236069083213806
53	544	all	0.12018465995788574
54	783	through	0.14614129066467285
55	31	the	0.35538725182414055
56	63	film	-0.41331425309181213
57	31	the	0.21374130249023438
58	853	irish	0.22183695435523987
59	1999	song	0.06613218784332275
60	15571	gerry	0.06036078929901123
61	4261	owen	-0.6584787368774414
62	14	,	-0.12644098699092865
63	209	which	0.919891357421875
64	88	was	0.24810516834259033
65	9	a	-0.18871134519577026
66	6096	favourite	-4.5752652287483215
67	11	of	-0.06487709283828735
68	17707	custer	0.45868581533432007
69	41	is	-0.08649182319641113
70	2188	played	-0.1972121000289917
71	18	.	0.49368226528167725
72	31	the	0.07099717855453491
73	63	film	-0.2338801771402359
74	247	should	0.018153369426727295
75	19	have	0.33177322149276733
76	102	more	0.004343867301940918
77	5316	villains	-0.05706942081451416
78	14	,	-0.1921200156211853
79	15	because	-0.21364432573318481
80	622	they	0.8873844891786575
81	589	try	-0.13051533699035645
82	7	to	0.04741358757019043
83	13214	concentrate	-0.9235662817955017
84	544	all	0.08822053670883179
85	31	the	0.01561117172241211
86	197	bad	3.521895170211792
87	198	guys	0.2002938985824585
88	82	in	-0.14050722122192383
89	5535	arthur	0.6295024156570435
90	2845	kennedy	0.7462301850318909
91	18	.	0.496273934841156
92	31	the	0.01402139663696289
93	1118	relationship	0.10395190119743347
94	790	between	-0.48221635818481445
95	17679	flynn	-0.34876906871795654
96	33	and	-0.7217910289764404
97	1309	de	-1.0735548734664917
98	4997	havilland	-0.314929723739624
99	8784	flows	5.102669060230255
100	103	like	-0.5218800902366638
101	82	in	-0.12145258486270905
102	127	no	0.15865063667297363
103	476	other	-0.6596933603286743
104	272	off	1.2432135343551636
105	837	their	-0.19495201110839844
106	25	films	0.2825252115726471
107	266	together	-0.21425235271453857
108	14	,	-0.17181144654750824
109	33	and	-2.612132728099823
110	404	director	-0.07589071989059448
111	18676	raoul	-0.259048193693161
112	1501	walsh	-0.11197352409362793
113	126	with	0.27341020107269287
114	23	his	0.415698304772377
115	172	experience	0.2927263528108597
116	82	in	-0.15671246126294136
117	940	outside	-0.5310848355293274
118	121	scenes	0.9801838397979736
119	126	with	3.8290123343467712
120	9	a	0.5793849229812622
121	46	lot	-0.3523401618003845
122	11	of	-0.1401517391204834
123	183	actors	1.1273464560508728
124	41	is	-0.1160535216331482
125	90	at	-0.053830504417419434
126	23	his	0.9937598705291748
127	235	best	-0.8399866372346878
