feature_idx,token_id,shap_value
0,544,0.404826
1,977,-0.741505
2,347,0.177446
3,7861,2.44805
4,31,0.193669
5,22642,-0.68983
6,222,-0.201978
7,282,-0.676405
8,2724,1.29213
9,1933,0.830179
10,11,-0.107782
11,8179,-0.216317
12,2750,-0.81977
13,4,0.341575
14,5,-0.428415
15,1065,0.425694
16,1832,1.39977
17,372,-0.78526
18,622,1.58662
19,4,0.280653
20,575,0.0966234
21,7952,-0.868763
22,9,0.13504
23,204,0.0930148
24,123,-0.0719372
25,90,-0.335296
26,70,-0.361871
27,12699,-0.0658395
28,10336,-0.504687
29,63,-0.36134
30,209,0.568908
31,5392,0.530001
32,135,-0.31575
33,9,0.0886763
34,319,0.0673245
35,26,0.0767229
36,748,0.184946
37,14,-0.267271
38,310,-0.341186
39,961,-0.459356
40,602,0.0477469
41,230,-0.338873
42,7,0.0784125
43,8,0.450209
44,1,-0.715324
45,258,0.640338
46,18,0.145583
47,31,0.0627242
48,4150,-0.417599
49,82,-0.126522
50,70,-0.246474
51,7484,-0.300694
52,5308,0.274641
53,4,0.27014
54,5,-0.362911
55,26,0.0994127
56,197,1.44587
57,14,-0.221527
58,57,0.775077
59,837,-0.434008
60,595,-0.564838
61,115,-0.547984
62,1,-0.826263
63,9,0.0946562
64,1017,0.628029
65,23745,0.878242
66,14,-0.229351
67,233,0.0474242
68,1,-0.676796
69,1,-0.653086
70,24743,0.303681
71,14,-0.2157
72,1353,0.836567
73,837,-0.412194
74,4386,0.845434
75,1,-0.63383
76,2149,-0.117612
77,33,-0.387835
78,21381,-0.261892
79,3705,0.0620394
80,15618,-1.29522
81,4187,-0.107876
82,222,-0.156439
83,732,0.513828
84,968,1.12196
85,18,0.131569
86,57,0.760964
87,31,0.0618377
88,1,-0.747359
89,11,-0.0854685
90,230,-0.330398
91,544,0.200033
92,41,-0.297527
93,14,-0.22179
94,141,-0.889168
95,14,-0.207565
96,1,-0.771302
97,18,0.125821
98,145,-0.502557
99,2188,-0.442135
100,167,-0.351171
101,2712,0.89884
102,7076,0.557118
103,236,-0.170671
104,82,-0.119306
105,245,0.205228
106,1,-0.669481
107,574,0.133211
108,1859,-0.178752
109,254,0.406936
110,370,-0.258652
111,2224,-0.615844
112,145,-0.436124
113,31,0.0639189
114,25,0.459722
115,3579,-0.778978
116,27534,-0.0451335
117,14,-0.223361
118,7591,0.0194754
119,82,-0.114996
120,1506,0.597455
121,11,-0.0939207
122,1,-0.697414
123,80,0.297163
124,15447,0.616928
125,14,-0.248572
126,8640,-1.36067
127,11889,0.682973
